timestamp;foot;position
1643377980357;LeftFoot;0.05679908
1643377988266;LeftFoot;0.08431841
1643377988848;LeftFoot;0.09720005
1643377991655;RightFoot;0.1541159
1643377991929;RightFoot;0.1521271
1643377993467;LeftFoot;0.1491811
1643377993635;LeftFoot;0.1493577
1643377996420;LeftFoot;0.148858
1643377998097;LeftFoot;0.1491298
1643378000440;LeftFoot;0.163955
1643378000615;LeftFoot;0.2072411
1643378002563;RightFoot;0.2335802
1643378004849;LeftFoot;0.3054307
1643378006476;RightFoot;0.3681583
1643378007165;LeftFoot;0.364946
1643378008216;LeftFoot;0.4177249
1643378009217;RightFoot;0.4150294
1643378010010;LeftFoot;0.4004509
1643378011885;LeftFoot;0.4133036
1643378016714;RightFoot;0.4381451
1643378020972;RightFoot;0.4085838
1643378022709;RightFoot;0.4573612
1643378024212;LeftFoot;0.4615278
1643378024306;LeftFoot;0.4993642
1643378025312;RightFoot;0.5296074
1643378025528;RightFoot;0.5824366
1643378026399;LeftFoot;0.6172099
1643378027287;RightFoot;0.6417497
1643378028153;LeftFoot;0.6962709
1643378028293;LeftFoot;0.7191724
1643378029045;RightFoot;0.7574731
1643378029776;RightFoot;0.8006039
1643378030399;RightFoot;0.8240858
1643378034484;LeftFoot;0.8322469
1643378034966;RightFoot;0.8322297
1643378036059;LeftFoot;0.8323115
1643378036276;LeftFoot;0.8696297
1643378037365;RightFoot;0.9184653
1643378037558;RightFoot;0.9518872
1643378038170;LeftFoot;0.9510665
1643378040060;LeftFoot;-0.04224217
1643378050119;RightFoot;0.01651865
1643378050210;RightFoot;0.01654035
1643378061786;LeftFoot;0.08372611
1643378064281;RightFoot;0.1429283
1643378066253;LeftFoot;0.2039608
1643378067535;RightFoot;0.2129789
1643378068759;LeftFoot;0.2996407
1643378068917;LeftFoot;0.3214531
1643378069875;RightFoot;0.3196654
1643378071300;LeftFoot;0.429204
1643378072459;RightFoot;0.441303
1643378073667;LeftFoot;0.5440248
1643378074478;RightFoot;0.5422716
1643378075489;LeftFoot;0.628777
1643378075655;LeftFoot;0.6528735
1643378076696;RightFoot;0.6601387
1643378077927;LeftFoot;0.7387358
1643378079327;RightFoot;0.7617222
1643378080968;LeftFoot;0.8738326
1643378082771;RightFoot;0.9164525
1643378084286;LeftFoot;0.9397479
1643378084433;LeftFoot;0.9651599
1643378084984;LeftFoot;0.9758914
1643378094368;RightFoot;0.03125519
1643378102798;LeftFoot;0.07761177
1643378102995;LeftFoot;0.08964074
1643378104173;RightFoot;0.1050123
1643378105589;LeftFoot;0.1640989
1643378107071;RightFoot;0.2333502
1643378108652;LeftFoot;0.3092489
1643378110166;RightFoot;0.330327
1643378111600;LeftFoot;0.3832601
1643378111751;LeftFoot;0.4155228
1643378112659;RightFoot;0.4604616
1643378113738;LeftFoot;0.4828396
1643378113951;LeftFoot;0.5267192
1643378115004;RightFoot;0.5699906
1643378115909;LeftFoot;0.5795742
1643378116071;LeftFoot;0.6010202
1643378118097;LeftFoot;0.624127
1643378120330;RightFoot;0.6519002
1643378121270;LeftFoot;0.6905466
1643378121383;LeftFoot;0.6976103
1643378121553;LeftFoot;0.7442051
1643378122607;RightFoot;0.7890711
1643378125030;LeftFoot;0.7941204
1643378126590;RightFoot;0.8979422
1643378129601;RightFoot;0.9090126
1643378131153;LeftFoot;0.9406847
1643378131504;LeftFoot;0.09005123
1643378132188;LeftFoot;-0.01030576
1643378137803;RightFoot;0.01668
1643378153978;LeftFoot;0.07316011
1643378158440;RightFoot;0.09520537
1643378159533;LeftFoot;0.1863347
1643378160811;RightFoot;0.2043064
1643378160876;RightFoot;0.2043195
1643378162384;LeftFoot;0.3084465
1643378168507;RightFoot;0.3452593
1643378170376;LeftFoot;0.3824224
1643378171405;RightFoot;0.4231516
1643378172754;LeftFoot;0.5174658
1643378173764;RightFoot;0.5391779
1643378175287;LeftFoot;0.650942
1643378176440;RightFoot;0.6616671
1643378177405;LeftFoot;0.7067955
1643378177616;LeftFoot;0.7377779
1643378177847;LeftFoot;0.7685311
1643378179145;RightFoot;0.8249494
1643378180681;LeftFoot;0.8512284
1643378182254;RightFoot;0.9341444
1643378185428;LeftFoot;0.9823722
1643378186053;LeftFoot;0.9822916
1643378186842;LeftFoot;0.9605071
