unixTime,lslTime,EDA
1643378561109,14910.7477303,8.94
1643378561109,14910.7477324,8.94
1643378561109,14910.7477343,8.94
1643378561109,14910.7477364,8.94
1643378561109,14910.7477384,8.94
1643378561109,14910.7477404,8.94
1643378561109,14910.7477423,8.94
1643378561109,14910.7477443,8.94
1643378561109,14910.7477464,8.94
1643378561109,14910.7477483,8.96
1643378561135,14910.8952845,8.94
1643378561135,14910.8952904,8.94
1643378561135,14910.8952928,8.94
1643378561135,14910.8952948,8.94
1643378561135,14910.8952968,8.96
1643378561135,14910.8952986,8.96
1643378561135,14910.8953006,8.96
1643378561135,14910.8953024,8.96
1643378561135,14910.8953042,8.94
1643378561135,14910.8953063,8.96
1643378561158,14910.8953081,8.96
1643378561158,14910.89531,8.96
1643378561158,14910.8953119,8.96
1643378561158,14910.8953138,8.96
1643378561158,14910.8953156,8.96
1643378561158,14911.0623663,8.96
1643378561158,14911.0625732,8.96
1643378561158,14911.062579,8.96
1643378561158,14911.0625832,8.96
1643378561158,14911.0626703,8.96
1643378561191,14911.0626736,8.96
1643378561191,14911.0626757,8.96
1643378561409,14911.0626777,8.96
1643378561409,14911.0626795,8.96
1643378561409,14911.0626815,8.96
1643378561409,14911.0626833,8.96
1643378561409,14911.0626853,8.96
1643378561409,14911.0626873,8.96
1643378561409,14911.0626892,8.96
1643378561409,14911.0626912,8.96
1643378561409,14911.1880638,8.96
1643378561409,14911.1881859,8.96
1643378561435,14911.188191,8.96
1643378561435,14911.1881952,8.96
1643378561435,14911.1882686,8.96
1643378561435,14911.1882983,8.96
1643378561435,14911.1883434,8.96
1643378561435,14911.1883487,8.96
1643378561435,14911.1883528,8.96
1643378561435,14911.1883551,8.96
1643378561435,14911.1883581,8.96
1643378561435,14911.1883617,8.96
1643378561459,14911.188364,8.96
1643378561459,14911.188366,8.96
1643378561459,14911.1883697,8.96
1643378561459,14911.3656844,8.96
1643378561459,14911.3662231,8.96
1643378561459,14911.3662276,8.96
1643378561459,14911.36623,8.96
1643378561459,14911.3662321,8.96
1643378561459,14911.366234,8.96
1643378561459,14911.3662359,8.96
1643378561483,14911.3662378,8.96
1643378561483,14911.3662397,8.96
1643378561685,14911.3662416,8.96
1643378561685,14911.3662435,8.96
1643378561685,14911.3662454,8.96
1643378561685,14911.3663121,8.96
1643378561685,14911.3664137,8.96
1643378561685,14911.3664232,8.96
1643378561685,14911.516768,8.96
1643378561685,14911.5171355,8.96
1643378561685,14911.5171417,8.96
1643378561685,14911.5171457,8.96
1643378561709,14911.5171493,8.96
1643378561709,14911.5172713,8.96
1643378561709,14911.5173028,8.96
1643378561709,14911.517309,8.96
1643378561709,14911.5173134,8.96
1643378561709,14911.5174006,8.96
1643378561709,14911.5174028,8.96
1643378561709,14911.5174047,8.96
1643378561709,14911.5174068,8.96
1643378561709,14911.5174088,8.96
1643378561735,14911.5174107,8.96
1643378561735,14911.6346109,8.96
