timestamp;state
1643378559055;S0NothingYet
1643378559097;S0HasHitStart
1643378590231;S0HasLeftStart
1643378590238;S1HasHitBeam
1643378625175;S1HasHitEnd
1643378625300;S1HasLeftEnd
1643378634749;S2HasHitBeam
1643378672840;S2HasHitStart
1643378677291;S2HasLeftStart
1643378681817;S3HasHitBeam
1643378714412;S3HasHitEnd
1643378716209;S3HasLeftEnd
1643378720934;S4HasHitBeam
1643378775895;S4HasHitStart
