unixTime,lslTime,ECG
1643377362856,13712.0365018,837
1643377362856,13712.0365046,90
1643377362856,13712.0365091,-1001
1643377362856,13712.036512,-979
1643377362856,13712.0365149,-298
1643377362856,13712.0365179,-92
1643377362856,13712.0365208,-92
1643377362856,13712.0365238,28
1643377362856,13712.0365267,33
1643377362856,13712.0365296,-14
1643377362883,13712.0365326,26
1643377362883,13712.0365354,56
1643377362883,13712.0365406,40
1643377362883,13712.0365453,56
1643377362883,13712.03655,78
1643377362883,13712.0365528,85
1643377362883,13712.0365558,106
1643377362883,13712.0365588,130
1643377362883,13712.0365639,156
1643377362883,13712.0365677,189
1643377362906,13712.0365725,208
1643377362906,13712.0365773,227
1643377362906,13712.036582,268
1643377362906,13712.0365866,306
1643377362906,13712.0365913,334
1643377362906,13712.0365962,355
1643377362906,13712.0366009,374
1643377362906,13712.0366052,381
1643377362906,13712.03661,377
1643377362906,13712.0366145,362
1643377362929,13712.0366192,332
1643377362929,13712.0366234,263
1643377362929,13712.0366287,173
1643377362929,13712.0366317,83
1643377362929,13712.0366347,-7
1643377362929,13712.0366387,-59
1643377362929,13712.0366416,-75
1643377362929,13712.0366447,-92
1643377362929,13712.0366495,-104
1643377362929,13712.0366541,-94
1643377362954,13712.0366591,-80
1643377362954,13712.0366637,-75
1643377362954,13712.0366685,-66
1643377362954,13712.0366713,-59
1643377362954,13712.0366745,-64
1643377362954,13712.0366774,-68
1643377362954,13712.0366803,-64
1643377362954,13712.0366834,-61
1643377362954,13712.0366867,-64
1643377362954,13712.0366896,-68
1643377362981,13712.7849348,-59
1643377362981,13712.7849474,-61
1643377362981,13712.7849509,-78
1643377362981,13712.7849538,-59
1643377362981,13712.7849567,-37
1643377362981,13712.7849594,-66
1643377362981,13712.7849621,-92
1643377362981,13712.7849649,-87
1643377362981,13712.7849676,-94
1643377362981,13712.7849704,-102
1643377363005,13712.7849732,-92
1643377363005,13712.7849761,-97
1643377363005,13712.7849791,-116
1643377363005,13712.7849821,-116
1643377363229,13712.784985,-123
1643377363229,13712.7849878,-102
1643377363229,13712.7849907,151
1643377363229,13712.7849935,652
1643377363229,13712.7850085,794
1643377363229,13712.7850122,-94
1643377363229,13712.785015,-1167
1643377363229,13712.7850178,-1036
1643377363229,13712.7850205,-341
1643377363229,13712.7850233,-147
1643377363254,13712.785026,-99
1643377363254,13712.7850288,37
1643377363254,13712.7850315,33
1643377363254,13712.7850342,-2
1643377363254,13712.785037,42
1643377363254,13712.7850398,61
1643377363254,13712.7850425,47
1643377363254,13712.7850453,61
1643377363254,13712.785048,85
1643377363254,13712.7850507,90
1643377363279,13712.7850535,106
1643377363279,13712.7850562,137
1643377363279,13712.785059,154
1643377363279,13712.7850617,175
1643377363279,13712.7850645,206
1643377363279,13712.7850672,227
1643377363279,13712.7850978,249
1643377363279,13712.7851013,282
1643377363279,13712.7851041,317
1643377363279,13712.7851068,346
1643377363305,13712.7851097,362
1643377363305,13712.7851124,358
1643377363305,13712.7851152,339
1643377363305,13712.7851179,313
1643377363305,13712.7851206,265
1643377363305,13712.7851233,185
1643377363305,13712.7851261,87
1643377363305,13712.7851288,-9
1643377363305,13712.7851315,-92
1643377363305,13712.7851342,-144
1643377363329,13712.785137,-168
1643377363329,13712.7851397,-177
1643377363329,13712.7851424,-185
1643377363329,13712.7851452,-180
