timestamp;foot;position
1643380018752;RightFoot;0.04322062
1643380024072;LeftFoot;0.07486805
1643380026822;RightFoot;0.1224478
1643380029096;LeftFoot;0.1961114
1643380030971;RightFoot;0.2566221
1643380032821;LeftFoot;0.2855835
1643380034621;RightFoot;0.3861041
1643380036395;LeftFoot;0.4354633
1643380038044;RightFoot;0.518136
1643380039419;LeftFoot;0.5299165
1643380041068;RightFoot;0.6160759
1643380042419;LeftFoot;0.6448708
1643380044044;RightFoot;0.7411097
1643380045618;LeftFoot;0.7880099
1643380047593;RightFoot;0.8928593
1643380049347;LeftFoot;0.894902
1643380065115;RightFoot;0.03908277
1643380065314;RightFoot;0.04834253
1643380068839;LeftFoot;0.07504421
1643380069817;LeftFoot;0.1095667
1643380071063;RightFoot;0.1162818
1643380073517;LeftFoot;0.2371835
1643380073575;LeftFoot;0.2401044
1643380078614;LeftFoot;0.3015245
1643380082862;RightFoot;0.4029604
1643380084237;LeftFoot;0.4312569
1643380084362;LeftFoot;0.4333004
1643380086285;RightFoot;0.5145835
1643380088036;LeftFoot;0.5846961
1643380089662;RightFoot;0.6342738
1643380091461;LeftFoot;0.7026386
1643380092759;RightFoot;0.7484807
1643380094313;LeftFoot;0.8187338
1643380094641;LeftFoot;0.867273
1643380096035;RightFoot;0.8831124
1643380096962;LeftFoot;0.9335872
1643380097111;LeftFoot;0.9526437
1643380098461;LeftFoot;0.007681367
1643380106780;RightFoot;0.06214701
1643380113287;LeftFoot;0.086078
1643380116185;RightFoot;0.1863758
1643380118407;LeftFoot;0.2184348
1643380119981;RightFoot;0.2833515
1643380121531;LeftFoot;0.3315918
1643380123208;RightFoot;0.3880686
1643380125181;LeftFoot;0.465379
1643380126281;RightFoot;0.5015255
1643380126431;RightFoot;0.5137295
1643380128107;LeftFoot;0.5973013
1643380129355;RightFoot;0.6313819
1643380129505;RightFoot;0.6541808
1643380131081;LeftFoot;0.6953153
1643380131283;LeftFoot;0.7292442
1643380132708;RightFoot;0.7619621
1643380134395;LeftFoot;0.8581846
1643380135881;RightFoot;0.907932
1643380145752;RightFoot;0.05042511
1643380152177;LeftFoot;0.1081349
1643380153904;RightFoot;0.1440477
1643380155275;LeftFoot;0.2258385
1643380156525;RightFoot;0.293794
1643380157877;LeftFoot;0.3097473
1643380159424;RightFoot;0.382613
1643380160929;LeftFoot;0.4797559
1643380162028;RightFoot;0.4925928
1643380163526;LeftFoot;0.5651906
1643380164849;RightFoot;0.6385878
1643380165999;LeftFoot;0.6927601
1643380166126;LeftFoot;0.7022551
1643380167436;RightFoot;0.7842656
1643380167726;RightFoot;0.8265555
1643380170126;LeftFoot;0.8234566
1643380170276;LeftFoot;0.8373517
1643380170623;LeftFoot;0.8911141
1643380172326;RightFoot;0.9132093
1643380172850;RightFoot;0.9573512
1643380174368;LeftFoot;0.9708069
