unixTime,lslTime,EDA
1643294521030,234218.3926285,3.56
1643294521030,234218.3926304,3.56
1643294521030,234218.3926434,3.56
1643294521030,234218.3926462,3.56
1643294521030,234218.3926483,3.56
1643294521030,234218.3926564,3.56
1643294521030,234218.3926587,3.54
1643294521030,234218.3926607,3.54
1643294521030,234218.3926628,3.54
1643294521030,234218.3926652,3.54
1643294521047,234218.5370649,3.54
1643294521047,234218.5374132,3.54
1643294521047,234218.5374535,3.54
1643294521047,234218.5374579,3.54
1643294521047,234218.5374606,3.54
1643294521047,234218.5374631,3.54
1643294521047,234218.5374658,3.54
1643294521047,234218.5374683,3.54
1643294521047,234218.5374708,3.54
1643294521047,234218.5374736,3.54
1643294521072,234218.5374759,3.54
1643294521072,234218.5374783,3.54
1643294521072,234218.5374806,3.54
1643294521072,234218.537483,3.54
1643294521072,234218.5374853,3.54
1643294521072,234218.7222439,3.54
1643294521072,234218.7222526,3.54
1643294521072,234218.7222558,3.54
1643294521072,234218.7227525,3.54
1643294521072,234218.7227579,3.54
1643294521096,234218.7227625,3.54
1643294521096,234218.7227664,3.54
1643294521096,234218.7227701,3.54
1643294521096,234218.7227739,3.54
1643294521096,234218.7227776,3.54
1643294521096,234218.7227814,3.54
1643294521096,234218.722785,3.54
1643294521096,234218.7227888,3.54
1643294521096,234218.7227925,3.54
1643294521096,234218.7227966,3.54
1643294521124,234218.8532845,3.54
1643294521124,234218.8534643,3.54
1643294521124,234218.8534702,3.54
1643294521124,234218.8534738,3.54
1643294521124,234218.853562,3.54
1643294521124,234218.8535699,3.54
1643294521124,234218.8535807,3.54
1643294521124,234218.8535834,3.54
1643294521124,234218.8535855,3.54
1643294521124,234218.8535875,3.54
1643294521146,234218.8535894,3.54
1643294521146,234218.8535914,3.54
1643294521146,234218.8535933,3.54
1643294521146,234218.8535953,3.54
1643294521146,234218.8535971,3.54
1643294521146,234218.9951404,3.54
1643294521146,234218.9951945,3.54
1643294521146,234218.9951987,3.54
1643294521146,234218.9952011,3.52
1643294521146,234218.9952385,3.52
1643294521171,234218.9952425,3.52
1643294521171,234218.9952445,3.52
1643294521171,234218.9952464,3.54
1643294521171,234218.9952483,3.52
1643294521171,234218.9952504,3.54
1643294521171,234218.9952522,3.54
1643294521171,234218.9952541,3.54
1643294521171,234218.995256,3.52
1643294521171,234218.9952578,3.54
1643294521171,234218.9952596,3.54
1643294521195,234219.1706949,3.54
1643294521195,234219.1711053,3.52
1643294521354,234219.1711098,3.54
1643294521354,234219.1711136,3.54
1643294521354,234219.1711858,3.54
1643294521354,234219.1711899,3.52
1643294521354,234219.1711934,3.54
1643294521354,234219.1712458,3.54
1643294521354,234219.1712498,3.52
1643294521354,234219.1712536,3.52
1643294521354,234219.1713019,3.52
1643294521354,234219.1713056,3.52
1643294521371,234219.171309,3.52
1643294521371,234219.1713743,3.52
1643294521371,234219.1713768,3.52
1643294521371,234219.3039161,3.52
1643294521371,234219.3039427,3.52
1643294521371,234219.3043282,3.52
1643294521371,234219.3043329,3.52
1643294521371,234219.3043357,3.52
1643294521371,234219.3043379,3.52
1643294521371,234219.3043399,3.52
1643294521388,234219.3043424,3.52
1643294521388,234219.3043444,3.52
1643294521388,234219.3043463,3.52
1643294521388,234219.3043482,3.52
1643294521388,234219.3043505,3.52
1643294521388,234219.3043523,3.52
1643294521388,234219.3043543,3.52
1643294521388,234219.3043564,3.52
1643294521388,234219.4601772,3.54
1643294521388,234219.4603666,3.54
1643294521404,234219.4603729,3.52
1643294521404,234219.4603763,3.52
1643294521638,234219.46038,3.54
1643294521638,234219.4603833,3.54
1643294521638,234219.4603867,3.52
1643294521638,234219.4603902,3.54
1643294521638,234219.4604716,3.54
1643294521638,234219.4604776,3.54
1643294521638,234219.4604818,3.54
1643294521638,234219.4604845,3.52
1643294521638,234219.4604881,3.54
1643294521638,234219.4604904,3.54
1643294521655,234219.460516,3.54
1643294521655,234219.6132783,3.54
1643294521655,234219.6132865,3.52
1643294521655,234219.6132906,3.54
1643294521655,234219.6133604,3.54
1643294521655,234219.6133643,3.52
1643294521655,234219.6134125,3.54
1643294521655,234219.6134162,3.52
1643294521655,234219.6134197,3.52
1643294521655,234219.6134752,3.52
1643294521671,234219.6134782,3.52
1643294521671,234219.6134818,3.52
1643294521671,234219.6134851,3.52
1643294521671,234219.613586,3.52
1643294521671,234219.6135899,3.52
1643294521671,234219.6135922,3.52
1643294521671,234219.7389667,3.52
1643294521671,234219.7390349,3.52
1643294521671,234219.7390716,3.52
1643294521671,234219.7390751,3.52
1643294521688,234219.7390921,3.52
1643294521688,234219.7390964,3.52
1643294521971,234219.7390984,3.52
1643294521971,234219.7391004,3.52
1643294521971,234219.7391022,3.52
1643294521971,234219.7391042,3.52
1643294521971,234219.7391061,3.52
1643294521971,234219.7391079,3.52
1643294521971,234219.7391098,3.52
1643294521971,234219.7391117,3.52
1643294521971,234219.7391136,3.52
1643294521971,234219.9052719,3.52
1643294521987,234219.9054307,3.52
1643294521987,234219.9054465,3.52
1643294521987,234219.9059934,3.52
1643294521987,234219.9063672,3.52
1643294521987,234219.9063726,3.52
1643294521987,234219.906375,3.49
1643294521987,234219.9063771,3.52
1643294521987,234219.9063849,3.52
1643294521987,234219.9063883,3.49
1643294521987,234219.9063904,3.49
1643294522004,234219.9063925,3.49
1643294522004,234219.9063944,3.49
1643294522004,234219.9063965,3.49
1643294522004,234219.9063984,3.49
1643294522004,234220.0644097,3.49
1643294522004,234220.0645912,3.49
1643294522004,234220.0645975,3.49
1643294522004,234220.0646017,3.49
1643294522004,234220.0646831,3.49
1643294522004,234220.0646873,3.49
1643294522021,234220.0646897,3.49
1643294522021,234220.0646917,3.49
1643294522255,234220.0646936,3.49
1643294522255,234220.0646954,3.49
1643294522255,234220.0646974,3.49
1643294522255,234220.0646993,3.49
1643294522255,234220.0647012,3.49
1643294522255,234220.0647031,3.49
1643294522255,234220.0647051,3.49
1643294522255,234220.2226771,3.49
1643294522255,234220.222887,3.49
1643294522255,234220.2229494,3.49
1643294522272,234220.222977,3.49
1643294522272,234220.2229831,3.49
1643294522272,234220.2229942,3.49
1643294522272,234220.2230853,3.49
1643294522272,234220.2230891,3.49
1643294522272,234220.2230914,3.49
1643294522272,234220.2230934,3.49
1643294522272,234220.2230953,3.49
1643294522272,234220.2230974,3.49
1643294522272,234220.2230993,3.49
1643294522289,234220.2231013,3.49
1643294522289,234220.2231032,3.49
1643294522289,234220.348953,3.49
1643294522289,234220.3490728,3.49
1643294522289,234220.3491517,3.49
1643294522289,234220.3491572,3.49
1643294522289,234220.3491597,3.49
1643294522289,234220.3491632,3.49
1643294522289,234220.3491665,3.49
1643294522289,234220.3491699,3.49
1643294522308,234220.3491731,3.49
1643294522308,234220.3492089,3.49
1643294522573,234220.3492118,3.49
1643294522573,234220.3492463,3.49
1643294522573,234220.3492502,3.49
1643294522573,234220.3492525,3.49
1643294522573,234220.3492559,3.52
1643294522573,234220.4989521,3.52
1643294522573,234220.4992431,3.52
1643294522573,234220.4992698,3.52
1643294522573,234220.4993444,3.52
1643294522573,234220.4993498,3.52
1643294522597,234220.4993538,3.52
1643294522597,234220.4994462,3.52
1643294522597,234220.4994503,3.52
1643294522597,234220.4994526,3.52
1643294522597,234220.4994547,3.52
1643294522597,234220.4994571,3.52
1643294522597,234220.499459,3.54
1643294522597,234220.499461,3.54
1643294522597,234220.499463,3.54
1643294522597,234220.4994649,3.52
