timestamp;state
1643458797417;S0NothingYet
1643458797474;S0HasHitStart
1643458800062;S0HasLeftStart
1643458800371;S1HasHitBeam
1643458818705;S1HasHitEnd
1643458818962;S1HasLeftEnd
1643458819195;S2HasHitBeam
1643458859717;S2HasHitStart
1643458863082;S2HasLeftStart
1643458863159;S3HasHitBeam
1643458888412;S3HasHitEnd
1643458888606;S3HasLeftEnd
1643458899011;S4HasHitBeam
1643458916061;S4HasHitStart
