unixTime,lslTime,EDA
1643461270716,15456.3485209,8.28
1643461270716,15456.348523,8.28
1643461270716,15456.348571,8.28
1643461270716,15456.3485737,8.28
1643461270716,15456.5064371,8.28
1643461270716,15456.5065954,8.28
1643461270716,15456.5066576,8.28
1643461270716,15456.5066616,8.28
1643461270716,15456.5066653,8.28
1643461270716,15456.5066675,8.28
1643461270751,15456.5067226,8.28
1643461270751,15456.5067249,8.28
1643461270751,15456.5067269,8.28
1643461270751,15456.5067307,8.28
1643461270751,15456.506733,8.28
1643461270751,15456.5067365,8.28
1643461270751,15456.506739,8.28
1643461270751,15456.5067672,8.28
1643461270751,15456.5067693,8.28
1643461270751,15456.6541564,8.28
1643461270783,15456.6542893,8.28
1643461270783,15456.6542949,8.28
1643461270783,15456.6542984,8.28
1643461270783,15456.6543022,8.28
1643461270783,15456.6543057,8.28
1643461270783,15456.6544665,8.28
1643461270783,15456.6544701,8.28
1643461270783,15456.6544723,8.28
1643461270783,15456.6544743,8.28
1643461270783,15456.6544762,8.28
1643461270819,15456.6544782,8.28
1643461270819,15456.6544801,8.28
1643461271021,15456.6544821,8.28
1643461271021,15456.6544844,8.28
1643461271021,15456.7981483,8.28
1643461271021,15456.7982109,8.28
1643461271021,15456.7982153,8.28
1643461271021,15456.7982189,8.28
1643461271021,15456.7982233,8.28
1643461271021,15456.7982265,8.28
1643461271021,15456.7982299,8.28
1643461271021,15456.798234,8.28
1643461271054,15456.7982363,8.28
1643461271054,15456.7982398,8.28
1643461271054,15456.798242,8.28
1643461271054,15456.7982454,8.28
1643461271054,15456.7982491,8.28
1643461271054,15456.7982528,8.28
1643461271054,15456.798255,8.28
1643461271054,15456.9620859,8.28
1643461271054,15456.962504,8.28
1643461271054,15456.9625085,8.28
1643461271078,15456.9625128,8.28
1643461271078,15456.9625165,8.28
1643461271078,15456.9626016,8.28
1643461271078,15456.9626057,8.28
1643461271078,15456.9626092,8.28
1643461271078,15456.9626127,8.28
1643461271078,15456.9626161,8.28
1643461271078,15456.9626197,8.3
1643461271078,15456.9626767,8.28
1643461271078,15456.9626807,8.28
1643461271098,15456.9626842,8.28
1643461271098,15456.9627399,8.3
1643461271452,15457.1034675,8.3
1643461271452,15457.1034844,8.3
1643461271452,15457.1034882,8.28
1643461271452,15457.1036457,8.28
1643461271452,15457.1036584,8.28
1643461271452,15457.103662,8.28
1643461271452,15457.1036643,8.28
1643461271452,15457.1036663,8.28
1643461271452,15457.1036684,8.28
1643461271452,15457.1036704,8.28
1643461271476,15457.1036723,8.28
1643461271476,15457.1036743,8.28
1643461271476,15457.1036762,8.28
1643461271476,15457.1036783,8.28
1643461271476,15457.1036802,8.28
1643461271476,15457.2588506,8.28
1643461271476,15457.2592685,8.28
1643461271476,15457.2592787,8.28
1643461271476,15457.2593127,8.28
1643461271476,15457.2593184,8.25
1643461271497,15457.259324,8.25
1643461271497,15457.2593972,8.25
1643461271497,15457.2594075,8.25
1643461271497,15457.2594754,8.25
1643461271497,15457.259478,8.25
1643461271497,15457.2594801,8.25
1643461271497,15457.2594822,8.25
1643461271497,15457.2594875,8.25
1643461271497,15457.2595181,8.25
1643461271497,15457.259521,8.25
1643461271519,15457.394494,8.23
1643461271519,15457.394694,8.23
1643461271771,15457.3947011,8.25
1643461271771,15457.3947045,8.23
1643461271771,15457.3947066,8.23
1643461271771,15457.3947089,8.23
1643461271771,15457.3947109,8.25
1643461271771,15457.394713,8.25
1643461271771,15457.3947166,8.23
1643461271771,15457.3947188,8.25
1643461271771,15457.3948039,8.23
1643461271771,15457.3948078,8.25
1643461271803,15457.39481,8.25
1643461271803,15457.3948121,8.25
1643461271803,15457.394814,8.25
1643461271803,15457.5568341,8.25
1643461271803,15457.5569566,8.25
1643461271803,15457.5569951,8.25
1643461271803,15457.5570958,8.25
1643461271803,15457.5571084,8.25
1643461271803,15457.5571121,8.23
1643461271803,15457.5571141,8.25
1643461271836,15457.557116,8.25
1643461271836,15457.5571315,8.25
1643461271836,15457.5571402,8.23
1643461271836,15457.5571429,8.25
1643461271836,15457.5571451,8.25
1643461271836,15457.5571471,8.23
1643461271836,15457.5571491,8.23
1643461271836,15457.557151,8.23
1643461271836,15457.7126077,8.23
1643461271836,15457.712772,8.23
1643461271873,15457.7127767,8.23
1643461271873,15457.7127802,8.23
1643461272073,15457.7128546,8.23
1643461272073,15457.712857,8.23
1643461272073,15457.7128589,8.23
1643461272073,15457.7128609,8.23
1643461272073,15457.7128628,8.23
1643461272073,15457.7128647,8.23
1643461272073,15457.7128668,8.23
1643461272073,15457.7128688,8.23
1643461272073,15457.7128708,8.23
1643461272073,15457.7128727,8.2
1643461272102,15457.7128745,8.2
1643461272102,15457.8412349,8.2
1643461272102,15457.841346,8.2
1643461272102,15457.84135,8.2
1643461272102,15457.8413537,8.2
1643461272102,15457.8413575,8.2
1643461272102,15457.8414827,8.2
1643461272102,15457.841488,8.2
1643461272102,15457.8414921,8.2
1643461272102,15457.8414959,8.2
1643461272136,15457.8415704,8.2
1643461272136,15457.8415739,8.2
1643461272136,15457.8415761,8.2
1643461272136,15457.841578,8.2
1643461272136,15457.8415798,8.2
1643461272136,15457.8415818,8.2
1643461272136,15458.0242336,8.23
1643461272136,15458.0242438,8.23
1643461272136,15458.0242464,8.23
1643461272136,15458.0242485,8.23
1643461272172,15458.0242503,8.23
1643461272172,15458.0242522,8.23
1643461272359,15458.024254,8.23
1643461272359,15458.0242558,8.23
1643461272359,15458.0242576,8.2
1643461272359,15458.0242594,8.23
1643461272359,15458.0242611,8.23
1643461272359,15458.0242629,8.23
1643461272359,15458.0242647,8.2
1643461272359,15458.0242665,8.23
1643461272359,15458.0242683,8.23
1643461272359,15458.1615208,8.23
1643461272382,15458.1616622,8.23
1643461272382,15458.1617117,8.23
1643461272382,15458.1617179,8.23
1643461272382,15458.1617206,8.23
1643461272382,15458.1617451,8.23
1643461272382,15458.1617513,8.23
1643461272382,15458.161774,8.23
1643461272382,15458.1618337,8.23
1643461272382,15458.1618394,8.23
1643461272382,15458.1618431,8.23
1643461272403,15458.1618466,8.23
1643461272403,15458.1618488,8.23
1643461272403,15458.1618523,8.23
1643461272403,15458.1618544,8.23
1643461272403,15458.31323,8.23
1643461272403,15458.3133977,8.23
1643461272403,15458.3134025,8.23
1643461272403,15458.313406,8.23
1643461272403,15458.3134805,8.23
1643461272403,15458.3134828,8.23
1643461272426,15458.3134849,8.23
1643461272426,15458.3134869,8.23
1643461272630,15458.3134888,8.23
1643461272630,15458.3134907,8.23
1643461272630,15458.3134925,8.23
1643461272630,15458.3134943,8.23
1643461272630,15458.3134962,8.23
1643461272630,15458.313498,8.23
1643461272630,15458.3134999,8.23
1643461272630,15458.4576054,8.23
1643461272630,15458.4577358,8.23
1643461272630,15458.4577453,8.23
1643461272662,15458.4578707,8.23
1643461272662,15458.4578749,8.23
1643461272662,15458.4578773,8.23
1643461272662,15458.4578794,8.23
1643461272662,15458.4578815,8.23
1643461272662,15458.4578834,8.23
1643461272662,15458.4579799,8.23
1643461272662,15458.4595111,8.23
1643461272662,15458.459523,8.23
1643461272662,15458.4595256,8.23
1643461272687,15458.459528,8.23
1643461272687,15458.4595301,8.23
1643461272687,15458.5837532,8.23
1643461272687,15458.583773,8.23
1643461272687,15458.5837874,8.23
1643461272687,15458.5837924,8.23
1643461272687,15458.5837963,8.23
1643461272687,15458.5838001,8.23
1643461272687,15458.583804,8.23
1643461272687,15458.5838075,8.23
