unixTime,lslTime,EDA
1643458800440,12986.1280392,10.89
1643458800440,12986.1280452,10.89
1643458800440,12986.128049,10.89
1643458800440,12986.1280521,10.89
1643458800440,12986.1280559,10.91
1643458800440,12986.1280587,10.91
1643458800440,12986.1280617,10.91
1643458800440,12986.1286623,10.91
1643458800440,12986.1286667,10.91
1643458800440,12986.1286691,10.91
1643458800466,12986.1286715,10.94
1643458800466,12986.1286737,10.94
1643458800466,12986.1286759,10.94
1643458800466,12986.2701255,10.94
1643458800466,12986.2701338,10.94
1643458800466,12986.2701371,10.94
1643458800466,12986.2701413,10.94
1643458800466,12986.2701518,10.94
1643458800466,12986.2701688,10.94
1643458800466,12986.2701767,10.96
1643458800513,12986.270214,10.96
1643458800513,12986.2703399,10.96
1643458800513,12986.2703437,10.96
1643458800513,12986.2703461,10.96
1643458800513,12986.2703482,10.96
1643458800513,12986.2703504,10.96
1643458800513,12986.2703525,10.99
1643458800513,12986.2703548,10.99
1643458800513,12986.4070539,10.99
1643458800513,12986.4074824,10.99
1643458800538,12986.4077165,10.96
1643458800538,12986.4077567,10.96
1643458800765,12986.4077607,10.96
1643458800765,12986.4077635,10.96
1643458800765,12986.4077655,10.96
1643458800765,12986.4077675,10.96
1643458800765,12986.4077696,10.99
1643458800765,12986.4077715,10.99
1643458800765,12986.4077736,10.99
1643458800765,12986.4077756,10.99
1643458800765,12986.4077776,10.99
1643458800765,12986.4077796,10.96
1643458800806,12986.4077815,10.96
1643458800806,12986.5759628,10.96
1643458800806,12986.5759732,10.99
1643458800806,12986.5759807,10.99
1643458800806,12986.576007,10.99
1643458800806,12986.5760697,10.99
1643458800806,12986.5760798,10.99
1643458800806,12986.5760824,10.99
1643458800806,12986.5760847,10.99
1643458800806,12986.5760867,10.99
1643458800839,12986.5760887,10.99
1643458800839,12986.5760908,11.01
1643458800839,12986.5760927,11.01
1643458800839,12986.5760948,11.01
1643458800839,12986.5760967,11.01
1643458800839,12986.5760987,11.01
1643458800839,12986.7207779,11.01
1643458800839,12986.7209551,11.01
1643458800839,12986.7209609,11.04
1643458800839,12986.7209646,11.04
1643458800863,12986.721051,11.04
1643458800863,12986.7210548,11.04
1643458801030,12986.7210571,11.06
1643458801030,12986.7210591,11.06
1643458801030,12986.721061,11.04
1643458801030,12986.7210629,11.04
1643458801030,12986.7210648,11.04
1643458801030,12986.7210669,11.04
1643458801030,12986.7210689,11.01
1643458801030,12986.7210708,11.01
1643458801030,12986.7210728,11.01
1643458801030,12986.8700669,11.01
