unixTime,lslTime,ECG
1643459569796,13755.2225475,26
1643459569796,13755.2225643,23
1643459569796,13755.2225706,21
1643459569796,13755.2225742,16
1643459569796,13755.2225793,16
1643459569796,13755.2225825,23
1643459569796,13755.2225879,37
1643459569796,13755.2225915,47
1643459569796,13755.2225966,52
1643459569796,13755.2225998,56
1643459569826,13755.2226052,52
1643459569826,13755.2226085,30
1643459569826,13755.2226134,26
1643459569826,13755.2226165,35
1643459569826,13755.2226203,37
1643459569826,13755.2226235,33
1643459569826,13755.2226286,35
1643459569826,13755.2226335,40
1643459569826,13755.2226391,26
1643459569826,13755.2226423,-26
1643459569869,13755.2226455,-68
1643459569869,13755.2226488,40
1643459569869,13755.222654,345
1643459569869,13755.2226573,652
1643459569869,13755.2226622,664
1643459569869,13755.2226655,260
1643459569869,13755.2226704,-125
1643459569869,13755.2226737,-70
1643459569869,13755.2226786,47
1643459569869,13755.222682,-23
1643459569893,13755.222687,-35
1643459569893,13755.2226912,9
1643459569893,13755.2226962,0
1643459569893,13755.2227178,-14
1643459569893,13755.2227258,0
1643459569893,13755.2227298,4
1643459569893,13755.2227357,2
1643459569893,13755.222739,11
1643459569893,13755.2227423,4
1643459569893,13755.2227475,-4
1643459569927,13755.2227509,4
1643459569927,13755.2227542,14
1643459569927,13755.2227583,18
1643459569927,13755.2227615,30
1643459569927,13755.2227659,33
1643459569927,13755.2227701,30
1643459569927,13755.2227754,37
1643459569927,13755.2227806,49
1643459569927,13755.2227857,56
1643459569927,13755.2227889,68
1643459569960,13755.2227927,82
1643459569960,13755.2227959,89
1643459569960,13755.2228002,94
1643459569960,13755.2228035,99
1643459569960,13755.2228088,101
1643459569960,13755.2228128,106
1643459569960,13755.2228182,108
1643459569960,13755.2228215,99
1643459569960,13755.2228265,82
1643459569960,13755.2228315,61
1643459569994,13755.2228366,35
1643459569994,13755.2228399,7
1643459569994,13755.222844,-14
1643459569994,13755.2228494,-35
1643459569994,13755.2228527,-37
1643459569994,13755.2228582,-30
1643459569994,13755.2228615,-33
1643459569994,13755.2228667,-35
1643459569994,13755.2228698,-21
1643459569994,13755.222873,-14
1643459570038,13755.2228762,-14
1643459570038,13755.2228813,-4
1643459570038,13755.2228845,4
1643459570038,13755.7690153,0
1643459570326,13755.7690308,-7
1643459570326,13755.7690369,0
1643459570326,13755.7690411,11
1643459570326,13755.7690453,16
1643459570326,13755.7690497,14
1643459570326,13755.769054,11
1643459570326,13755.769058,9
1643459570326,13755.769062,11
1643459570326,13755.7690658,16
1643459570326,13755.7690697,18
1643459570383,13755.7690736,16
1643459570383,13755.7690775,14
1643459570383,13755.7690814,11
1643459570383,13755.7690853,9
1643459570383,13755.7690892,14
1643459570383,13755.769093,16
1643459570383,13755.769097,16
