timestamp;foot;position
1643569728720;RightFoot;0.2230986
1643569729261;RightFoot;0.2387286
1643569730374;RightFoot;0.3449256
1643569730538;LeftFoot;0.3460907
1643569730772;RightFoot;0.3465408
1643569731183;LeftFoot;0.4193236
1643569731813;RightFoot;0.4501329
1643569731813;LeftFoot;0.4501329
1643569732453;RightFoot;0.4822952
1643569732581;LeftFoot;0.5386144
1643569733506;RightFoot;0.6149104
1643569734084;LeftFoot;0.6091889
1643569734084;RightFoot;0.6091889
1643569734283;LeftFoot;0.6726263
1643569735128;RightFoot;0.7279658
1643569735927;LeftFoot;0.79114
1643569736571;RightFoot;0.8434247
1643569737349;LeftFoot;0.9266201
1643569738412;RightFoot;0.9787613
1643569739272;LeftFoot;0.9766821
1643569743752;RightFoot;0.03732842
1643569748919;RightFoot;0.04284889
1643569750011;LeftFoot;0.09854627
1643569753038;LeftFoot;0.2021684
1643569755168;LeftFoot;0.3416708
1643569756756;RightFoot;0.3575987
1643569757921;LeftFoot;0.4625436
1643569758588;RightFoot;0.4868537
1643569758654;RightFoot;0.5175679
1643569759388;LeftFoot;0.6016989
1643569759691;LeftFoot;0.5908567
1643569759922;RightFoot;0.6381638
1643569759956;LeftFoot;0.6497578
1643569760121;RightFoot;0.6601268
1643569760258;LeftFoot;0.6602709
1643569761651;RightFoot;0.8025815
1643569762151;RightFoot;0.8757769
1643569762384;RightFoot;0.8702129
1643569776463;RightFoot;0.1525138
1643569776618;RightFoot;0.1525808
1643569778229;RightFoot;0.2856061
1643569779130;RightFoot;0.3305063
1643569779740;LeftFoot;0.3390337
1643569781163;RightFoot;0.4044065
1643569781351;LeftFoot;0.3995996
1643569781850;LeftFoot;0.4647784
1643569782488;RightFoot;0.5139489
1643569783334;LeftFoot;0.5905925
1643569784261;RightFoot;0.6002768
1643569784261;LeftFoot;0.6002768
1643569795891;RightFoot;0.6197933
1643569797062;LeftFoot;0.7333678
1643569797848;RightFoot;0.7502283
1643569798796;LeftFoot;0.8443619
1643569800452;LeftFoot;0.9631187
1643569804594;LeftFoot;0.04737931
1643569811696;RightFoot;0.08795756
1643569812636;LeftFoot;0.167196
1643569814117;LeftFoot;0.2902522
1643569814861;RightFoot;0.3520301
1643569816040;LeftFoot;0.4554062
1643569816183;LeftFoot;0.4704942
1643569816807;RightFoot;0.4950637
1643569817031;RightFoot;0.5417837
1643569818282;LeftFoot;0.6082278
1643569818921;LeftFoot;0.6070143
1643569819122;LeftFoot;0.6355457
1643569819284;RightFoot;0.661307
1643569821017;RightFoot;0.8198716
1643569821618;RightFoot;0.8917965
