unixTime,lslTime,ECG
1643567073386,16646.8695453,-54
1643567073386,16646.8695499,-535
1643567073386,16646.8695527,-1146
1643567073386,16646.8695554,-1181
1643567073386,16646.8695586,-404
1643567073386,16646.8695618,303
1643567073386,16646.8695645,416
1643567073386,16646.8695673,345
1643567073386,16646.8695701,300
1643567073386,16646.8695729,191
1643567073408,16646.8695756,134
1643567073408,16646.8695784,168
1643567073408,16646.8695812,161
1643567073408,16646.869584,125
1643567073408,16646.8695868,113
1643567073408,16646.8695896,113
1643567073408,16646.8695924,111
1643567073408,16646.8695953,99
1643567073408,16646.869598,71
1643567073408,16646.8696011,47
1643567073430,16646.869604,26
1643567073430,16646.8696068,4
1643567073430,16646.8696096,-26
1643567073430,16646.8696124,-56
1643567073430,16646.8696152,-75
1643567073430,16646.869618,-104
1643567073430,16646.8696209,-151
1643567073430,16646.8696237,-163
1643567073430,16646.8696264,-137
1643567073430,16646.8696293,-137
1643567073452,16646.8696321,-139
1643567073452,16646.8696349,-106
1643567073452,16646.8696377,-54
1643567073452,16646.8696406,-23
1643567073452,16646.8696435,9
1643567073452,16646.8696463,54
1643567073452,16646.8696496,78
1643567073452,16646.8696524,89
1643567073452,16646.8696552,120
1643567073452,16646.869658,149
1643567073475,16646.869661,149
1643567073475,16646.8696639,144
1643567073475,16646.8696677,139
1643567073475,16646.8696709,125
1643567073475,16646.869674,116
1643567073475,16646.8696772,118
1643567073475,16646.8696813,101
1643567073475,16646.8696843,82
1643567073475,16646.8696872,92
1643567073475,16646.8696902,106
1643567073496,16646.8696932,104
1643567073496,16646.8696962,111
1643567073496,16646.8696992,111
1643567073496,16646.8697022,97
1643567073496,16646.8697064,94
1643567073496,16646.8697093,99
1643567073496,16646.8697124,106
1643567073496,16646.8697153,113
1643567073496,16646.8697183,104
1643567073496,16646.8697213,94
1643567073518,16646.8697244,97
1643567073518,16647.4187904,82
1643567073518,16647.4188032,78
1643567073518,16647.4188085,106
1643567073518,16647.4188135,125
1643567073518,16647.4188164,111
1643567073518,16647.4188194,99
1643567073518,16647.4188225,101
1643567073518,16647.4188265,101
1643567073518,16647.4188295,130
1643567073540,16647.4188324,161
1643567073540,16647.4188354,28
1643567073540,16647.4188393,-442
1643567073540,16647.4188423,-1127
1643567073941,16647.4188452,-1380
1643567073941,16647.4188481,-753
1643567073941,16647.4188509,104
1643567073941,16647.4188537,442
1643567073941,16647.4188565,400
1643567073941,16647.4188592,286
1643567073941,16647.418862,198
1643567073941,16647.4188648,184
1643567073941,16647.4188676,179
1643567073941,16647.4188704,151
1643567073963,16647.4188732,149
1643567073963,16647.418876,149
1643567073963,16647.4188787,123
1643567073963,16647.4188815,106
1643567073963,16647.4188842,104
1643567073963,16647.418887,87
1643567073963,16647.4188897,66
1643567073963,16647.4188927,59
1643567073963,16647.4188957,42
1643567073963,16647.4188987,7
1643567073986,16647.4189017,-33
1643567073986,16647.4189046,-59
1643567073986,16647.4189089,-75
1643567073986,16647.4189119,-106
1643567073986,16647.4189149,-127
1643567073986,16647.4189179,-139
1643567073986,16647.418923,-144
1643567073986,16647.4189258,-120
1643567073986,16647.4189288,-89
1643567073986,16647.4189318,-63
1643567074007,16647.4189347,-14
1643567074007,16647.4189377,33
1643567074007,16647.4189407,61
1643567074007,16647.4189449,71
1643567074007,16647.4189479,73
1643567074007,16647.4189509,89
1643567074007,16647.4189539,113
1643567074007,16647.4189568,127
1643567074007,16647.4189597,130
1643567074007,16647.4189627,113
1643567074030,16647.4189678,101
1643567074030,16647.4189706,101
1643567074030,16647.4189736,108
1643567074030,16647.4189765,99
1643567074030,16647.4189794,78
1643567074030,16647.4189823,71
1643567074030,16647.4189853,80
1643567074030,16647.4189883,75
1643567074030,16647.4189934,73
1643567074030,16647.4189963,89
1643567074052,16647.4189992,94
1643567074052,16647.4190022,92
1643567074052,16647.4190061,97
1643567074052,16647.4190092,94
1643567074052,16647.4190146,85
1643567074052,16647.4190186,82
1643567074052,16647.4190234,92
1643567074052,16647.419027,111
1643567074052,16647.4190301,97
1643567074052,16647.4190343,61
1643567074075,16647.96884,66
1643567074075,16647.9688518,104
1643567074075,16647.9688559,120
1643567074075,16647.9688609,106
1643567074075,16647.968864,92
1643567074075,16647.9688688,97
1643567074075,16647.968873,120
1643567074075,16647.9688777,149
1643567074075,16647.9688806,127
1643567074075,16647.9688837,-92
1643567074097,16647.9688885,-644
1643567074097,16647.9688923,-1307
1643567074097,16647.9688962,-1342
1643567074097,16647.9688992,-530
1643567074678,16647.968904,246
1643567074678,16647.9689077,452
1643567074678,16647.9689106,378
1643567074678,16647.9689135,279
1643567074678,16647.9689163,213
1643567074678,16647.9689192,198
1643567074678,16647.968922,191
1643567074678,16647.9689248,165
1643567074678,16647.9689276,151
1643567074678,16647.9689305,149
1643567074700,16647.9689333,149
1643567074700,16647.9689361,146
1643567074700,16647.9689389,137
1643567074700,16647.9689431,123
1643567074700,16647.9689462,106
1643567074700,16647.9689492,80
1643567074700,16647.9689532,59
1643567074700,16647.9689563,37
1643567074700,16647.9689611,2
1643567074700,16647.9689652,-44
1643567074721,16647.9689703,-87
1643567074721,16647.968974,-118
1643567074721,16647.9689789,-132
1643567074721,16647.9689833,-132
1643567074721,16647.9689874,-118
1643567074721,16647.9689905,-97
1643567074721,16647.9689953,-54
1643567074721,16647.9689983,-4
1643567074721,16647.9690014,23
1643567074721,16647.9690054,49
1643567074743,16647.9690085,89
1643567074743,16647.9690132,118
1643567074743,16647.9690177,137
1643567074743,16647.9690224,161
1643567074743,16647.9690254,168
1643567074743,16647.9690285,158
1643567074743,16647.9690326,153
1643567074743,16647.9690357,163
1643567074743,16647.9690406,161
1643567074743,16647.9690453,139
1643567074763,16647.96905,130
1643567074763,16647.9690547,123
1643567074763,16647.9690593,116
1643567074763,16647.9690639,123
1643567074763,16647.9690687,116
1643567074763,16647.9690736,113
1643567074763,16647.9690784,127
1643567074763,16647.9690814,130
1643567074763,16647.9690845,118
1643567074763,16647.9690884,120
1643567074786,16647.9690966,130
1643567074786,16647.9691014,127
1643567074786,16647.9691045,134
1643567074786,16647.9691086,151
1643567074786,16647.9691117,125
1643567074786,16647.9691165,92
1643567074786,16647.9691197,99
1643567074786,16647.9691237,99
1643567074786,16647.9691269,92
1643567074786,16648.7144374,113
1643567074808,16648.7144509,120
1643567074808,16648.7144561,108
1643567074808,16648.7144606,108
1643567074808,16648.7144657,116
1643567074808,16648.7144686,101
1643567074808,16648.7144717,97
1643567074808,16648.7144759,127
1643567074808,16648.7144789,120
1643567074808,16648.7144829,-80
1643567074808,16648.714486,-632
1643567074831,16648.7144908,-1380
1643567074831,16648.7144957,-1555
1643567074831,16648.7144996,-750
1643567074831,16648.7145037,191
1643567075096,16648.7145068,483
1643567075096,16648.7145098,355
1643567075096,16648.7145126,239
1643567075096,16648.7145156,217
1643567075096,16648.7145183,220
1643567075096,16648.7145211,196
1643567075096,16648.7145239,161
1643567075096,16648.7145268,153
1643567075096,16648.7145295,165
1643567075096,16648.7145324,151
1643567075119,16648.7145352,125
1643567075119,16648.7145379,113
1643567075119,16648.7145407,94
1643567075119,16648.7145435,73
1643567075119,16648.7145462,56
1643567075119,16648.714549,35
1643567075119,16648.714552,7
1643567075119,16648.7145547,-16
1643567075119,16648.7145575,-44
1643567075119,16648.7145604,-94
1643567075147,16648.7145631,-137
1643567075147,16648.7145659,-142
1643567075147,16648.7145686,-134
1643567075147,16648.7145714,-123
1643567075147,16648.7145742,-97
1643567075147,16648.7145771,-68
1643567075147,16648.7145808,-40
1643567075147,16648.7145838,0
1643567075147,16648.7145866,44
1643567075147,16648.7145903,80
1643567075164,16648.7145934,99
1643567075164,16648.7145973,111
1643567075164,16648.7146003,118
1643567075164,16648.7146034,125
1643567075164,16648.7146077,130
1643567075164,16648.7146108,125
1643567075164,16648.7146149,120
1643567075164,16648.714618,116
1643567075164,16648.7146229,108
1643567075164,16648.7146259,108
1643567075187,16648.7146289,104
1643567075187,16648.7146432,94
1643567075187,16648.714658,89
1643567075187,16648.7146639,82
1643567075187,16648.7146674,82
1643567075187,16648.7146706,89
1643567075187,16648.7146736,85
1643567075187,16648.7146766,78
1643567075187,16648.7146796,82
1643567075187,16648.7146826,92
1643567075207,16648.7146868,104
1643567075207,16648.7146897,111
1643567075207,16648.714719,92
1643567075207,16648.7147258,78
1643567075207,16648.7147293,75
1643567075207,16648.7147344,68
1643567075207,16648.7147374,61
1643567075207,16648.7147405,47
1643567075207,16649.1187072,42
1643567075207,16649.1187205,68
1643567075229,16649.1187246,87
1643567075229,16649.1187282,80
1643567075229,16649.1187314,87
1643567075229,16649.1187346,99
1643567075229,16649.118738,85
1643567075229,16649.1187415,75
1643567075229,16649.1187443,101
1643567075229,16649.1187502,130
1643567075229,16649.1187549,30
1643567075229,16649.1187608,-404
1643567075253,16649.1187645,-1179
1643567075253,16649.1187678,-1662
1643567075253,16649.118771,-1131
1643567075253,16649.1187747,-71
1643567075741,16649.1187779,487
1643567075741,16649.118782,431
1643567075741,16649.118785,253
1643567075741,16649.1187879,196
1643567075741,16649.1187911,179
1643567075741,16649.1187939,146
1643567075741,16649.1188274,139
1643567075741,16649.1188386,130
1643567075741,16649.1188424,113
1643567075741,16649.1188459,127
1643567075763,16649.1188507,108
1643567075763,16649.1188537,66
1643567075763,16649.1188566,61
1643567075763,16649.1188603,63
1643567075763,16649.1188639,40
1643567075763,16649.1188668,16
1643567075763,16649.11887,-21
1643567075763,16649.1188731,-56
1643567075763,16649.1188762,-71
1643567075763,16649.1188791,-104
1643567075785,16649.1188824,-149
1643567075785,16649.1188853,-153
1643567075785,16649.118888,-139
1643567075785,16649.1188912,-139
1643567075785,16649.118894,-132
1643567075785,16649.1188969,-97
1643567075785,16649.1189006,-56
1643567075785,16649.1189036,-21
1643567075785,16649.1189066,14
1643567075785,16649.1189098,44
1643567075808,16649.118913,52
1643567075808,16649.1189167,63
1643567075808,16649.1189199,101
1643567075808,16649.1189234,120
1643567075808,16649.1189298,116
1643567075808,16649.118934,120
1643567075808,16649.118937,123
1643567075808,16649.11894,108
1643567075808,16649.1189453,92
1643567075808,16649.1189487,97
1643567075831,16649.1189541,106
1643567075831,16649.1189574,97
1643567075831,16649.118961,82
1643567075831,16649.1189662,85
1643567075831,16649.11897,80
1643567075831,16649.1189754,73
1643567075831,16649.1189794,80
1643567075831,16649.1189859,78
1643567075831,16649.1189901,75
1643567075831,16649.1189948,94
1643567075853,16649.1190005,99
1643567075853,16649.1190041,97
1643567075853,16649.1190099,99
1643567075853,16649.1190137,97
1643567075853,16649.1190191,101
