unixTime,lslTime,ECG
1643567606882,17180.2726193,63
1643567606882,17180.2726231,71
1643567606882,17180.2726263,80
1643567606882,17180.2726293,59
1643567606882,17180.2726324,52
1643567606882,17180.2726444,75
1643567606882,17180.2727177,82
1643567606882,17180.2727242,78
1643567606882,17180.2727277,92
1643567606882,17180.2727313,94
1643567606903,17180.2727344,82
1643567606903,17180.2727381,89
1643567606903,17180.2727412,71
1643567606903,17180.2727441,40
1643567606903,17180.2727472,49
1643567606903,17180.272751,52
1643567606903,17180.2727545,44
1643567606903,17180.2727576,68
1643567606903,17180.2727606,94
1643567606903,17180.2727637,89
1643567606929,17180.2727668,80
1643567606929,17180.272788,78
1643567606929,17180.2728018,73
1643567606929,17180.2728061,68
1643567606929,17180.2728093,85
1643567606929,17180.2728221,94
1643567606929,17180.2728332,-28
1643567606929,17180.2728401,-440
1643567606929,17180.2728435,-1030
1643567606929,17180.2728487,-1186
1643567606952,17180.272852,-575
1643567606952,17180.272857,153
1643567606952,17180.2728603,407
1643567606952,17180.2728656,343
1643567606952,17180.2728689,243
1643567606952,17180.2728739,198
1643567606952,17180.2728772,189
1643567606952,17180.2728821,170
1643567606952,17180.2728854,144
1643567606952,17180.2728905,142
1643567606969,17180.2729168,142
1643567606969,17180.2729237,120
1643567606969,17180.2729417,104
1643567606969,17180.2729529,104
1643567606969,17180.272959,92
1643567606969,17180.2729668,71
1643567606969,17180.2729842,56
1643567606969,17180.2730644,40
1643567606969,17180.2730694,18
1643567606969,17180.2730724,-14
1643567607001,17180.2730753,-44
1643567607001,17180.2730783,-82
1643567607001,17180.2730812,-111
1643567607001,17180.2730842,-123
1643567607001,17180.2731011,-125
1643567607001,17180.273109,-120
1643567607001,17180.2731132,-89
1643567607001,17180.2731163,-59
1643567607001,17180.2731193,-26
1643567607001,17180.2731442,14
1643567607021,17180.2731478,37
1643567607021,17180.2731516,49
1643567607021,17180.2731547,73
1643567607021,17180.9224825,99
1643567607021,17180.9225003,116
1643567607021,17180.9225053,127
1643567607021,17180.9225111,134
1643567607021,17180.9225147,132
1643567607021,17180.9225179,123
1643567607021,17180.9225246,113
1643567607040,17180.922528,89
1643567607040,17180.9225314,63
1643567607040,17180.922536,66
1643567607040,17180.9225409,68
1643567607435,17180.9225449,61
1643567607435,17180.9225479,59
1643567607435,17180.9225508,54
1643567607435,17180.9225549,66
1643567607435,17180.9225586,85
1643567607435,17180.9225614,78
1643567607435,17180.9225642,61
1643567607435,17180.9225696,68
1643567607435,17180.9225738,78
1643567607435,17180.922577,71
1643567607457,17180.9225825,71
1643567607457,17180.9225853,78
1643567607457,17180.9225887,63
1643567607457,17180.9225918,52
1643567607457,17180.9225947,68
1643567607457,17180.9225979,61
1643567607457,17180.9226042,21
1643567607457,17180.922607,18
1643567607457,17180.9226097,40
1643567607457,17180.9226125,37
1643567607481,17180.9226152,44
1643567607481,17180.922618,75
1643567607481,17180.9226207,82
1643567607481,17180.9226235,73
1643567607481,17180.9226263,80
1643567607481,17180.922629,85
1643567607481,17180.9226318,82
1643567607481,17180.9226346,85
1643567607481,17180.9226419,97
1643567607481,17180.9226466,35
1643567607503,17180.9226502,-269
1643567607503,17180.9226532,-831
1643567607503,17180.9226562,-1139
1643567607503,17180.9226591,-689
1643567607503,17180.9226623,47
1643567607503,17180.9226678,367
1643567607503,17180.9226709,350
1643567607503,17180.9226738,258
1643567607503,17180.9226768,175
1643567607503,17180.9226798,168
1643567607527,17180.9226827,179
1643567607527,17180.9226858,146
1643567607527,17180.9226911,120
1643567607527,17180.9226941,125
1643567607527,17180.9227,113
1643567607527,17180.9227031,99
1643567607527,17180.9227061,89
1643567607527,17180.9227094,66
1643567607527,17180.9227145,42
1643567607527,17180.9227175,42
1643567607548,17180.9227205,37
1643567607548,17180.9227235,9
1643567607548,17180.922729,-21
1643567607548,17180.922732,-59
1643567607548,17180.922737,-92
1643567607548,17180.92274,-108
1643567607548,17180.922743,-123
1643567607548,17180.9227461,-132
1643567607548,17180.922751,-127
1643567607548,17180.922754,-118
1643567607572,17180.9227589,-92
1643567607572,17180.922762,-54
1643567607572,17181.4665545,-26
1643567607572,17181.4665666,7
1643567607572,17181.466571,47
1643567607572,17181.4665893,71
1643567607572,17181.4665952,87
1643567607572,17181.4665984,99
1643567607572,17181.4666035,104
1643567607572,17181.4666088,108
1643567607592,17181.4666129,111
1643567607592,17181.4666161,111
1643567607592,17181.4666212,101
1643567607592,17181.4666261,87
1643567607992,17181.4666309,85
1643567607992,17181.4666347,85
1643567607992,17181.4666376,78
1643567607992,17181.4666406,78
1643567607992,17181.4666435,75
1643567607992,17181.4666464,63
1643567607992,17181.4666493,49
1643567607992,17181.4666521,30
1643567607992,17181.4666551,21
1643567607992,17181.4666579,33
1643567608018,17181.4666608,40
1643567608018,17181.4666637,42
1643567608018,17181.4666666,44
1643567608018,17181.4666694,44
1643567608018,17181.4666723,44
1643567608018,17181.4666752,47
1643567608018,17181.4668488,49
1643567608018,17181.466857,47
1643567608018,17181.4668604,49
1643567608018,17181.4668644,42
1643567608040,17181.4668676,21
1643567608040,17181.4668736,14
1643567608040,17181.4668768,21
1643567608040,17181.4668817,28
1643567608040,17181.4668847,40
1643567608040,17181.4668886,54
1643567608040,17181.4668937,59
1643567608040,17181.4668967,54
1643567608040,17181.4668998,59
1643567608040,17181.4669046,61
1643567608064,17181.4669097,59
1643567608064,17181.4669146,59
1643567608064,17181.4669187,61
1643567608064,17181.4669236,4
1643567608064,17181.4669282,-253
1643567608064,17181.4669331,-776
1643567608064,17181.4669378,-1169
1643567608064,17181.4669418,-845
1643567608064,17181.466945,-99
1643567608064,17181.466949,310
1643567608091,17181.4669522,331
1643567608091,17181.466957,248
1643567608091,17181.4669618,161
1643567608091,17181.4669666,137
1643567608091,17181.4669697,149
1643567608091,17181.4669738,127
1643567608091,17181.466977,106
1643567608091,17181.4669819,104
1643567608091,17181.4669865,94
1643567608091,17181.4669913,80
1643567608115,17181.4669952,78
1643567608115,17181.4669993,66
1643567608115,17181.4670025,33
1643567608115,17181.4670076,7
1643567608115,17181.4670109,2
1643567608115,17181.4670159,-9
1643567608115,17181.4670205,-37
1643567608115,17181.4670253,-71
1643567608115,17181.4670304,-101
1643567608115,17181.4670353,-127
1643567608137,17181.46704,-146
1643567608137,17182.0216155,-153
1643567608137,17182.0216289,-144
1643567608137,17182.0216326,-132
1643567608137,17182.021638,-125
1643567608137,17182.0216443,-108
1643567608137,17182.0216475,-63
1643567608137,17182.0216505,-14
1643567608137,17182.0216571,4
1643567608137,17182.0216625,21
1643567608155,17182.0216656,49
1643567608155,17182.0216688,59
1643567608155,17182.0216721,44
1643567608155,17182.0216767,40
1643567608582,17182.02168,42
1643567608582,17182.0216831,33
1643567608582,17182.021686,37
1643567608582,17182.0216888,49
1643567608582,17182.0216917,35
1643567608582,17182.0216946,18
1643567608582,17182.0216975,28
1643567608582,17182.0217003,37
1643567608582,17182.0217032,30
1643567608582,17182.0217061,30
1643567608615,17182.0217089,35
1643567608615,17182.0217119,35
1643567608615,17182.0217148,37
1643567608615,17182.0217176,40
1643567608615,17182.0217204,44
1643567608615,17182.0217233,44
1643567608615,17182.0217262,49
1643567608615,17182.0217292,66
1643567608615,17182.021732,80
1643567608615,17182.0217348,75
1643567608648,17182.0217377,68
1643567608648,17182.0217407,61
1643567608648,17182.0217435,61
1643567608648,17182.0217464,59
1643567608648,17182.0217493,40
1643567608648,17182.0217521,21
1643567608648,17182.021755,26
1643567608648,17182.0217579,33
1643567608648,17182.0217607,49
1643567608648,17182.0217636,71
1643567608685,17182.0217665,73
1643567608685,17182.0217693,61
1643567608685,17182.0217723,61
1643567608685,17182.0217756,61
1643567608685,17182.0217785,56
1643567608685,17182.0217814,63
1643567608685,17182.0217844,85
1643567608685,17182.0217872,47
1643567608685,17182.0217902,-196
1643567608685,17182.0217932,-727
1643567608718,17182.021796,-1236
1643567608718,17182.021799,-1058
1643567608718,17182.021802,-246
1643567608718,17182.0218049,322
1643567608718,17182.0218079,397
1643567608718,17182.0218108,345
1643567608718,17182.0218138,265
1643567608718,17182.0218167,179
1643567608718,17182.0218198,170
1643567608718,17182.0218228,170
1643567608753,17182.0218258,139
1643567608753,17182.0218287,127
1643567608753,17182.0218322,130
1643567608753,17182.0218351,118
1643567608753,17182.021838,94
1643567608753,17182.0218409,71
1643567608753,17182.021844,68
1643567608753,17182.021847,59
1643567608753,17182.02185,35
1643567608753,17182.0218529,16
1643567608785,17182.6196562,-14
1643567608785,17182.6202149,-63
1643567608785,17182.6202447,-97
1643567608785,17182.6202693,-123
1643567608785,17182.6202759,-153
1643567608785,17182.6202792,-165
1643567608785,17182.6202846,-163
1643567608785,17182.6202877,-146
1643567608785,17182.6202927,-118
1643567608785,17182.6202958,-89
1643567608817,17182.6203007,-56
1643567608817,17182.6203038,-2
1643567608817,17182.6203087,44
1643567608817,17182.6203118,68
1643567609050,17182.6203166,89
1643567609050,17182.6203198,106
1643567609050,17182.6203231,104
1643567609050,17182.6203259,101
1643567609050,17182.6203288,120
1643567609050,17182.6203317,125
1643567609050,17182.6203346,116
1643567609050,17182.6203376,116
1643567609050,17182.6203409,116
1643567609050,17182.6203786,104
1643567609070,17182.6203833,101
1643567609070,17182.6204028,97
1643567609070,17182.6204206,80
1643567609070,17182.6204261,82
1643567609070,17182.6204293,94
1643567609070,17182.6204323,89
1643567609070,17182.6204353,85
1643567609070,17182.6204382,94
1643567609070,17182.6204412,104
1643567609070,17182.6204442,106
1643567609093,17182.6204471,111
1643567609093,17182.62045,118
1643567609093,17182.6204529,111
1643567609093,17182.6204558,101
1643567609093,17182.6204587,118
1643567609093,17182.6204617,125
1643567609093,17182.6204646,111
1643567609093,17182.6204676,113
1643567609093,17182.6204705,104
1643567609093,17182.6204735,78
1643567609115,17182.6204764,73
1643567609115,17182.6204795,75
1643567609115,17182.6204824,68
1643567609115,17182.6204853,78
1643567609115,17182.6204996,92
1643567609115,17182.620534,97
1643567609115,17182.6205552,101
1643567609115,17182.6205599,94
1643567609115,17182.6205631,87
1643567609115,17182.6205661,97
1643567609142,17182.6205694,116
1643567609142,17182.6205724,118
1643567609142,17182.620576,0
1643567609142,17182.6205791,-416
1643567609142,17182.6205832,-1077
1643567609142,17182.6205868,-1361
1643567609142,17182.6205897,-793
1643567609142,17182.6205927,30
1643567609142,17182.6205956,390
1643567609142,17182.6205985,374
1643567609162,17182.6206014,269
1643567609162,17182.6206042,194
1643567609162,17182.6206263,182
1643567609162,17182.6206446,175
1643567609162,17182.6206506,153
1643567609162,17182.6206572,149
1643567609162,17182.6206605,146
1643567609162,17182.6206656,137
1643567609162,17182.6206689,125
1643567609162,17183.073281,101
1643567609181,17183.0732951,73
1643567609181,17183.0733005,63
1643567609181,17183.073306,68
1643567609181,17183.0733093,44
1643567609181,17183.0733143,14
1643567609181,17183.0733189,-16
1643567609181,17183.0733221,-61
1643567609181,17183.0733271,-101
1643567609181,17183.0733302,-118
1643567609181,17183.0733334,-132
1643567609204,17183.0733383,-149
1643567609204,17183.0733417,-142
1643567609204,17183.073345,-127
1643567609204,17183.07335,-120
1643567609643,17183.0733548,-97
1643567609643,17183.0733579,-49
1643567609643,17183.0733609,-14
1643567609643,17183.073364,14
1643567609643,17183.073367,49
1643567609643,17183.0733699,66
1643567609643,17183.0733729,68
1643567609643,17183.0733759,87
1643567609643,17183.0733788,101
1643567609643,17183.0733818,101
1643567609666,17183.0733847,92
1643567609666,17183.0733877,75
1643567609666,17183.0733906,78
1643567609666,17183.0733936,87
1643567609666,17183.0733966,78
1643567609666,17183.0733996,66
1643567609666,17183.0734028,75
1643567609666,17183.0734059,82
1643567609666,17183.0734117,78
1643567609666,17183.0734157,80
1643567609688,17183.0734189,92
1643567609688,17183.0734235,92
1643567609688,17183.0734268,87
1643567609688,17183.073431,87
1643567609688,17183.0734342,92
1643567609688,17183.0734385,92
1643567609688,17183.0734427,87
1643567609688,17183.073446,97
1643567609688,17183.0734514,113
1643567609688,17183.0734545,113
1643567609707,17183.073458,104
1643567609707,17183.073463,99
1643567609707,17183.0734661,87
1643567609707,17183.0734693,59
1643567609707,17183.0734735,35
1643567609707,17183.0734767,42
1643567609707,17183.0734807,54
1643567609707,17183.0734839,54
1643567609707,17183.073489,66
1643567609707,17183.0734921,78
1643567609727,17183.0734953,82
1643567609727,17183.0735003,87
1643567609727,17183.0735045,78
1643567609727,17183.0735094,63
1643567609727,17183.0735144,59
1643567609727,17183.0735194,68
1643567609727,17183.0735227,56
1643567609727,17183.073527,-113
1643567609727,17183.0735303,-592
1643567609727,17183.0735353,-1184
1643567609752,17183.0735399,-1207
1643567609752,17183.0735448,-487
1643567609752,17183.0735495,194
1643567609752,17183.0735545,378
1643567609752,17183.0735577,319
1643567609752,17183.0735628,224
1643567609752,17183.0735676,177
1643567609752,17183.0735726,182
1643567609752,17183.6723935,168
1643567609752,17183.672407,146
1643567609771,17183.6724106,144
1643567609771,17183.672416,132
1643567609771,17183.672419,116
1643567609771,17183.6724232,106
1643567609771,17183.672427,78
1643567609771,17183.6724301,30
1643567609771,17183.6724345,9
1643567609771,17183.6724376,2
1643567609771,17183.6724428,-21
1643567609771,17183.6724458,-47
1643567609790,17183.672449,-66
1643567609790,17183.6724521,-99
1643567609790,17183.6724552,-139
1643567609790,17183.6724582,-161
1643567610348,17183.6724613,-156
1643567610348,17183.6725099,-149
1643567610348,17183.6725178,-151
1643567610348,17183.672521,-139
1643567610348,17183.6725252,-104
1643567610348,17183.6725284,-66
1643567610348,17183.6725316,-33
1643567610348,17183.6725347,7
1643567610348,17183.6725398,49
1643567610348,17183.672543,75
1643567610381,17183.6725472,87
1643567610381,17183.6725503,99
1643567610381,17183.6725533,104
1643567610381,17183.6725563,104
1643567610381,17183.6725592,108
1643567610381,17183.6725628,111
1643567610381,17183.672568,104
1643567610381,17183.6725712,94
1643567610381,17183.6725762,85
1643567610381,17183.6725795,78
1643567610415,17183.6725843,80
1643567610415,17183.6725875,80
1643567610415,17183.6725924,80
1643567610415,17183.6725957,75
1643567610415,17183.6726011,66
1643567610415,17183.6726043,61
1643567610415,17183.6726094,71
1643567610415,17183.6726126,75
1643567610415,17183.6726179,75
1643567610415,17183.6726211,75
1643567610450,17183.6726263,73
1643567610450,17183.6726295,78
1643567610450,17183.6726335,85
1643567610450,17183.6726364,80
1643567610450,17183.6726396,73
1643567610450,17183.6726427,63
1643567610450,17183.672648,47
1643567610450,17183.6726512,42
1643567610450,17183.6726563,47
1643567610450,17183.6726595,40
1643567610481,17183.6726645,23
1643567610481,17183.6726676,16
1643567610481,17183.6726726,21
1643567610481,17183.6726757,49
1643567610481,17183.6728783,71
1643567610481,17183.6728952,56
1643567610481,17183.6728995,37
1643567610481,17183.6729027,49
1643567610481,17183.6729057,52
1643567610481,17183.6729086,35
1643567610519,17183.6729115,44
1643567610519,17183.6729143,23
1643567610519,17183.6729184,-187
1643567610519,17183.6729216,-686
1643567610519,17183.6729258,-1229
1643567610519,17183.672929,-1153
1643567610519,17183.6729351,-383
1643567610519,17184.367018,243
1643567610519,17184.3670314,393
1643567610519,17184.3670355,345
1643567610551,17184.3670407,246
1643567610551,17184.3670458,161
1643567610551,17184.36705,153
1643567610551,17184.3670532,161
1643567610551,17184.3670581,134
1643567610551,17184.3670629,123
1643567610551,17184.3670679,120
1643567610551,17184.3670724,101
1643567610551,17184.3670773,68
1643567610551,17184.3670828,40
1643567610582,17184.3670876,35
1643567610582,17184.3670924,26
1643567610582,17184.3670974,-2
1643567610582,17184.3671022,-14
1643567610752,17184.3671075,-35
1643567610752,17184.3671106,-82
1643567610752,17184.3671136,-113
1643567610752,17184.3671165,-130
1643567610752,17184.3671195,-158
1643567610752,17184.3671225,-189
1643567610752,17184.3671253,-191
1643567610752,17184.3671283,-156
1643567610752,17184.3671312,-118
1643567610752,17184.3671341,-97
1643567610787,17184.3671371,-68
1643567610787,17184.3671402,-23
1643567610787,17184.3671431,23
1643567610787,17184.3671461,54
1643567610787,17184.3671491,71
1643567610787,17184.367152,99
1643567610787,17184.3671552,123
1643567610787,17184.3671584,127
1643567610787,17184.3671626,134
1643567610787,17184.3671657,137
1643567610822,17184.3671698,127
1643567610822,17184.367173,123
1643567610822,17184.3671769,127
1643567610822,17184.3671801,116
1643567610822,17184.3671852,104
1643567610822,17184.3671882,113
1643567610822,17184.3671913,111
1643567610822,17184.3671955,87
1643567610822,17184.3671987,73
1643567610822,17184.3672037,78
1643567610849,17184.3672067,94
1643567610849,17184.3672098,108
1643567610849,17184.3672139,106
1643567610849,17184.3672171,99
1643567610849,17184.367222,108
1643567610849,17184.3672251,116
1643567610849,17184.3672282,108
