timestamp;state
1643374515404;S0NothingYet
1643374515448;S0HasHitStart
1643374528672;S0HasLeftStart
1643374528923;S1HasHitBeam
1643374542296;S1HasHitEnd
1643374552949;S1HasLeftEnd
1643374553042;S2HasHitBeam
1643374567032;S2HasHitStart
