unixTime,lslTime,EDA
1643368499204,4848.8452405,5.37
1643368499204,4848.8452459,5.37
1643368499204,4848.8452497,5.37
1643368499204,4848.8452631,5.37
1643368499204,4848.845419,5.37
1643368499204,4848.8454248,5.37
1643368499204,4848.9962173,5.37
1643368499204,4848.9963823,5.37
1643368499204,4848.9963885,5.37
1643368499204,4848.9963921,5.37
1643368499232,4848.9964758,5.37
1643368499232,4848.9964797,5.37
1643368499232,4848.996482,5.37
1643368499232,4848.9964839,5.37
1643368499232,4848.9964998,5.37
1643368499232,4848.9965031,5.37
1643368499232,4848.9965052,5.37
1643368499232,4848.9965074,5.37
1643368499232,4848.9965095,5.37
1643368499232,4848.9965114,5.37
1643368499262,4848.9965133,5.37
1643368499262,4849.1594568,5.37
1643368499262,4849.1594748,5.37
1643368499262,4849.1594797,5.37
1643368499262,4849.1596411,5.37
1643368499262,4849.1596457,5.37
1643368499262,4849.1596481,5.37
1643368499262,4849.1596539,5.37
1643368499262,4849.1596563,5.37
1643368499262,4849.1598003,5.37
1643368499290,4849.1598083,5.37
1643368499290,4849.1598111,5.37
1643368499500,4849.1598132,5.37
1643368499500,4849.1598152,5.37
1643368499500,4849.1598171,5.37
1643368499500,4849.1598191,5.37
1643368499500,4849.315826,5.37
1643368499500,4849.3158343,5.37
1643368499500,4849.3158372,5.37
1643368499500,4849.3158414,5.37
1643368499500,4849.3160908,5.37
1643368499500,4849.3161258,5.37
1643368499535,4849.3161297,5.37
1643368499535,4849.3161319,5.37
1643368499535,4849.3161342,5.37
1643368499535,4849.3161362,5.37
1643368499535,4849.3161384,5.37
1643368499535,4849.3161404,5.37
1643368499535,4849.3161425,5.37
1643368499535,4849.3161444,5.37
1643368499535,4849.3161464,5.37
1643368499535,4849.4513586,5.37
1643368499557,4849.4513692,5.37
1643368499557,4849.451372,5.37
1643368499557,4849.4513742,5.37
1643368499557,4849.4513764,5.37
1643368499557,4849.4513784,5.37
1643368499557,4849.4513805,5.37
1643368499557,4849.4513825,5.37
1643368499557,4849.4513846,5.37
1643368499557,4849.4513867,5.37
1643368499557,4849.4513888,5.37
1643368499585,4849.4513908,5.37
1643368499585,4849.4513927,5.37
1643368499802,4849.4513946,5.37
1643368499802,4849.4513965,5.37
1643368499802,4849.6200077,5.37
1643368499802,4849.6202451,5.37
1643368499802,4849.6203048,5.35
1643368499802,4849.6203078,5.35
1643368499802,4849.6203479,5.37
1643368499802,4849.6203514,5.35
1643368499802,4849.6203536,5.37
1643368499802,4849.6203556,5.35
1643368499833,4849.6203576,5.35
1643368499833,4849.6203594,5.35
1643368499833,4849.6203615,5.35
1643368499833,4849.6203635,5.35
1643368499833,4849.6203654,5.35
1643368499833,4849.6203673,5.37
1643368499833,4849.6203692,5.37
1643368499833,4849.7613676,5.35
1643368499833,4849.7617997,5.37
1643368499833,4849.7618034,5.37
1643368499865,4849.7618734,5.37
1643368499865,4849.7618774,5.37
1643368499865,4849.7618811,5.37
1643368499865,4849.761933,5.37
1643368499865,4849.7619366,5.35
1643368499865,4849.7619404,5.37
1643368499865,4849.7619437,5.37
1643368499865,4849.7619804,5.37
1643368499865,4849.761986,5.37
1643368499865,4849.7619897,5.35
1643368499896,4849.762086,5.35
1643368499896,4849.7620886,5.37
1643368500265,4849.903004,5.35
1643368500265,4849.9031865,5.35
1643368500265,4849.9031941,5.35
1643368500265,4849.9032187,5.35
1643368500265,4849.9032776,5.35
1643368500265,4849.9032821,5.35
1643368500265,4849.9032855,5.35
1643368500265,4849.9032879,5.35
1643368500265,4849.9033166,5.35
1643368500265,4849.9033189,5.35
1643368500298,4849.9033208,5.35
1643368500298,4849.9033227,5.35
1643368500298,4849.9033246,5.35
1643368500298,4849.9033265,5.35
1643368500298,4849.9033284,5.35
1643368500298,4850.0497952,5.35
1643368500298,4850.0498039,5.35
1643368500298,4850.050022,5.35
1643368500298,4850.0500256,5.35
1643368500298,4850.0500277,5.35
1643368500325,4850.0500297,5.35
1643368500325,4850.0500316,5.35
1643368500325,4850.0500334,5.37
1643368500325,4850.0500353,5.37
1643368500325,4850.0500372,5.35
1643368500325,4850.050039,5.35
1643368500325,4850.0500408,5.37
1643368500325,4850.0500427,5.37
1643368500325,4850.0500446,5.37
1643368500325,4850.0500465,5.37
1643368500358,4850.1983615,5.37
1643368500358,4850.1983839,5.37
1643368500546,4850.1983868,5.37
1643368500546,4850.198389,5.37
1643368500546,4850.1983911,5.37
1643368500546,4850.1983931,5.37
1643368500546,4850.1983952,5.37
1643368500546,4850.1983973,5.37
1643368500546,4850.1983994,5.37
1643368500546,4850.1984013,5.37
1643368500546,4850.1984032,5.37
1643368500546,4850.1984052,5.37
1643368500577,4850.198407,5.37
1643368500577,4850.198409,5.37
1643368500577,4850.1984109,5.37
1643368500577,4850.3479512,5.37
1643368500577,4850.3481423,5.37
1643368500577,4850.3481481,5.37
1643368500577,4850.3481525,5.37
1643368500577,4850.348156,5.37
1643368500577,4850.3482341,5.35
1643368500577,4850.3482381,5.37
1643368500608,4850.3482403,5.37
1643368500608,4850.3482424,5.37
1643368500608,4850.3482637,5.35
1643368500608,4850.34827,5.37
1643368500608,4850.3482723,5.35
1643368500608,4850.3482743,5.35
1643368500608,4850.3482763,5.35
1643368500608,4850.3482782,5.35
1643368500608,4850.502009,5.35
1643368500608,4850.5022107,5.35
1643368500639,4850.5022171,5.35
1643368500639,4850.5022196,5.35
1643368500873,4850.5022372,5.35
1643368500873,4850.5023345,5.35
1643368500873,4850.5024131,5.35
1643368500873,4850.5024165,5.35
1643368500873,4850.5024188,5.35
1643368500873,4850.5024211,5.35
1643368500873,4850.502423,5.35
1643368500873,4850.502425,5.35
1643368500873,4850.5024269,5.35
1643368500873,4850.5024288,5.35
1643368500906,4850.5024306,5.35
1643368500906,4850.6517821,5.35
1643368500906,4850.6524015,5.35
1643368500906,4850.6524075,5.35
1643368500906,4850.6524117,5.32
1643368500906,4850.6524917,5.35
1643368500906,4850.652498,5.32
1643368500906,4850.6525023,5.32
1643368500906,4850.6525063,5.32
1643368500906,4850.6525098,5.35
1643368500940,4850.6525739,5.32
1643368500940,4850.6525794,5.32
1643368500940,4850.6526873,5.32
1643368500940,4850.6527129,5.32
1643368500940,4850.6527153,5.32
1643368500940,4850.6527173,5.32
1643368500940,4850.8045855,5.32
1643368500940,4850.8046237,5.32
1643368500940,4850.8047671,5.32
1643368500940,4850.8047725,5.32
1643368500973,4850.8047758,5.32
1643368500973,4850.8047792,5.32
1643368501174,4850.8047828,5.32
1643368501174,4850.8047863,5.32
1643368501174,4850.8048429,5.32
1643368501174,4850.804848,5.32
1643368501174,4850.8048517,5.32
1643368501174,4850.8048551,5.32
1643368501174,4850.8048586,5.32
1643368501174,4850.804862,5.32
1643368501174,4850.804939,5.32
1643368501174,4850.9635214,5.32
1643368501204,4850.963686,5.32
1643368501204,4850.9636907,5.32
1643368501204,4850.9636943,5.32
1643368501204,4850.9636977,5.32
1643368501204,4850.9637011,5.32
1643368501204,4850.9637045,5.32
1643368501204,4850.963708,5.32
1643368501204,4850.9637114,5.32
1643368501204,4850.9637149,5.3
1643368501204,4850.9637185,5.32
1643368501232,4850.9637221,5.3
1643368501232,4850.9637274,5.3
1643368501232,4850.9637487,5.3
1643368501232,4850.9639507,5.32
1643368501232,4851.1136093,5.3
1643368501232,4851.113719,5.3
1643368501232,4851.1137243,5.3
1643368501232,4851.1137281,5.3
1643368501232,4851.1137311,5.3
1643368501232,4851.1137345,5.3
1643368501264,4851.1137372,5.3
1643368501264,4851.1137407,5.3
1643368501439,4851.1137437,5.3
1643368501439,4851.1137474,5.3
1643368501439,4851.113751,5.3
1643368501439,4851.1137543,5.3
1643368501439,4851.1137596,5.3
1643368501439,4851.113762,5.3
1643368501439,4851.1137655,5.3
1643368501439,4851.2467827,5.3
1643368501439,4851.2467909,5.3
1643368501439,4851.2467944,5.3
1643368501471,4851.2467976,5.3
1643368501471,4851.2468011,5.3
1643368501471,4851.2468192,5.3
1643368501471,4851.2468269,5.3
1643368501471,4851.2468313,5.3
1643368501471,4851.2470036,5.3
1643368501471,4851.2470454,5.3
1643368501471,4851.2470497,5.3
1643368501471,4851.2470519,5.3
1643368501471,4851.2470558,5.3
1643368501500,4851.247058,5.3
1643368501500,4851.2470616,5.3
1643368501500,4851.3947253,5.3
1643368501500,4851.3949141,5.3
1643368501500,4851.3949192,5.3
1643368501500,4851.3949231,5.3
1643368501500,4851.394999,5.3
1643368501500,4851.3950013,5.3
1643368501500,4851.3950033,5.3
1643368501500,4851.3950053,5.3
1643368501530,4851.3950073,5.3
