timestamp;state
1643364916632;S0NothingYet
1643364916674;S0HasHitStart
1643364925348;S0HasLeftStart
1643364928846;S1HasHitBeam
1643364957887;S1HasHitEnd
1643364961350;S1HasLeftEnd
1643364961382;S2HasHitBeam
1643364997670;S2HasHitStart
1643365000105;S2HasLeftStart
1643365002954;S3HasHitBeam
1643365038257;S3HasHitEnd
1643365038315;S3HasLeftEnd
1643365042613;S4HasHitBeam
1643365074134;S4HasHitStart
