timestamp;foot;position
1643363934358;LeftFoot;0.09167778
1643363934557;LeftFoot;0.1090376
1643363934683;RightFoot;0.1079125
1643363935408;RightFoot;0.1635303
1643363935682;RightFoot;0.1961509
1643363936406;LeftFoot;0.2489553
1643363936757;LeftFoot;0.284859
1643363937457;RightFoot;0.338992
1643363937857;RightFoot;0.3764669
1643363938832;LeftFoot;0.4628967
1643363939432;RightFoot;0.5055441
1643363939757;RightFoot;0.5587025
1643363940431;LeftFoot;0.6265253
1643363940733;LeftFoot;0.6596397
1643363941107;RightFoot;0.6598817
1643363941807;RightFoot;0.7547026
1643363942482;LeftFoot;0.8298736
1643363942707;LeftFoot;0.8535438
1643363943456;RightFoot;0.8860065
1643363944007;RightFoot;0.9496344
1643363949879;RightFoot;0.04023933
1643363953355;LeftFoot;0.1323689
1643363953755;RightFoot;0.1682323
1643363954279;RightFoot;0.2232072
1643363954929;LeftFoot;0.2602887
1643363955529;LeftFoot;0.307937
1643363955930;RightFoot;0.3080927
1643363956429;RightFoot;0.3966551
1643363957679;LeftFoot;0.4978987
1643363958204;RightFoot;0.5355183
1643363958578;RightFoot;0.5856982
1643363959278;LeftFoot;0.6299256
1643363959803;LeftFoot;0.6791319
1643363960778;RightFoot;0.7697512
1643363961804;LeftFoot;0.8597447
1643363962129;RightFoot;0.8600098
1643363962304;RightFoot;0.9000087
1643363962779;RightFoot;0.9406627
1643363970002;RightFoot;0.02849807
1643363970277;RightFoot;0.02812099
1643363970552;RightFoot;0.0281828
1643363971379;RightFoot;0.02826788
1643363971802;RightFoot;0.0279308
1643363972503;LeftFoot;0.06488182
1643363972852;RightFoot;0.1015232
1643363973052;LeftFoot;0.09921569
1643363975076;RightFoot;0.1014899
1643363975280;LeftFoot;0.1009757
1643363975426;RightFoot;0.1011343
1643363976151;LeftFoot;0.1015265
1643363976402;RightFoot;0.1036527
1643363977101;RightFoot;0.1396972
1643363977230;LeftFoot;0.1688274
1643363977376;RightFoot;0.1688144
1643363977551;LeftFoot;0.1687444
1643363980576;LeftFoot;0.2382439
1643363980851;LeftFoot;0.2634156
1643363981625;RightFoot;0.3214317
1643363981875;RightFoot;0.3437378
1643363981951;RightFoot;0.3450941
1643363985291;LeftFoot;0.3936074
1643363986406;LeftFoot;0.3937226
1643363987602;LeftFoot;0.4180649
1643363987677;RightFoot;0.442083
1643363987909;RightFoot;0.4716601
1643363988725;LeftFoot;0.518984
1643363988974;LeftFoot;0.5648625
1643363989649;RightFoot;0.5980243
1643363990024;RightFoot;0.6616766
1643363990650;LeftFoot;0.7143608
1643363990974;LeftFoot;0.7578925
1643363991449;RightFoot;0.757719
1643363991625;RightFoot;0.8114401
1643363991998;RightFoot;0.8611701
1643363992748;LeftFoot;0.920961
1643363993074;LeftFoot;0.9559183
1643363997524;RightFoot;-0.007922292
1643364000923;LeftFoot;0.06231153
1643364000997;LeftFoot;0.08308864
1643364001297;LeftFoot;0.1082063
1643364002097;RightFoot;0.1548907
1643364005452;LeftFoot;0.2189783
1643364005980;LeftFoot;0.2550039
1643364006938;RightFoot;0.2892745
1643364007262;RightFoot;0.3386845
1643364008188;LeftFoot;0.3983294
1643364008488;LeftFoot;0.4332694
1643364009587;RightFoot;0.5151263
1643364010263;LeftFoot;0.564151
1643364010588;LeftFoot;0.6077468
1643364011164;RightFoot;0.6359903
1643364011638;RightFoot;0.6994652
1643364013012;LeftFoot;0.7935938
1643364014062;RightFoot;0.8811328
