unixTime,lslTime,EDA
1643364921933,1268.434024,3
1643364921933,1268.4340528,2.98
1643364921933,1268.4340551,2.98
1643364921933,1268.5759724,2.98
1643364921933,1268.5761413,3
1643364921933,1268.5761468,2.98
1643364921933,1268.5761506,2.98
1643364921933,1268.5762442,3
1643364921933,1268.576248,2.98
1643364921933,1268.5762503,2.98
1643364921959,1268.5762526,2.98
1643364921959,1268.5764246,3
1643364921959,1268.5764287,3
1643364921959,1268.576431,3
1643364921959,1268.5764331,3
1643364921959,1268.5764351,3
1643364921959,1268.576437,3
1643364921959,1268.576439,3
1643364921959,1268.7332356,3
1643364921959,1268.7333843,3
1643364921998,1268.7333902,3
1643364921998,1268.733394,3
1643364921998,1268.7333968,3
1643364921998,1268.7333991,3
1643364921998,1268.7334027,3
1643364921998,1268.7334982,2.98
1643364921998,1268.7335039,3
1643364921998,1268.7335078,2.98
1643364921998,1268.7335102,3
1643364921998,1268.7335379,2.98
1643364922018,1268.7335413,2.98
1643364922018,1268.7335435,2.98
1643364922385,1268.7335454,3
1643364922385,1268.8960168,2.98
1643364922385,1268.89618,2.98
1643364922385,1268.8961855,2.98
1643364922385,1268.8961908,2.98
1643364922385,1268.8962574,2.98
1643364922385,1268.8962606,2.98
1643364922385,1268.8962627,2.98
1643364922385,1268.8962647,3
1643364922385,1268.8962666,2.98
1643364922410,1268.8962686,2.98
1643364922410,1268.8962704,2.98
1643364922410,1268.8962723,2.98
1643364922410,1268.8962742,2.98
1643364922410,1268.896276,2.98
1643364922410,1268.8962779,2.98
1643364922410,1269.0355998,3
1643364922410,1269.0356206,2.98
1643364922410,1269.0356292,2.98
1643364922410,1269.0357959,2.98
1643364922436,1269.0358348,2.98
1643364922436,1269.0358422,2.98
1643364922436,1269.0358452,2.98
1643364922436,1269.0358473,3
1643364922436,1269.0358493,3
1643364922436,1269.0358514,3
1643364922436,1269.0358536,3
1643364922436,1269.0358557,3
1643364922436,1269.0358578,3
1643364922436,1269.0358598,3
1643364922468,1269.0358619,3
1643364922468,1269.1758005,3
1643364922674,1269.1758085,3
1643364922674,1269.1758128,3
1643364922674,1269.1758151,3
1643364922674,1269.1758186,3
1643364922674,1269.1758207,3
1643364922674,1269.1758241,3
1643364922674,1269.1758275,3
1643364922674,1269.1758297,3
1643364922674,1269.1758329,3
1643364922674,1269.175835,3
1643364922696,1269.1758384,3
1643364922696,1269.1758406,3
1643364922696,1269.175844,3
1643364922696,1269.1758476,2.98
1643364922696,1269.3165996,3
1643364922696,1269.3166073,2.98
1643364922696,1269.3166103,3
1643364922696,1269.3174266,2.98
1643364922696,1269.3174384,2.98
1643364922696,1269.3174414,2.98
1643364922717,1269.3174436,3
1643364922717,1269.3174458,2.98
1643364922717,1269.3174479,2.98
1643364922717,1269.31745,2.98
1643364922717,1269.317452,3
1643364922717,1269.3174542,2.98
1643364922717,1269.3174562,2.98
1643364922717,1269.3174584,2.98
1643364922717,1269.3174604,2.98
1643364922717,1269.4677201,2.98
1643364922738,1269.467958,2.98
1643364922738,1269.4679629,2.98
1643364923013,1269.4679739,2.98
1643364923013,1269.4679783,2.98
1643364923013,1269.4679866,2.98
1643364923013,1269.467989,2.98
1643364923013,1269.467991,2.98
1643364923013,1269.468009,2.98
1643364923013,1269.4680817,2.98
1643364923013,1269.4680866,2.98
1643364923013,1269.4680926,2.98
1643364923013,1269.4680994,2.98
1643364923036,1269.4681136,2.98
1643364923036,1269.4681177,2.98
1643364923036,1269.6435624,3
1643364923036,1269.6437353,2.98
1643364923036,1269.6438093,2.98
1643364923036,1269.6439182,2.98
1643364923036,1269.6439221,3
1643364923036,1269.6439243,2.98
1643364923036,1269.6439264,2.98
1643364923036,1269.6439285,2.98
1643364923061,1269.6439307,2.98
1643364923061,1269.6439325,2.98
1643364923061,1269.6439344,2.98
1643364923061,1269.6439363,2.98
1643364923061,1269.6439385,3
1643364923061,1269.6439407,3
1643364923061,1269.6439426,3
1643364923061,1269.7963926,3
1643364923061,1269.7965492,3
1643364923061,1269.7965542,3
1643364923085,1269.7965578,2.98
1643364923085,1269.7966312,2.98
1643364923326,1269.7966335,3
1643364923326,1269.7966353,3
1643364923326,1269.7966375,3
1643364923326,1269.7966393,2.98
1643364923326,1269.7966412,3
1643364923326,1269.7966431,3
1643364923326,1269.796645,2.98
1643364923326,1269.7966469,2.98
1643364923326,1269.7966488,3
1643364923326,1269.7966506,2.98
1643364923351,1269.9265948,2.98
1643364923351,1269.9266382,2.98
1643364923351,1269.9266426,2.98
1643364923351,1269.9266463,2.98
1643364923351,1269.9266963,2.98
1643364923351,1269.9267002,2.98
1643364923351,1269.9267025,3
1643364923351,1269.9267056,3
1643364923351,1269.9267095,3
1643364923351,1269.9267117,3
1643364923384,1269.9267149,3
1643364923384,1269.9267182,3
1643364923384,1269.9267218,3
1643364923384,1269.9267244,3
1643364923384,1269.9267844,3
1643364923384,1270.0975801,3
1643364923384,1270.0977352,3
1643364923384,1270.0977399,3
1643364923384,1270.0977435,3
1643364923384,1270.0978184,3
1643364923414,1270.0978207,3
1643364923414,1270.0978227,3
1643364923608,1270.0978245,3
1643364923608,1270.0978264,3
1643364923608,1270.0978282,3
1643364923608,1270.0978302,3
1643364923608,1270.0978321,3
1643364923608,1270.097834,3
1643364923608,1270.0978358,3
1643364923608,1270.0978376,3
1643364923608,1270.25317,3
1643364923608,1270.2534474,3
1643364923649,1270.2534529,3
1643364923649,1270.2534566,3
1643364923649,1270.2534599,3
1643364923649,1270.2535319,3
1643364923649,1270.2535352,3
1643364923649,1270.2535373,3
1643364923649,1270.2535393,3
