timestamp;state
1643467226718;S0NothingYet
1643467226771;S0HasHitStart
1643467328350;S0HasLeftStart
1643467336529;S1HasHitBeam
1643467364584;S1HasHitEnd
1643467367380;S1HasLeftEnd
1643467372615;S2HasHitBeam
1643467408759;S2HasHitStart
1643467413170;S2HasLeftStart
1643467416574;S3HasHitBeam
1643467446358;S3HasHitEnd
1643467448945;S3HasLeftEnd
1643467452124;S4HasHitBeam
1643467477990;S4HasHitStart
