unixTime,lslTime,ECG
1643468036614,22221.7182655,-47
1643468036614,22221.7182686,-63
1643468036614,22221.7182717,-40
1643468036614,22221.7182747,-28
1643468036614,22221.7182777,-30
1643468036614,22221.7182808,-14
1643468036614,22221.7182838,0
1643468036614,22221.7182869,-7
1643468036614,22221.7182899,-2
1643468036614,22221.718293,21
1643468036646,22221.7182971,25
1643468036646,22221.7183002,21
1643468036646,22221.7183043,37
1643468036646,22221.7183073,56
1643468036646,22221.7183104,61
1643468036646,22221.7183134,70
1643468036646,22221.7183165,80
1643468036646,22221.7183195,80
1643468036646,22221.7183225,84
1643468036646,22221.7183255,94
1643468036684,22221.7183285,94
1643468036684,22221.7183315,94
1643468036684,22221.7183345,98
1643468036684,22221.7183375,98
1643468036684,22221.7183405,91
1643468036684,22221.7183435,84
1643468036684,22221.7183465,82
1643468036684,22221.7183495,80
1643468036684,22221.7183526,75
1643468036684,22221.7183556,63
1643468036717,22221.7183587,35
1643468036717,22221.7183619,21
1643468036717,22221.7183669,16
1643468036717,22221.7183698,11
1643468036717,22221.7183729,18
1643468036717,22221.718376,25
1643468036717,22221.7183791,18
1643468036717,22221.7183833,16
1643468036717,22221.7183864,35
1643468036717,22221.7183906,44
1643468036751,22222.4626613,35
1643468036751,22222.4626748,37
1643468036751,22222.4626785,49
1643468036751,22222.4626837,40
1643468036751,22222.4626868,25
1643468036751,22222.4626916,32
1643468036751,22222.4626947,35
1643468036751,22222.4626997,18
1643468036751,22222.4627028,4
1643468036751,22222.4627077,-2
1643468036783,22222.4627108,-2
1643468036783,22222.4627157,-11
1643468036783,22222.4627188,-21
1643468036783,22222.4627236,-7
1643468036979,22222.4627267,7
1643468036979,22222.4627297,2
1643468036979,22222.4627325,-7
1643468036979,22222.4627353,-2
1643468036979,22222.4627381,2
1643468036979,22222.462741,7
1643468036979,22222.4627439,7
1643468036979,22222.4627467,4
1643468036979,22222.4627495,7
1643468036979,22222.4627523,18
1643468037016,22222.4627551,35
1643468037016,22222.4627579,47
1643468037016,22222.4627607,49
1643468037016,22222.4627635,40
1643468037016,22222.4627666,23
