timestamp;foot;position
1643467336528;RightFoot;0.0745755
1643467339320;LeftFoot;0.1134533
1643467339549;LeftFoot;0.1508929
1643467345227;RightFoot;0.2133558
1643467346996;LeftFoot;0.2254457
1643467348805;RightFoot;0.3145818
1643467348942;RightFoot;0.3379513
1643467350671;LeftFoot;0.3523985
1643467350871;LeftFoot;0.3886339
1643467352328;RightFoot;0.4560731
1643467352427;RightFoot;0.4564351
1643467353698;LeftFoot;0.4738302
1643467354093;LeftFoot;0.5187483
1643467355760;RightFoot;0.5945135
1643467357100;LeftFoot;0.6043836
1643467357392;LeftFoot;0.6536122
1643467358971;RightFoot;0.7332117
1643467359041;RightFoot;0.7318343
1643467359736;RightFoot;0.7316942
1643467360036;LeftFoot;0.7605968
1643467360249;LeftFoot;0.7946969
1643467360339;LeftFoot;0.7923201
1643467360470;LeftFoot;0.7923425
1643467361805;RightFoot;0.8735903
1643467362071;RightFoot;0.8733678
1643467362271;RightFoot;0.8727662
1643467362628;RightFoot;0.8731748
1643467363004;LeftFoot;0.8926165
1643467363093;LeftFoot;0.923069
1643467363296;LeftFoot;0.9408067
1643467363338;RightFoot;0.941529
1643467365415;LeftFoot;0.0571624
1643467372615;RightFoot;0.05029172
1643467372752;RightFoot;0.05044365
1643467373459;LeftFoot;0.1053667
1643467373503;LeftFoot;0.1060538
1643467374037;RightFoot;0.1050617
1643467375382;RightFoot;0.1788909
1643467375636;RightFoot;0.1761245
1643467376461;RightFoot;0.1759344
1643467376636;RightFoot;0.1759791
1643467377904;LeftFoot;0.2359035
1643467379182;RightFoot;0.2331303
1643467379346;RightFoot;0.2963542
1643467379581;RightFoot;0.304259
1643467381762;LeftFoot;0.3709552
1643467385215;LeftFoot;0.3588386
1643467390537;RightFoot;0.4193752
1643467392193;LeftFoot;0.4190559
1643467392663;LeftFoot;0.4424618
1643467394683;RightFoot;0.5137822
1643467397869;LeftFoot;0.5758446
1643467400725;RightFoot;0.6406519
1643467402026;LeftFoot;0.7195079
1643467403536;RightFoot;0.7697589
1643467403704;RightFoot;0.7966751
1643467405635;LeftFoot;0.8558244
1643467407235;RightFoot;0.9284818
1643467407504;RightFoot;0.9740736
1643467416573;LeftFoot;0.03081762
1643467420549;RightFoot;0.1028135
1643467422167;LeftFoot;0.1303456
1643467424368;RightFoot;0.2293068
1643467426425;LeftFoot;0.2555742
1643467426691;LeftFoot;0.2854384
1643467426991;LeftFoot;0.3095445
1643467428687;RightFoot;0.3806255
1643467428835;RightFoot;0.3922679
1643467430390;LeftFoot;0.3917831
1643467431381;LeftFoot;0.4378863
1643467431675;LeftFoot;0.4522765
1643467433602;RightFoot;0.5093781
1643467433671;RightFoot;0.5101224
1643467434026;RightFoot;0.5251626
1643467435940;LeftFoot;0.5261378
1643467436085;LeftFoot;0.5320596
1643467436358;LeftFoot;0.5926049
1643467438179;RightFoot;0.6685406
1643467439415;LeftFoot;0.6674962
1643467439818;LeftFoot;0.7370754
1643467441345;RightFoot;0.8148971
1643467441524;RightFoot;0.8154513
1643467441680;RightFoot;0.8154011
1643467442379;LeftFoot;0.8193687
1643467442863;LeftFoot;0.881624
1643467442996;LeftFoot;0.8797427
1643467443085;LeftFoot;0.8798907
1643467443545;LeftFoot;0.879886
1643467444437;LeftFoot;0.9484118
1643467444790;LeftFoot;0.9663227
1643467445957;RightFoot;0.9650091
1643467447372;RightFoot;0.03379381
1643467452123;LeftFoot;0.06675035
1643467452167;LeftFoot;0.06704986
1643467453034;LeftFoot;0.07176983
1643467453100;LeftFoot;0.07106024
1643467453567;LeftFoot;0.07161093
1643467453635;LeftFoot;0.07157457
1643467454067;LeftFoot;0.1049156
1643467454359;RightFoot;0.1394218
1643467454445;RightFoot;0.138531
1643467454922;LeftFoot;0.1378969
1643467455401;RightFoot;0.1378018
1643467455567;RightFoot;0.1378051
1643467456812;RightFoot;0.137839
1643467456923;RightFoot;0.137733
1643467457079;RightFoot;0.1377354
1643467457533;RightFoot;0.1762653
1643467457732;LeftFoot;0.1958377
1643467457868;RightFoot;0.1924946
1643467458093;RightFoot;0.1921207
1643467458669;RightFoot;0.2335122
1643467458980;RightFoot;0.2623427
1643467459666;RightFoot;0.2617013
1643467459844;RightFoot;0.2616576
1643467460534;LeftFoot;0.2778761
1643467460868;RightFoot;0.3085384
1643467460980;RightFoot;0.3113589
1643467461201;RightFoot;0.3205093
1643467461268;LeftFoot;0.3214987
1643467461571;RightFoot;0.3193484
1643467462877;RightFoot;0.3618252
1643467463016;RightFoot;0.3786536
1643467463122;RightFoot;0.3830371
1643467464322;RightFoot;0.3808109
1643467465589;LeftFoot;0.4086646
1643467465935;LeftFoot;0.4450959
1643467467399;RightFoot;0.4864869
1643467467577;RightFoot;0.5088238
1643467467628;RightFoot;0.5117571
1643467469192;LeftFoot;0.5597098
1643467470734;RightFoot;0.5978414
1643467472778;LeftFoot;0.7136007
1643467474412;RightFoot;0.7729438
1643467474704;RightFoot;0.8339698
1643467476200;LeftFoot;0.9000866
1643467477822;RightFoot;0.9617223
1643467477988;RightFoot;0.9979731
1643467478956;RightFoot;0.9951974
