unixTime,lslTime,ECG
1643472248078,26433.3137811,-162
1643472248078,26433.3137841,-87
1643472248078,26433.3137871,-51
1643472248078,26433.3137899,-94
1643472248078,26433.3137952,-73
1643472248078,26433.313827,-40
1643472248078,26433.313833,-40
1643472248078,26433.3138362,-30
1643472248078,26433.3140619,-7
1643472248078,26433.3140803,7
1643472248097,26433.3140871,7
1643472248097,26433.3140903,11
1643472248097,26433.3140933,30
1643472248097,26433.3140963,51
1643472248097,26433.3140992,68
1643472248097,26433.8630326,84
1643472248097,26433.8630456,103
1643472248097,26433.8630507,122
1643472248097,26433.8630558,141
1643472248097,26433.8630588,160
1643472248127,26433.8630618,167
1643472248127,26433.8630647,157
1643472248127,26433.8630688,139
1643472248127,26433.8630719,103
1643472248127,26433.863076,58
1643472248127,26433.8630791,35
1643472248127,26433.863084,28
1643472248127,26433.863087,4
1643472248127,26433.8630912,-23
1643472248127,26433.8630942,-37
1643472248150,26433.863099,-44
1643472248150,26433.8631022,-56
1643472248150,26433.863107,-61
1643472248150,26433.8631099,-61
1643472248595,26433.8631131,-51
1643472248595,26433.8631162,-40
1643472248595,26433.8631191,-30
1643472248595,26433.8631219,-30
1643472248595,26433.8631248,-28
1643472248595,26433.8631276,-21
1643472248595,26433.8631306,-18
1643472248595,26433.8631335,-11
1643472248595,26433.8631364,-4
1643472248595,26433.8631393,0
1643472248628,26433.8631422,0
1643472248628,26433.863145,-2
1643472248628,26433.8631481,2
1643472248628,26433.8631511,7
1643472248628,26433.8631542,7
1643472248628,26433.8631595,2
1643472248628,26433.8631629,0
1643472248628,26433.8631679,7
1643472248628,26433.8631708,7
1643472248628,26433.8631739,4
1643472248662,26433.8631769,14
1643472248662,26433.8631812,14
1643472248662,26433.8631842,2
1643472248662,26433.8631874,0
1643472248662,26433.8631923,4
1643472248662,26433.8631972,2
1643472248662,26433.8632003,0
1643472248662,26433.8632043,11
1643472248662,26433.8632075,16
1643472248662,26433.8632124,21
1643472248696,26433.8632156,42
1643472248696,26433.8632186,56
1643472248696,26433.8632236,61
1643472248696,26433.8632288,68
1643472248696,26433.8632341,56
1643472248696,26433.8632381,35
1643472248696,26433.8632411,18
1643472248696,26433.8632442,4
1643472248696,26433.8632484,-2
1643472248696,26433.8632516,4
1643472248728,26433.8632564,9
1643472248728,26433.8632594,0
1643472248728,26433.8632625,-4
1643472248728,26433.8632656,-2
1643472248728,26433.8632698,-25
1643472248728,26433.863273,-40
1643472248728,26433.8632778,162
1643472248728,26433.8632808,725
1643472248728,26433.8632839,1260
1643472248728,26433.863288,980
1643472248761,26433.8632929,58
1643472248761,26433.8632959,-336
1643472248761,26433.863299,-141
1643472248761,26433.863303,-113
1643472248761,26434.4622598,-167
1643472248761,26434.4622728,-73
1643472248761,26434.4622782,-37
1643472248761,26434.4622834,-75
1643472248761,26434.4622864,-58
1643472248761,26434.4622895,-32
1643472248795,26434.4622924,-42
1643472248795,26434.4622965,-51
1643472248795,26434.4622995,-61
1643472248795,26434.4623043,-56
1643472248795,26434.4623071,-37
1643472248795,26434.46231,-25
1643472248795,26434.462313,-21
1643472248795,26434.4623159,-7
1643472248795,26434.462319,11
1643472248795,26434.4623238,35
1643472248829,26434.4623267,58
1643472248829,26434.4623297,82
1643472248829,26434.4623326,106
1643472248829,26434.4623355,115
1643472249173,26434.4623384,115
1643472249173,26434.4623413,113
1643472249173,26434.4623441,113
1643472249173,26434.4623469,94
1643472249173,26434.4623497,63
1643472249173,26434.4623524,42
1643472249173,26434.4623551,21
1643472249173,26434.4623579,-14
1643472249173,26434.4623607,-32
1643472249173,26434.4623634,-42
1643472249195,26434.4623662,-63
1643472249195,26434.4623689,-75
1643472249195,26434.4623716,-70
1643472249195,26434.4623744,-75
1643472249195,26434.4623771,-82
1643472249195,26434.4623799,-70
1643472249195,26434.4623826,-61
1643472249195,26434.462386,-58
1643472249195,26434.462389,-49
1643472249195,26434.4623919,-32
1643472249218,26434.4623961,-28
1643472249218,26434.462399,-35
1643472249218,26434.462402,-42
1643472249218,26434.4624058,-35
1643472249218,26434.4624088,-25
1643472249218,26434.4624126,-30
1643472249218,26434.4624155,-30
