timestamp;foot;position
1643471949908;RightFoot;0.04714965
1643471954486;LeftFoot;0.07097021
1643471957128;RightFoot;0.1698106
1643471958958;LeftFoot;0.1872733
1643471961001;RightFoot;0.2583115
1643471964035;LeftFoot;0.3126463
1643471965852;RightFoot;0.3786618
1643471967445;LeftFoot;0.4478516
1643471969122;RightFoot;0.5246828
1643471970886;LeftFoot;0.6045693
1643471972363;RightFoot;0.6725478
1643471973704;LeftFoot;0.7502062
1643471975771;RightFoot;0.8201032
1643471977415;LeftFoot;0.8765647
1643471979114;RightFoot;0.9494786
1643471979384;RightFoot;0.07565308
1643471979515;RightFoot;0.07639909
1643471986059;RightFoot;0.0450061
1643471989970;LeftFoot;0.0741899
1643471991348;RightFoot;0.1201355
1643471992585;LeftFoot;0.1740875
1643471993732;RightFoot;0.2246364
1643471995179;LeftFoot;0.3007435
1643471996363;RightFoot;0.3654339
1643471996531;RightFoot;0.421442
1643471998228;LeftFoot;0.4301504
1643471999449;RightFoot;0.5097623
1643472000797;LeftFoot;0.5737756
1643472002170;RightFoot;0.6380065
1643472003468;LeftFoot;0.7159386
1643472004696;RightFoot;0.7901363
1643472006262;LeftFoot;0.8437201
1643472007626;RightFoot;0.9222314
1643472009281;RightFoot;0.01005561
1643472014461;RightFoot;0.03639137
1643472014594;RightFoot;0.03587168
1643472016670;LeftFoot;0.05330032
1643472018682;LeftFoot;0.0966564
1643472020429;RightFoot;0.1508922
1643472021737;LeftFoot;0.176177
1643472022095;LeftFoot;0.2311839
1643472023297;RightFoot;0.2767875
1643472024472;LeftFoot;0.3136955
1643472025703;RightFoot;0.4185987
1643472026727;LeftFoot;0.4524438
1643472027828;RightFoot;0.545517
1643472028848;LeftFoot;0.6165414
1643472029947;RightFoot;0.6906244
1643472031104;LeftFoot;0.7688817
1643472032227;RightFoot;0.8518773
1643472033293;LeftFoot;0.9158907
1643472034592;RightFoot;1.002919
1643472039463;RightFoot;-0.01504564
1643472043294;LeftFoot;0.06711245
1643472045603;RightFoot;0.1163763
1643472046981;LeftFoot;0.1673136
1643472048052;RightFoot;0.2267675
1643472049169;LeftFoot;0.3189088
1643472050458;RightFoot;0.3984415
1643472051608;LeftFoot;0.4731728
1643472052669;RightFoot;0.5166258
1643472053828;LeftFoot;0.6022396
1643472054913;RightFoot;0.6626166
1643472056090;LeftFoot;0.7602805
1643472057159;RightFoot;0.8322632
1643472058291;LeftFoot;0.9212223
1643472059322;RightFoot;0.9581159
