unixTime,lslTime,ECG
1643470292092,24477.3097,49
1643470292092,24477.3097031,71
1643470292092,24477.3097062,82
1643470292092,24477.3097093,97
1643470292092,24477.3097123,120
1643470292092,24477.3097156,137
1643470292092,24477.3097186,151
1643470292092,24477.3097217,161
1643470292092,24477.3097248,158
1643470292092,24477.309728,149
1643470292130,24477.309731,139
1643470292130,24477.3097341,123
1643470292130,24477.3097372,104
1643470292130,24477.3097403,80
1643470292130,24477.3097434,52
1643470292130,24477.3097465,21
1643470292130,24477.3097497,-4
1643470292130,24477.3097527,-23
1643470292130,24477.3097558,-35
1643470292130,24477.309759,-44
1643470292157,24477.309762,-54
1643470292157,24477.3097651,-56
1643470292157,24477.3097682,-49
1643470292157,24477.3097713,-42
1643470292157,24477.3097744,-40
1643470292157,24477.3097777,-33
1643470292157,24477.3097808,-21
1643470292157,24477.3097839,-16
1643470292157,24477.3097871,-14
1643470292157,24477.3097902,-14
1643470292189,24477.8607366,-11
1643470292189,24477.8607497,-4
1643470292189,24477.8607534,2
1643470292189,24477.8607567,4
1643470292490,24477.860761,2
1643470292490,24477.860764,4
1643470292490,24477.860767,9
1643470292490,24477.8607699,9
1643470292490,24477.8607728,9
1643470292490,24477.8607757,9
1643470292490,24477.8607787,-2
1643470292490,24477.8607816,-23
1643470292490,24477.8607845,-28
1643470292490,24477.8607875,-21
1643470292523,24477.8607904,-21
1643470292523,24477.8607933,-23
1643470292523,24477.8607963,-18
1643470292523,24477.8607992,-18
1643470292523,24477.8608021,-18
1643470292523,24477.8608051,0
1643470292523,24477.8608092,26
1643470292523,24477.8608124,30
1643470292523,24477.8608174,30
1643470292523,24477.8608205,28
1643470292555,24477.8608254,4
1643470292555,24477.8608284,-11
1643470292555,24477.8608315,-11
1643470292555,24477.8608363,-18
1643470292555,24477.8608409,-26
1643470292555,24477.8608457,-23
1643470292555,24477.8608502,-16
1643470292555,24477.8608553,-11
1643470292555,24477.8608591,-9
1643470292555,24477.8608638,-4
1643470292593,24477.8608669,-28
1643470292593,24477.8608701,-47
1643470292593,24477.8608747,137
1643470292593,24477.8608792,674
1643470292593,24477.860884,1219
1643470292593,24477.8608871,989
1643470292593,24477.8608922,78
1643470292593,24477.8608953,-359
1643470292593,24477.8609,-153
1643470292593,24477.860903,-73
1643470292623,24477.8609077,-123
1643470292623,24477.8609109,-49
1643470292623,24477.8609156,-23
1643470292623,24477.8609187,-59
1643470292623,24477.8609235,-37
1643470292623,24477.8609283,-9
1643470292623,24477.8609329,-16
1643470292623,24477.8609359,-9
1643470292623,24477.8609391,9
1643470292623,24477.8609437,16
1643470292655,24477.8609482,14
1643470292655,24477.860953,28
1643470292655,24477.8609562,42
1643470292655,24477.860961,52
1643470292655,24477.8609642,71
1643470292655,24477.8609689,82
1643470292655,24477.8609721,92
1643470292655,24477.8609768,111
1643470292655,24477.86098,134
1643470292655,24477.8609848,139
1643470292688,24477.8609878,142
1643470292688,24477.860993,144
1643470292688,24477.8609968,142
1643470292688,24477.8610015,125
1643470292688,24477.8610045,108
1643470292688,24477.8610077,99
1643470292688,24477.8610124,80
1643470292688,24477.8610156,49
1643470292688,24477.8610205,30
1643470292688,24478.3611043,18
1643470292732,24478.3611178,4
1643470292732,24478.3611222,-9
1643470292732,24478.3611276,-14
1643470292732,24478.3611307,-9
1643470293157,24478.3611337,-9
1643470293157,24478.3611366,-14
1643470293157,24478.3611397,-9
1643470293157,24478.3611427,-16
1643470293157,24478.3611456,-37
1643470293157,24478.3611486,-44
1643470293157,24478.3611515,-33
1643470293157,24478.3611544,-26
1643470293157,24478.3611574,-21
1643470293157,24478.3611603,-16
1643470293188,24478.3611632,-14
1643470293188,24478.3611662,-21
1643470293188,24478.3611692,-21
1643470293188,24478.3611722,-9
1643470293188,24478.3611752,-2
1643470293188,24478.3611782,2
1643470293188,24478.3611812,2
1643470293188,24478.361185,-11
1643470293188,24478.3611895,-28
1643470293188,24478.3611927,-21
1643470293221,24478.3611976,-11
1643470293221,24478.3612006,-9
1643470293221,24478.3612038,-9
1643470293221,24478.3612087,-9
1643470293221,24478.3612125,-7
1643470293221,24478.3612173,-7
1643470293221,24478.3612213,-9
1643470293221,24478.3612261,-9
1643470293221,24478.3612293,-7
1643470293221,24478.3612341,-7
1643470293258,24478.3612371,-2
1643470293258,24478.3612405,2
1643470293258,24478.3612457,4
1643470293258,24478.3612489,23
1643470293258,24478.3612537,52
1643470293258,24478.3612572,56
1643470293258,24478.3612618,42
1643470293258,24478.361265,42
1643470293258,24478.3612683,42
1643470293258,24478.3612732,21
1643470293287,24478.3612774,-2
1643470293287,24478.3612815,-16
1643470293287,24478.3612852,-23
1643470293287,24478.3612902,-11
1643470293287,24478.3612934,-2
1643470293287,24478.3612983,-7
1643470293287,24478.3613013,-2
1643470293287,24478.3613047,0
1643470293287,24478.3613096,-23
1643470293287,24478.3613128,-30
1643470293325,24478.3613174,134
1643470293325,24478.3613205,618
1643470293325,24478.3613238,1110
1643470293325,24478.3613286,888
1643470293325,24478.3613876,61
1643470293325,24478.3613951,-312
1643470293325,24478.3613985,-130
1643470293325,24478.3614036,-82
1643470293325,24478.3614067,-130
1643470293325,24478.3614099,-52
1643470293355,24478.3614146,-30
1643470293355,24478.3614197,-63
1643470293355,24478.3614245,-37
1643470293355,24478.3614278,-9
1643470293355,24478.3614325,-9
1643470293355,24478.361437,-4
1643470293355,24478.3614419,4
1643470293355,24478.3614462,7
1643470293355,24479.0600537,7
1643470293355,24479.0600656,14
1643470293389,24479.0600695,28
1643470293389,24479.0600727,47
1643470293389,24479.0600758,63
1643470293389,24479.0601058,89
1643470293723,24479.060113,118
1643470293723,24479.0601165,120
1643470293723,24479.0601196,108
1643470293723,24479.0601227,85
1643470293723,24479.0601256,75
1643470293723,24479.0601286,89
1643470293723,24479.0601316,116
1643470293723,24479.0601346,144
1643470293723,24479.0601375,130
1643470293723,24479.0601405,61
1643470293756,24479.0601434,28
1643470293756,24479.0601464,11
1643470293756,24479.0601494,-23
1643470293756,24479.0601524,-56
1643470293756,24479.0601553,-56
1643470293756,24479.0601584,-35
1643470293756,24479.0601613,-44
1643470293756,24479.0601643,-73
1643470293756,24479.0601672,-66
1643470293756,24479.0601706,-37
1643470293789,24479.0601735,-28
1643470293789,24479.0601764,-35
1643470293789,24479.0601794,-28
