timestamp;foot;position
1643470774772;RightFoot;0.03490814
1643470783324;RightFoot;0.1139535
1643470784080;RightFoot;0.1503402
1643470784549;LeftFoot;0.1513124
1643470784916;RightFoot;0.2480266
1643470785080;RightFoot;0.2555259
1643470785949;RightFoot;0.2850384
1643470786747;RightFoot;0.3790435
1643470787635;RightFoot;0.4316068
1643470787769;RightFoot;0.4289562
1643470787937;LeftFoot;0.429159
1643470788506;LeftFoot;0.5233575
1643470789026;RightFoot;0.5230182
1643470789315;RightFoot;0.5916113
1643470789447;LeftFoot;0.5890113
1643470790117;LeftFoot;0.6678469
1643470790880;RightFoot;0.7427383
1643470790985;LeftFoot;0.7397013
1643470791547;LeftFoot;0.7806106
1643470791780;LeftFoot;0.825801
1643470792321;RightFoot;0.8243138
1643470792662;RightFoot;0.9101002
1643470793192;LeftFoot;0.9272125
1643470793358;LeftFoot;0.9907081
1643470793425;LeftFoot;0.9937096
1643470797693;RightFoot;-0.0005261898
1643470797964;RightFoot;-0.0005422831
1643470798658;RightFoot;0.02196419
1643470800964;RightFoot;0.03996474
1643470801757;RightFoot;0.03659153
1643470802295;RightFoot;0.03463483
1643470802856;RightFoot;0.0364334
1643470805079;LeftFoot;0.08370441
1643470805245;LeftFoot;0.09282464
1643470809068;RightFoot;0.1650306
1643470809908;LeftFoot;0.1875769
1643470810036;LeftFoot;0.2322972
1643470810136;LeftFoot;0.2283814
1643470810180;LeftFoot;0.2291057
1643470810314;LeftFoot;0.2271018
1643470810558;LeftFoot;0.2273732
1643470810775;RightFoot;0.2658878
1643470810911;RightFoot;0.302087
1643470811739;LeftFoot;0.3607972
1643470812427;LeftFoot;0.4104363
1643470812601;RightFoot;0.4456519
1643470812763;LeftFoot;0.4396886
1643470813526;LeftFoot;0.4957888
1643470814366;RightFoot;0.5930465
1643470814466;LeftFoot;0.5904505
1643470816369;RightFoot;0.7400562
1643470816433;LeftFoot;0.7403508
1643470816600;RightFoot;0.7407054
1643470816700;RightFoot;0.7407014
1643470816899;RightFoot;0.7863232
1643470817067;LeftFoot;0.7950863
1643470817934;RightFoot;0.8954822
1643470818104;LeftFoot;0.8952789
1643470818203;RightFoot;0.8953913
1643470818614;RightFoot;0.9566495
1643470820249;LeftFoot;0.04162771
1643470824215;RightFoot;0.02325311
1643470824545;RightFoot;0.02798301
1643470827344;RightFoot;0.1010781
1643470827818;RightFoot;0.1002557
1643470828778;RightFoot;0.1472449
1643470829053;LeftFoot;0.1491165
1643470829245;RightFoot;0.1493088
1643470829517;LeftFoot;0.2342697
1643470829692;LeftFoot;0.2344269
1643470829692;RightFoot;0.2344269
1643470830413;RightFoot;0.2914855
1643470830716;LeftFoot;0.2901486
1643470830860;RightFoot;0.2904072
1643470830926;RightFoot;0.290393
1643470831380;LeftFoot;0.3754532
1643470832146;RightFoot;0.4395325
1643470832278;LeftFoot;0.4366254
1643470832348;RightFoot;0.4361435
1643470833080;LeftFoot;0.5192375
1643470833216;LeftFoot;0.5217924
1643470833935;RightFoot;0.5940362
1643470834770;LeftFoot;0.6842674
1643470835644;RightFoot;0.7696345
1643470836154;LeftFoot;0.7936043
1643470836482;LeftFoot;0.8592006
1643470837311;RightFoot;0.9481353
1643470837846;LeftFoot;0.9651111
1643470844844;RightFoot;0.04358459
1643470845345;RightFoot;0.03542882
1643470845877;RightFoot;0.0444724
1643470847230;LeftFoot;0.07136697
1643470847399;LeftFoot;0.1003725
1643470848707;RightFoot;0.1703619
1643470849423;LeftFoot;0.1996135
1643470850290;RightFoot;0.2845756
1643470850488;RightFoot;0.3210229
1643470851457;LeftFoot;0.4002563
1643470851600;LeftFoot;0.4001109
1643470852232;RightFoot;0.4892454
1643470853280;LeftFoot;0.574019
1643470853649;LeftFoot;0.5744306
1643470854192;RightFoot;0.6721989
1643470855558;LeftFoot;0.7792153
1643470855989;RightFoot;0.8482888
1643470856092;RightFoot;0.8479927
1643470856159;RightFoot;0.8481407
1643470857448;LeftFoot;0.999971
1643470857704;LeftFoot;0.9935457
