unixTime,lslTime,ECG
1643471109371,25294.7141934,658
1643471109371,25294.7141962,-151
1643471109371,25294.714199,-331
1643471109371,25294.7142018,-144
1643471109371,25294.7142045,-151
1643471109371,25294.7142072,-144
1643471109371,25294.71421,-59
1643471109371,25294.7142127,-68
1643471109371,25294.7142155,-89
1643471109371,25294.7142182,-56
1643471109392,25294.7142211,-47
1643471109392,25294.7142239,-49
1643471109392,25294.714227,-28
1643471109392,25294.7142298,-16
1643471109392,25294.7142325,-14
1643471109392,25294.7142352,-4
1643471109392,25294.7142379,7
1643471109392,25294.7142407,18
1643471109392,25294.7142434,21
1643471109392,25294.7142461,23
1643471109414,25294.7142488,35
1643471109414,25294.7142516,47
1643471109414,25294.7142544,56
1643471109414,25294.7142571,71
1643471109414,25294.7142598,78
1643471109414,25294.7142626,71
1643471109414,25294.7142653,61
1643471109414,25294.714268,56
1643471109414,25294.7142708,47
1643471109414,25294.7142735,33
1643471109443,25294.7142762,26
1643471109443,25294.714279,23
1643471109443,25294.7142818,9
1643471109443,25294.7142846,-2
1643471109443,25294.7142875,-11
1643471109443,25294.7142902,-23
1643471109443,25294.714293,-35
1643471109443,25294.7142957,-42
1643471109443,25294.7142987,-42
1643471109443,25294.7143018,-37
1643471109466,25294.7143048,-33
1643471109466,25294.7143077,-33
1643471109466,25294.7143118,-30
1643471109466,25294.7143149,-23
1643471109466,25294.7143186,-21
1643471109466,25294.7143215,-16
1643471109466,25294.7143267,-11
1643471109466,25294.7143297,-16
1643471109466,25294.7143336,-23
1643471109466,25294.7143365,-26
1643471109487,25294.7143393,-23
1643471109487,25294.7143421,-23
1643471109487,25294.714345,-26
1643471109487,25295.263254,-28
1643471109487,25295.2632678,-33
1643471109487,25295.263272,-40
1643471109487,25295.2632772,-44
1643471109487,25295.2632804,-35
1643471109487,25295.2632852,-28
1643471109487,25295.2632884,-35
1643471109508,25295.2632932,-49
1643471109508,25295.2632962,-66
1643471109508,25295.2633011,-78
1643471109508,25295.2633042,-68
1643471109508,25295.2633089,-63
1643471109508,25295.263312,-73
1643471109508,25295.2633169,-75
1643471109508,25295.2633199,-66
1643471109508,25295.2633248,-56
1643471109508,25295.2633279,-54
1643471109527,25295.263333,-54
1643471109527,25295.2633361,-37
1643471109527,25295.263341,-30
1643471109527,25295.263344,-40
1643471110083,25295.2633489,-42
1643471110083,25295.2633521,-37
1643471110083,25295.263355,-37
1643471110083,25295.2633578,-30
1643471110083,25295.2633607,-23
1643471110083,25295.2633636,-21
1643471110083,25295.2633666,-21
1643471110083,25295.2633693,-23
1643471110083,25295.2633721,-18
1643471110083,25295.2633751,-7
1643471110103,25295.263378,-7
1643471110103,25295.2633809,-18
1643471110103,25295.2633837,-23
1643471110103,25295.2633868,-26
1643471110103,25295.2633897,-21
1643471110103,25295.263393,-16
1643471110103,25295.2633958,-14
1643471110103,25295.2633987,-11
1643471110103,25295.2634016,-9
1643471110103,25295.2634046,-4
1643471110125,25295.2634074,4
1643471110125,25295.2634102,11
1643471110125,25295.2634131,21
1643471110125,25295.2634164,35
1643471110125,25295.2634194,52
1643471110125,25295.2634222,59
1643471110125,25295.2634254,44
1643471110125,25295.2634281,30
1643471110125,25295.263431,23
1643471110125,25295.2634338,7
1643471110149,25295.2634366,-7
1643471110149,25295.2634395,-4
1643471110149,25295.2634425,0
1643471110149,25295.2634455,-4
1643471110149,25295.2634482,-4
1643471110149,25295.2634511,0
1643471110149,25295.263454,-11
1643471110149,25295.2634572,-47
1643471110149,25295.2634602,9
1643471110149,25295.2634632,404
1643471110171,25295.263466,1084
1643471110171,25295.2634691,1333
1643471110171,25295.263472,592
1643471110171,25295.2634749,-288
1643471110171,25295.2634778,-331
1643471110171,25295.2634809,-120
1643471110171,25295.2634838,-184
1643471110171,25295.263487,-151
1643471110171,25295.2634901,-47
1643471110171,25295.2634934,-80
1643471110192,25295.2634964,-94
1643471110192,25295.2634996,-49
1643471110192,25295.9590356,-47
1643471110192,25295.9590482,-54
1643471110192,25295.9590527,-35
1643471110192,25295.9590578,-23
1643471110192,25295.9590608,-21
1643471110192,25295.9590639,-7
1643471110192,25295.9590668,-9
1643471110192,25295.9590698,-23
1643471110227,25295.9590727,-11
1643471110227,25295.9590758,16
1643471110227,25295.9590799,30
1643471110227,25295.9590829,44
1643471110227,25295.9590881,61
1643471110227,25295.9590911,78
1643471110227,25295.9591045,94
1643471110227,25295.9591123,106
1643471110227,25295.9591154,104
1643471110227,25295.9591204,89
1643471110247,25295.9591235,71
1643471110247,25295.9591276,54
1643471110247,25295.9591306,37
1643471110247,25295.9591338,23
1643471110615,25295.959139,7
1643471110615,25295.959142,-16
1643471110615,25295.959145,-40
1643471110615,25295.9591478,-59
1643471110615,25295.9591506,-63
1643471110615,25295.9591535,-66
1643471110615,25295.9591563,-68
1643471110615,25295.9591592,-66
1643471110615,25295.9591621,-56
1643471110615,25295.959165,-44
1643471110637,25295.9591678,-40
1643471110637,25295.9591706,-37
1643471110637,25295.9591735,-28
1643471110637,25295.9591763,-23
1643471110637,25295.9591791,-21
1643471110637,25295.9591819,-14
1643471110637,25295.9591847,-7
1643471110637,25295.9591876,-4
1643471110637,25295.9591904,-4
1643471110637,25295.9591932,-4
1643471110659,25295.959196,-2
1643471110659,25295.959199,0
1643471110659,25295.9592019,0
1643471110659,25295.9592048,-4
1643471110659,25295.9592085,-2
1643471110659,25295.9592138,0
1643471110659,25295.9592169,-2
1643471110659,25295.9592218,-2
1643471110659,25295.9592253,2
1643471110659,25295.9592301,0
1643471110681,25295.9592332,-2
1643471110681,25295.9592389,0
1643471110681,25295.959242,-2
1643471110681,25295.959247,-4
1643471110681,25295.9592502,0
1643471110681,25295.959255,4
1643471110681,25295.9592583,0
1643471110681,25295.9592632,-2
1643471110681,25295.9592663,2
1643471110681,25295.959271,4
1643471110704,25295.9592741,-2
1643471110704,25295.959279,0
1643471110704,25295.9592821,7
1643471110704,25295.9592868,7
1643471110704,25295.9592899,4
1643471110704,25295.9592947,4
1643471110704,25295.9593003,9
1643471110704,25295.9593052,11
1643471110704,25295.9593083,14
1643471110704,25295.9593113,14
1643471110725,25295.9593142,11
1643471110725,25296.5121854,14
1643471110725,25296.512198,21
1643471110725,25296.5122017,26
1643471110725,25296.5122049,26
1643471110725,25296.5122102,33
1643471110725,25296.5122134,49
1643471110725,25296.5122181,66
1643471110725,25296.5122213,78
1643471110725,25296.5122272,73
