unixTime,lslTime,ECG
1643448937335,3122.6225257,-87
1643448937335,3122.6225286,-80
1643448937335,3122.6225316,-83
1643448937335,3122.6225345,-92
1643448937335,3122.6225375,-83
1643448937335,3122.6225404,-45
1643448937335,3122.6225432,-7
1643448937335,3122.6225461,-7
1643448937335,3122.622549,-38
1643448937335,3122.6225519,-52
1643448937354,3122.6225548,-40
1643448937354,3122.6225577,-33
1643448937354,3122.6225607,-33
1643448937354,3122.6225635,-33
1643448937354,3122.6225665,-38
1643448937354,3122.6225693,-30
1643448937354,3122.6225726,28
1643448937354,3122.6225756,249
1643448937354,3122.6225785,689
1643448937354,3122.6225815,1131
1643448937373,3122.6225844,1121
1643448937373,3122.6225876,475
1643448937373,3122.6225905,-121
1643448937373,3122.6225935,-87
1643448937373,3122.6225964,21
1643448937373,3122.6225993,-116
1643448937373,3122.6226023,-144
1643448937373,3122.6226051,-68
1643448937373,3122.6226081,-76
1643448937373,3122.622611,-85
1643448937395,3122.6226139,-52
1643448937395,3122.6226168,-40
1643448937395,3122.6226198,-42
1643448937395,3122.6226228,-28
1643448937395,3122.6226257,-11
1643448937395,3122.6226287,2
1643448937395,3122.6226317,21
1643448937395,3122.6226347,35
1643448937395,3122.6226376,45
1643448937395,3122.6226405,59
1643448937425,3122.6226434,78
1643448937425,3122.6226464,90
1643448937425,3122.6226493,106
1643448937425,3122.6226523,125
1643448937425,3122.6226553,137
1643448937425,3122.6226584,144
1643448937425,3122.6226614,149
1643448937425,3122.6226645,159
1643448937425,3122.6226675,166
1643448937425,3122.6226705,156
1643448937447,3122.6226734,140
1643448937447,3122.6226763,123
1643448937447,3122.6226793,95
1643448937447,3122.6226825,52
1643448937447,3122.6226854,9
1643448937447,3122.6226883,-28
1643448937447,3122.6226913,-59
1643448937447,3122.6226942,-76
1643448937447,3122.6226972,-83
1643448937447,3122.6227001,-87
1643448937465,3123.3653481,-87
1643448937465,3123.365361,-76
1643448937465,3123.3653647,-68
1643448937465,3123.3653679,-87
1643448937465,3123.3653714,-114
1643448937465,3123.3653745,-106
1643448937465,3123.3653786,-85
1643448937465,3123.3653816,-85
1643448937465,3123.365385,-90
1643448937465,3123.3653879,-87
