unixTime,lslTime,EDA
1643448936945,3122.706908,4.52
1643448936945,3122.7069856,4.52
1643448936945,3122.706988,4.49
1643448936945,3122.7069902,4.49
1643448936945,3122.7069923,4.47
1643448936945,3122.7069943,4.47
1643448936945,3122.7069963,4.44
1643448936945,3122.7069982,4.44
1643448936945,3122.7070002,4.44
1643448936945,3122.7070021,4.44
1643448936965,3122.7070044,4.44
1643448936965,3122.7070063,4.44
1643448936965,3122.8289964,4.44
1643448936965,3122.8292807,4.44
1643448936965,3122.8292848,4.44
1643448936965,3122.829287,4.44
1643448936965,3122.8292891,4.44
1643448936965,3122.8292913,4.47
1643448936965,3122.8292932,4.47
1643448936965,3122.8292952,4.47
1643448936987,3122.8292972,4.47
1643448936987,3122.8292991,4.47
1643448936987,3122.8293011,4.47
1643448936987,3122.829303,4.47
1643448936987,3122.829305,4.47
1643448936987,3122.8293071,4.47
1643448936987,3122.8293092,4.47
1643448936987,3122.9789431,4.47
1643448936987,3122.9791564,4.47
1643448936987,3122.979174,4.47
1643448937009,3122.9792851,4.44
1643448937009,3122.9792891,4.44
1643448937261,3122.9792915,4.44
1643448937261,3122.9792939,4.44
1643448937261,3122.9792959,4.42
1643448937261,3122.9792982,4.42
1643448937261,3122.9793002,4.42
1643448937261,3122.9793024,4.42
1643448937261,3122.9793046,4.39
1643448937261,3122.9793068,4.39
1643448937261,3122.979309,4.39
1643448937261,3122.979311,4.39
1643448937296,3123.1127627,4.39
1643448937296,3123.1127697,4.39
1643448937296,3123.1127726,4.37
1643448937296,3123.112775,4.37
1643448937296,3123.1127772,4.37
1643448937296,3123.1127795,4.37
1643448937296,3123.1127816,4.37
1643448937296,3123.1127836,4.39
1643448937296,3123.1127855,4.39
1643448937296,3123.1127875,4.39
1643448937317,3123.1127896,4.39
1643448937317,3123.1127914,4.39
1643448937317,3123.1127933,4.39
1643448937317,3123.1127952,4.39
1643448937317,3123.1127971,4.39
1643448937317,3123.2835195,4.39
1643448937317,3123.2835294,4.39
1643448937317,3123.2836267,4.39
1643448937317,3123.2838594,4.39
1643448937317,3123.2838657,4.39
1643448937335,3123.2838686,4.39
1643448937335,3123.2838721,4.39
1643448937531,3123.2838745,4.37
1643448937531,3123.283878,4.37
1643448937531,3123.2838814,4.37
1643448937531,3123.2838858,4.37
1643448937531,3123.2838879,4.37
1643448937531,3123.2838901,4.37
1643448937531,3123.2838932,4.37
1643448937531,3123.2838957,4.37
1643448937531,3123.4226958,4.37
1643448937531,3123.4227057,4.37
1643448937565,3123.4227088,4.37
1643448937565,3123.4227111,4.35
1643448937565,3123.4227132,4.35
1643448937565,3123.4227153,4.35
1643448937565,3123.4227175,4.35
1643448937565,3123.4227197,4.35
1643448937565,3123.4227217,4.32
1643448937565,3123.4227239,4.32
1643448937565,3123.4227258,4.32
1643448937565,3123.4227278,4.32
1643448937601,3123.4227297,4.32
1643448937601,3123.4227325,4.32
1643448937601,3123.4227345,4.32
1643448937601,3123.5712354,4.35
1643448937601,3123.5713854,4.35
1643448937601,3123.5713899,4.35
1643448937601,3123.5714291,4.35
1643448937601,3123.5714628,4.35
1643448937601,3123.5714654,4.35
1643448937601,3123.5714675,4.35
1643448937641,3123.5714699,4.35
1643448937641,3123.5714719,4.35
1643448937866,3123.5714739,4.35
1643448937866,3123.571476,4.35
1643448937866,3123.5714783,4.35
1643448937866,3123.5714805,4.37
1643448937866,3123.5714824,4.37
1643448937866,3123.5714844,4.37
1643448937866,3123.7301546,4.37
1643448937866,3123.7301628,4.37
1643448937866,3123.7301659,4.37
1643448937866,3123.7304945,4.37
1643448937897,3123.7304988,4.35
1643448937897,3123.730501,4.37
1643448937897,3123.730503,4.35
1643448937897,3123.730505,4.35
1643448937897,3123.730507,4.35
1643448937897,3123.7305091,4.35
1643448937897,3123.7305111,4.35
1643448937897,3123.7305131,4.35
1643448937897,3123.7305151,4.35
1643448937897,3123.730517,4.37
1643448937931,3123.730519,4.37
1643448937931,3123.8928729,4.37
1643448937931,3123.8932731,4.37
1643448937931,3123.8932775,4.37
1643448937931,3123.8932809,4.37
1643448937931,3123.8932845,4.37
1643448937931,3123.8932881,4.37
1643448937931,3123.8932915,4.37
1643448937931,3123.8932951,4.39
1643448937931,3123.8933698,4.39
1643448937963,3123.8933756,4.39
1643448937963,3123.8933918,4.39
1643448938177,3123.8933993,4.39
1643448938177,3123.8934146,4.39
1643448938177,3123.8934231,4.39
1643448938177,3123.8934313,4.39
1643448938177,3124.0326382,4.39
1643448938177,3124.0331632,4.39
1643448938177,3124.0331696,4.39
1643448938177,3124.0331733,4.39
1643448938177,3124.0331772,4.37
1643448938177,3124.0331803,4.37
1643448938199,3124.0331829,4.37
1643448938199,3124.0331866,4.37
1643448938199,3124.0331904,4.37
1643448938199,3124.0331932,4.37
1643448938199,3124.0331967,4.37
1643448938199,3124.0332005,4.37
1643448938199,3124.0332148,4.37
1643448938199,3124.033291,4.37
1643448938199,3124.0333933,4.37
1643448938199,3124.1807844,4.37
1643448938220,3124.1807974,4.35
1643448938220,3124.1808009,4.35
1643448938220,3124.1808032,4.37
1643448938220,3124.1808052,4.37
1643448938220,3124.1808072,4.35
1643448938220,3124.1808092,4.37
1643448938220,3124.1808112,4.37
1643448938220,3124.1808131,4.37
1643448938220,3124.180815,4.37
1643448938220,3124.180817,4.37
1643448938245,3124.1808189,4.37
1643448938245,3124.1808208,4.37
1643448938444,3124.1808227,4.37
1643448938444,3124.1808246,4.37
1643448938444,3124.3483214,4.37
1643448938444,3124.3484417,4.37
1643448938444,3124.3484465,4.37
1643448938444,3124.348453,4.37
1643448938444,3124.3484568,4.37
1643448938444,3124.3484589,4.37
1643448938444,3124.348461,4.37
1643448938444,3124.348463,4.37
1643448938468,3124.3484649,4.37
1643448938468,3124.3484668,4.37
1643448938468,3124.3484688,4.35
1643448938468,3124.3484706,4.35
1643448938468,3124.3484726,4.35
1643448938468,3124.3484745,4.35
1643448938468,3124.3484764,4.35
1643448938468,3124.4793485,4.35
1643448938468,3124.4796836,4.35
1643448938468,3124.4796879,4.35
1643448938490,3124.4796904,4.35
1643448938490,3124.4796925,4.35
1643448938490,3124.4796945,4.35
1643448938490,3124.4796966,4.35
1643448938490,3124.4796986,4.35
1643448938490,3124.4797006,4.35
1643448938490,3124.4797029,4.35
1643448938490,3124.4797052,4.37
1643448938490,3124.4797074,4.37
1643448938490,3124.4797095,4.37
1643448938511,3124.4797114,4.37
1643448938511,3124.4797135,4.37
1643448938903,3124.6342496,4.37
1643448938903,3124.634259,4.37
1643448938903,3124.6342686,4.37
1643448938903,3124.6343858,4.39
1643448938903,3124.6343888,4.37
1643448938903,3124.634391,4.37
1643448938903,3124.6343931,4.37
1643448938903,3124.6343953,4.39
1643448938903,3124.6343973,4.37
1643448938903,3124.6343993,4.37
1643448938921,3124.6344016,4.37
1643448938921,3124.6344036,4.37
1643448938921,3124.6344058,4.37
1643448938921,3124.6344083,4.37
1643448938921,3124.6344102,4.37
1643448938921,3124.7780936,4.37
1643448938921,3124.7781033,4.37
1643448938921,3124.778242,4.35
1643448938921,3124.7782475,4.35
1643448938921,3124.7783936,4.35
1643448938940,3124.7784683,4.35
1643448938940,3124.778473,4.32
1643448938940,3124.7784757,4.32
1643448938940,3124.7784781,4.32
1643448938940,3124.7784807,4.32
1643448938940,3124.7784829,4.32
1643448938940,3124.778485,4.32
1643448938940,3124.7784874,4.32
1643448938940,3124.7784897,4.32
1643448938940,3124.7784918,4.32
1643448938962,3124.9281068,4.32
1643448938962,3124.9281141,4.35
1643448939187,3124.9281166,4.32
1643448939187,3124.9281189,4.35
1643448939187,3124.9281209,4.35
1643448939187,3124.928123,4.35
1643448939187,3124.9281251,4.35
1643448939187,3124.9281273,4.35
1643448939187,3124.9281294,4.35
1643448939187,3124.9281961,4.35
1643448939187,3124.9282572,4.35
1643448939187,3124.928279,4.35
1643448939209,3124.9282829,4.35
1643448939209,3124.9282853,4.35
1643448939209,3124.9282879,4.35
1643448939209,3125.087915,4.35
1643448939209,3125.0880711,4.35
1643448939209,3125.0880777,4.35
1643448939209,3125.0880817,4.35
1643448939209,3125.0882535,4.35
1643448939209,3125.088258,4.35
1643448939209,3125.0882604,4.35
1643448939228,3125.0882626,4.35
1643448939228,3125.0882651,4.32
1643448939228,3125.0882672,4.32
1643448939228,3125.0882691,4.32
1643448939228,3125.0882712,4.32
1643448939228,3125.0882734,4.32
1643448939228,3125.0882754,4.32
1643448939228,3125.0882774,4.32
1643448939228,3125.2296168,4.32
1643448939228,3125.2296253,4.32
1643448939248,3125.2296277,4.32
1643448939248,3125.2296298,4.32
1643448939509,3125.2296318,4.32
1643448939509,3125.2296338,4.32
1643448939509,3125.2296357,4.32
1643448939509,3125.2296377,4.32
1643448939509,3125.2296398,4.32
1643448939509,3125.2296417,4.32
1643448939509,3125.2296436,4.32
1643448939509,3125.2296455,4.35
1643448939509,3125.2296474,4.32
