unixTime,lslTime,ECG
1643276204761,215902.3009542,226
1643276204761,215902.3009569,238
1643276204761,215902.3009596,235
1643276204761,215902.3009624,250
1643276204761,215902.3009651,252
1643276204761,215902.3009677,187
1643276204761,215902.3009704,96
1643276204761,215902.300973,43
1643276204761,215902.3009758,-9
1643276204761,215902.3009786,-103
1643276204790,215902.3009813,-151
1643276204790,215902.300984,-134
1643276204790,215902.3009867,-139
1643276204790,215902.3009894,-163
1643276204790,215902.3009921,-153
1643276204790,215902.3009948,-132
1643276204790,215902.3009975,-134
1643276204790,215902.3010002,-137
1643276204790,215902.3010031,-108
1643276204790,215902.301006,-91
1643276204816,215902.301009,-86
1643276204816,215902.3010141,-52
1643276204816,215902.301018,-43
1643276204816,215902.3010212,-81
1643276204816,215902.3010252,-91
1643276204816,215902.3010281,-74
1643276204816,215902.3010309,-86
1643276204816,215902.3010338,-93
1643276204816,215902.3010367,-84
1643276204816,215902.3010395,-84
1643276204844,215902.3010425,-74
1643276204844,215902.3010453,-76
1643276204844,215902.3010482,-93
1643276204844,215902.3010511,-91
1643276204844,215902.3010935,-79
1643276204844,215902.3011012,-81
1643276204844,215902.3011061,-93
1643276204844,215902.8526498,-105
1643276204844,215902.8526602,-74
1643276204844,215902.8526635,-48
1643276204871,215902.8526664,-76
1643276204871,215902.8526691,-62
1643276204871,215902.8526719,0
1643276204871,215902.8526748,2
1643276204871,215902.8526776,-43
1643276204871,215902.8526808,-55
1643276204871,215902.8526851,-50
1643276204871,215902.8526879,-74
1643276204871,215902.8526907,-93
1643276204871,215902.8526934,-76
1643276204897,215902.8526961,-60
1643276204897,215902.8526989,-64
1643276204897,215902.8527016,-72
1643276204897,215902.8527044,-86
1643276204897,215902.8527071,-79
1643276204897,215902.8527099,93
1643276204897,215902.8527127,536
1643276204897,215902.8527154,1248
1643276204897,215902.8527181,2060
1643276204897,215902.8527212,2284
1643276204925,215902.8527239,1207
1643276204925,215902.8527267,-216
1643276204925,215902.8527294,-449
1643276204925,215902.8527322,-103
1643276204925,215902.8527349,-235
1643276204925,215902.8527377,-394
1643276204925,215902.8527415,-288
1643276204925,215902.8527445,-259
1643276204925,215902.8527474,-290
1643276204925,215902.852751,-254
1643276204953,215902.8527581,-230
1643276204953,215902.852761,-216
1643276204953,215902.8527639,-173
1643276204953,215902.852769,-165
1643276205311,215902.8527739,-168
1643276205311,215902.8527768,-113
1643276205311,215902.8527795,-52
1643276205311,215902.8527825,-26
1643276205311,215902.8527852,-12
1643276205311,215902.8527879,2
1643276205311,215902.8527909,33
1643276205311,215902.8527936,52
1643276205311,215902.8528271,81
1643276205311,215902.8528402,156
1643276205340,215902.8528461,209
1643276205340,215902.8528494,226
1643276205340,215902.852854,254
1643276205340,215902.8528571,303
1643276205340,215902.8528616,319
1643276205340,215902.8528655,286
1643276205340,215902.8528702,245
1643276205340,215902.8528747,197
1643276205340,215902.8528793,96
1643276205340,215902.8528821,-12
1643276205366,215902.8528851,-67
1643276205366,215902.8528897,-110
1643276205366,215902.8528925,-158
1643276205366,215902.8528961,-168
1643276205366,215902.8529005,-173
1643276205366,215902.8529053,-197
1643276205366,215902.8529101,-168
1643276205366,215902.8529128,-113
1643276205366,215902.8529158,-132
1643276205366,215902.852919,-173
1643276205393,215902.8529239,-168
1643276205393,215902.8529281,-125
1643276205393,215902.8529325,-91
1643276205393,215902.8529368,-115
1643276205393,215902.8529406,-153
1643276205393,215902.8529436,-139
1643276205393,215903.3970044,-84
1643276205393,215903.3970607,-84
1643276205393,215903.3970711,-141
1643276205393,215903.3970748,-134
1643276205420,215903.3970776,-98
1643276205420,215903.3970804,-115
1643276205420,215903.3970831,-129
1643276205420,215903.3970858,-120
1643276205420,215903.3970885,-127
1643276205420,215903.3970912,-120
1643276205420,215903.3970939,-98
1643276205420,215903.3970966,-101
