timestamp;foot;position
1643276151453;LeftFoot;0.09012271
1643276151921;LeftFoot;0.09023837
1643276152725;LeftFoot;0.09020711
1643276159375;LeftFoot;0.06019751
1643276159449;LeftFoot;0.06951836
1643276164849;LeftFoot;0.07198436
1643276166453;LeftFoot;0.1106132
1643276167025;RightFoot;0.11044
1643276167091;RightFoot;0.1101213
1643276167868;LeftFoot;0.1266868
1643276169016;RightFoot;0.1247693
1643276169901;LeftFoot;0.1451014
1643276171083;RightFoot;0.2073863
1643276173255;RightFoot;0.2027165
1643276174051;LeftFoot;0.2508904
1643276174684;RightFoot;0.2493863
1643276175303;RightFoot;0.257378
1643276175685;LeftFoot;0.2572999
1643276175685;RightFoot;0.2572999
1643276176347;RightFoot;0.2573562
1643276177277;RightFoot;0.335618
1643276177530;RightFoot;0.33338
1643276178330;RightFoot;0.333196
1643276178362;LeftFoot;0.3501476
1643276178521;RightFoot;0.3908246
1643276179252;RightFoot;0.3893828
1643276179948;RightFoot;0.3892027
1643276180299;RightFoot;0.3890395
1643276181385;RightFoot;0.4590911
1643276182295;LeftFoot;0.4601089
1643276182295;RightFoot;0.4601089
1643276182777;LeftFoot;0.4906721
1643276182842;LeftFoot;0.5112671
1643276186430;RightFoot;0.5731599
1643276189495;LeftFoot;0.6189384
1643276189717;RightFoot;0.6144205
1643276198468;RightFoot;0.6403663
1643276200666;RightFoot;0.6575906
1643276202173;RightFoot;0.7205987
1643276202384;RightFoot;0.7247936
1643276203082;RightFoot;0.7237786
1643276203162;RightFoot;0.7231944
1643276203244;RightFoot;0.722774
1643276204708;RightFoot;0.7251872
1643276204870;LeftFoot;0.7833765
1643276205419;RightFoot;0.7809797
1643276207050;RightFoot;0.7823083
1643276209151;LeftFoot;0.7810903
1643276209425;RightFoot;0.8406093
1643276210201;RightFoot;0.8420291
1643276210374;LeftFoot;0.8429073
1643276210374;RightFoot;0.8429073
1643276211674;LeftFoot;0.842414
1643276211674;RightFoot;0.842414
1643276211950;LeftFoot;0.8649993
1643276212074;LeftFoot;0.9006801
1643276213623;RightFoot;0.9723899
1643276215024;LeftFoot;0.02720529
1643276219888;RightFoot;0.03343612
1643276220669;RightFoot;0.02797288
1643276221320;RightFoot;0.02785486
1643276221761;RightFoot;0.02780098
1643276222355;RightFoot;0.009216428
1643276222592;LeftFoot;0.06432676
1643276229807;RightFoot;0.0693028
1643276231731;RightFoot;0.09640563
1643276235008;RightFoot;0.1307411
1643276235239;RightFoot;0.131267
1643276237721;RightFoot;0.1845878
1643276237899;RightFoot;0.1940877
1643276240063;LeftFoot;0.2456486
1643276246663;RightFoot;0.2929192
1643276248942;RightFoot;0.3034555
