timestamp;state
1643275774840;S0NothingYet
1643275776252;S0HasHitStart
1643275776704;S0HasLeftStart
1643275778354;S1HasHitBeam
1643275813705;S1HasHitEnd
1643275816354;S1HasLeftEnd
1643275818430;S2HasHitBeam
1643275847725;S2HasHitStart
1643275853124;S2HasLeftStart
1643275853125;S3HasHitBeam
1643275880673;S3HasHitEnd
1643275880744;S3HasLeftEnd
1643275881270;S4HasHitBeam
1643275926229;S4HasHitStart
