unixTime,lslTime,EDA
1643464358506,18544.3730869,2.83
1643464358506,18544.3730891,2.83
1643464358733,18544.3730911,2.83
1643464358733,18544.3730931,2.83
1643464358733,18544.5068075,2.83
1643464358733,18544.5068344,2.83
1643464358733,18544.5068396,2.83
1643464358733,18544.5068436,2.83
1643464358733,18544.5070995,2.83
1643464358733,18544.5071069,2.81
1643464358733,18544.5071102,2.83
1643464358733,18544.5071794,2.83
1643464358767,18544.5071848,2.81
1643464358767,18544.5071888,2.81
1643464358767,18544.5071927,2.81
1643464358767,18544.5071965,2.83
1643464358767,18544.5072004,2.81
1643464358767,18544.5072042,2.81
1643464358767,18544.5072075,2.81
1643464358767,18544.6563093,2.81
1643464358767,18544.6563174,2.81
1643464358767,18544.6563205,2.81
1643464358799,18544.6565148,2.81
1643464358799,18544.65652,2.81
1643464358799,18544.6565239,2.81
1643464358799,18544.6565262,2.81
1643464358799,18544.6565297,2.81
1643464358799,18544.6565337,2.81
1643464358799,18544.6565372,2.81
1643464358799,18544.6565394,2.81
1643464358799,18544.6565428,2.81
1643464358799,18544.656545,2.81
1643464358834,18544.6565483,2.81
1643464358834,18544.6565505,2.81
1643464359166,18544.795033,2.81
1643464359166,18544.7954359,2.81
1643464359166,18544.7954422,2.81
1643464359166,18544.7954464,2.81
1643464359166,18544.7954508,2.81
1643464359166,18544.7955249,2.81
1643464359166,18544.7955294,2.81
1643464359166,18544.7955329,2.81
1643464359166,18544.7955841,2.81
1643464359166,18544.7956186,2.81
1643464359199,18544.795624,2.81
1643464359199,18544.7956279,2.78
1643464359199,18544.7956318,2.78
1643464359199,18544.7957357,2.81
1643464359199,18544.7957384,2.81
1643464359199,18544.9542741,2.78
1643464359199,18544.9544508,2.78
1643464359199,18544.9544566,2.81
1643464359199,18544.9544604,2.78
1643464359199,18544.9545421,2.78
1643464359233,18544.9545458,2.78
1643464359233,18544.9545478,2.78
1643464359233,18544.9545498,2.78
1643464359233,18544.9545516,2.78
1643464359233,18544.9545535,2.78
1643464359233,18544.9545556,2.78
1643464359233,18544.9545575,2.78
1643464359233,18544.9545593,2.78
1643464359233,18544.9545612,2.78
1643464359233,18544.9545632,2.78
1643464359266,18545.1070405,2.78
1643464359266,18545.1070498,2.78
1643464359468,18545.1070523,2.78
1643464359468,18545.1070543,2.78
1643464359468,18545.1070565,2.78
1643464359468,18545.1070587,2.78
1643464359468,18545.1070607,2.78
1643464359468,18545.1070627,2.78
