timestamp;state
1643555562649;S0NothingYet
1643555562688;S0HasHitStart
1643555570253;S0HasLeftStart
1643555570548;S1HasHitBeam
1643555616100;S1HasHitEnd
1643555621980;S1HasLeftEnd
1643555622163;S2HasHitBeam
1643555659455;S2HasHitStart
1643555666369;S2HasLeftStart
1643555666687;S3HasHitBeam
1643555699899;S3HasHitEnd
1643555705727;S3HasLeftEnd
1643555705929;S4HasHitBeam
1643555747364;S4HasHitStart
