unixTime,lslTime,EDA
1643554706344,4280.1354414,7.3
1643554706344,4280.3075057,7.3
1643554706562,4280.3075796,7.3
1643554706562,4280.3075886,7.3
1643554706562,4280.3075915,7.3
1643554706562,4280.3075935,7.3
1643554706562,4280.3075955,7.3
1643554706562,4280.3075974,7.3
1643554706562,4280.3075993,7.3
1643554706562,4280.3076013,7.3
1643554706562,4280.3076032,7.3
1643554706562,4280.3076052,7.3
1643554706584,4280.3076073,7.3
1643554706584,4280.3076093,7.3
1643554706584,4280.3076112,7.3
1643554706584,4280.3076131,7.3
1643554706584,4280.4442526,7.3
1643554706584,4280.4442587,7.3
1643554706584,4280.4442609,7.3
1643554706584,4280.444263,7.3
1643554706584,4280.4442649,7.3
1643554706584,4280.4442669,7.3
1643554706606,4280.4442688,7.3
1643554706606,4280.4442708,7.3
1643554706606,4280.4442728,7.3
1643554706606,4280.4442746,7.3
1643554706606,4280.4442767,7.3
1643554706606,4280.4442787,7.3
1643554706606,4280.4442805,7.3
1643554706606,4280.4442824,7.3
1643554706606,4280.4442843,7.3
1643554706606,4280.5969332,7.3
1643554706628,4280.5969403,7.3
1643554706628,4280.5969428,7.3
1643554706883,4280.5969449,7.3
1643554706883,4280.5969471,7.3
1643554706883,4280.5969491,7.3
1643554706883,4280.5969511,7.3
1643554706883,4280.5969531,7.32
1643554706883,4280.5969554,7.3
1643554706883,4280.5969574,7.32
1643554706883,4280.5969594,7.32
1643554706883,4280.5969614,7.32
1643554706883,4280.5969635,7.32
1643554706916,4280.5969655,7.32
1643554706916,4280.5969678,7.32
1643554706916,4280.7613086,7.32
1643554706916,4280.7617082,7.32
1643554706916,4280.7617143,7.32
1643554706916,4280.7617185,7.32
1643554706916,4280.7617217,7.32
1643554706916,4280.7617901,7.32
1643554706916,4280.761794,7.32
1643554706916,4280.7618484,7.32
1643554706950,4280.7618523,7.32
1643554706950,4280.7618552,7.32
1643554706950,4280.7619582,7.32
1643554706950,4280.7619633,7.32
1643554706950,4280.7619671,7.32
1643554706950,4280.7619694,7.32
1643554706950,4280.7619726,7.32
1643554706950,4280.9180062,7.32
1643554706950,4280.9182068,7.32
1643554706950,4280.9182646,7.32
1643554706983,4280.9182681,7.32
1643554706983,4280.9182705,7.32
1643554707183,4280.9182725,7.32
1643554707183,4280.9182743,7.32
1643554707183,4280.9182762,7.32
1643554707183,4280.9182781,7.32
1643554707183,4280.91828,7.32
1643554707183,4280.9182818,7.32
1643554707183,4280.9182836,7.32
1643554707183,4280.9182855,7.32
1643554707183,4280.9182874,7.3
1643554707183,4280.9182892,7.32
1643554707217,4281.0638496,7.32
1643554707217,4281.0638576,7.32
1643554707217,4281.063861,7.32
1643554707217,4281.063864,7.32
1643554707217,4281.0639265,7.32
1643554707217,4281.0639306,7.32
1643554707217,4281.0639342,7.32
1643554707217,4281.0639884,7.32
1643554707217,4281.0640143,7.32
1643554707217,4281.0640184,7.32
1643554707250,4281.0640217,7.32
1643554707250,4281.064114,7.32
1643554707250,4281.0641175,7.32
1643554707250,4281.0641197,7.32
1643554707250,4281.0641218,7.32
1643554707250,4281.2147406,7.32
1643554707250,4281.2151274,7.32
1643554707250,4281.2151317,7.32
1643554707250,4281.2151353,7.32
1643554707250,4281.2152029,7.32
1643554707283,4281.2152069,7.32
1643554707283,4281.2152103,7.32
1643554707461,4281.2152573,7.32
1643554707461,4281.2152924,7.3
1643554707461,4281.2152979,7.3
1643554707461,4281.2153011,7.3
1643554707461,4281.2153043,7.28
1643554707461,4281.2153079,7.28
1643554707461,4281.2153113,7.28
1643554707461,4281.2154066,7.28
1643554707461,4281.3509642,7.28
1643554707461,4281.3513802,7.28
1643554707484,4281.3513859,7.28
1643554707484,4281.3513892,7.28
1643554707484,4281.3513922,7.28
1643554707484,4281.3513948,7.28
1643554707484,4281.3513973,7.28
1643554707484,4281.3514159,7.28
1643554707484,4281.3514271,7.28
1643554707484,4281.3514349,7.28
1643554707484,4281.3515392,7.28
1643554707484,4281.3515441,7.28
1643554707506,4281.351548,7.28
1643554707506,4281.35156,7.28
1643554707506,4281.3515717,7.28
1643554707506,4281.4994532,7.28
1643554707506,4281.4996563,7.28
1643554707506,4281.4996639,7.28
1643554707506,4281.4996664,7.28
1643554707506,4281.4996685,7.28
1643554707506,4281.49968,7.28
1643554707506,4281.4996897,7.28
1643554707527,4281.4996923,7.28
1643554707527,4281.4996944,7.28
1643554707772,4281.4996964,7.28
1643554707772,4281.4996984,7.28
1643554707772,4281.4997002,7.28
1643554707772,4281.4997021,7.28
1643554707772,4281.4997039,7.28
1643554707772,4281.4997058,7.28
1643554707772,4281.6339701,7.28
1643554707772,4281.6342741,7.28
1643554707772,4281.6342787,7.28
1643554707772,4281.6342809,7.28
1643554707795,4281.6342829,7.28
1643554707795,4281.6342849,7.3
1643554707795,4281.634287,7.3
1643554707795,4281.6342889,7.3
1643554707795,4281.6342909,7.3
1643554707795,4281.6342929,7.3
1643554707795,4281.6342948,7.3
1643554707795,4281.6342967,7.3
1643554707795,4281.6342986,7.3
1643554707795,4281.6343006,7.3
1643554707817,4281.6343025,7.3
1643554707817,4281.7996614,7.3
1643554707817,4281.7996703,7.3
1643554707817,4281.7998783,7.3
1643554707817,4281.7998821,7.3
1643554707817,4281.7998843,7.32
1643554707817,4281.7998863,7.32
1643554707817,4281.7998885,7.32
1643554707817,4281.7998905,7.32
1643554707817,4281.7998925,7.32
1643554707838,4281.7998944,7.32
1643554707838,4281.7998964,7.32
1643554708071,4281.7998983,7.35
1643554708071,4281.7999002,7.35
1643554708071,4281.7999022,7.35
1643554708071,4281.7999041,7.35
1643554708071,4281.9428413,7.35
1643554708071,4281.9428508,7.35
1643554708071,4281.9429414,7.37
1643554708071,4281.9429453,7.37
1643554708071,4281.9429475,7.37
1643554708071,4281.94295,7.37
1643554708088,4281.942952,7.37
1643554708088,4281.9429539,7.4
1643554708088,4281.9429557,7.4
1643554708088,4281.9429576,7.4
1643554708088,4281.9429596,7.4
1643554708088,4281.9429614,7.4
1643554708088,4281.9429635,7.4
1643554708088,4281.9429653,7.42
1643554708088,4281.9429673,7.42
1643554708088,4282.1138836,7.42
1643554708106,4282.1139614,7.42
1643554708106,4282.113966,7.42
1643554708106,4282.1139703,7.45
1643554708106,4282.113997,7.45
1643554708106,4282.114001,7.45
1643554708106,4282.1140045,7.47
1643554708106,4282.1141119,7.47
1643554708106,4282.1141157,7.47
1643554708106,4282.1142303,7.47
1643554708106,4282.1142358,7.5
1643554708127,4282.1142386,7.5
1643554708127,4282.1142409,7.5
1643554708373,4282.1142431,7.5
1643554708373,4282.1142451,7.52
1643554708373,4282.258488,7.52
1643554708373,4282.2589811,7.52
1643554708373,4282.258987,7.52
1643554708373,4282.2589911,7.54
1643554708373,4282.2590653,7.57
1643554708373,4282.2590709,7.57
1643554708373,4282.259075,7.57
1643554708373,4282.2590783,7.57
1643554708395,4282.2590816,7.59
1643554708395,4282.259085,7.59
1643554708395,4282.2591522,7.59
1643554708395,4282.2591583,7.62
1643554708395,4282.2591629,7.62
1643554708395,4282.2592288,7.62
1643554708395,4282.2592329,7.62
1643554708395,4282.4031879,7.64
1643554708395,4282.4031947,7.64
1643554708395,4282.4031976,7.64
1643554708417,4282.4032003,7.64
1643554708417,4282.4032027,7.67
1643554708417,4282.403205,7.67
1643554708417,4282.4032073,7.67
1643554708417,4282.4032096,7.69
1643554708417,4282.4032117,7.69
1643554708417,4282.403214,7.71
1643554708417,4282.4032162,7.71
1643554708417,4282.4032183,7.71
1643554708417,4282.4032205,7.71
1643554708438,4282.4032227,7.74
1643554708438,4282.4032249,7.74
1643554708839,4282.5534302,7.74
1643554708839,4282.5534391,7.76
1643554708839,4282.5534425,7.76
1643554708839,4282.5536,7.76
1643554708839,4282.5536056,7.79
1643554708839,4282.5536093,7.79
1643554708839,4282.5536903,7.79
1643554708839,4282.5536938,7.79
1643554708839,4282.5536959,7.81
1643554708839,4282.5536979,7.81
1643554708860,4282.5536998,7.81
1643554708860,4282.5537017,7.84
1643554708860,4282.5537036,7.84
1643554708860,4282.5537055,7.84
1643554708860,4282.5537075,7.84
1643554708860,4282.6947086,7.86
1643554708860,4282.6947314,7.86
1643554708860,4282.6947378,7.86
1643554708860,4282.6947418,7.89
1643554708860,4282.6949015,7.89
1643554708883,4282.6949058,7.89
1643554708883,4282.6949093,7.89
1643554708883,4282.6949128,7.91
1643554708883,4282.6949154,7.91
1643554708883,4282.6949672,7.91
1643554708883,4282.694971,7.93
1643554708883,4282.6949734,7.93
1643554708883,4282.6949771,7.93
1643554708883,4282.6949807,7.93
1643554708883,4282.6949829,7.96
1643554708905,4282.8628954,7.96
1643554708905,4282.8629018,7.96
1643554709106,4282.8629039,7.96
1643554709106,4282.862906,7.96
1643554709106,4282.8629079,7.96
1643554709106,4282.8629098,7.98
1643554709106,4282.8629117,7.98
1643554709106,4282.8629136,7.98
1643554709106,4282.8629157,7.98
1643554709106,4282.8629176,7.98
1643554709106,4282.8629196,7.98
1643554709106,4282.8629214,7.98
1643554709127,4282.8629233,7.98
1643554709127,4282.8629251,8.01
1643554709127,4282.862927,7.89
1643554709127,4283.0036462,7.93
1643554709127,4283.0036519,7.86
1643554709127,4283.0036543,7.91
1643554709127,4283.0036563,7.93
1643554709127,4283.0036582,7.96
1643554709127,4283.0036602,7.98
1643554709127,4283.0036621,8.01
1643554709149,4283.003664,8.03
1643554709149,4283.0036687,8.03
1643554709149,4283.0036709,8.06
1643554709149,4283.0036729,8.06
1643554709149,4283.0036747,8.06
1643554709149,4283.0036897,8.08
1643554709149,4283.0036939,8.08
1643554709149,4283.0036962,8.08
1643554709149,4283.1468931,8.08
1643554709149,4283.1469256,8.08
1643554709173,4283.1469307,8.08
1643554709173,4283.1469355,8.11
1643554709417,4283.1469392,8.08
1643554709417,4283.1469415,8.11
1643554709417,4283.1469448,8.11
1643554709417,4283.1469485,8.11
1643554709417,4283.146951,8.11
1643554709417,4283.1469545,8.11
1643554709417,4283.1469584,8.11
1643554709417,4283.1469606,8.11
1643554709417,4283.146964,8.11
1643554709417,4283.1469663,8.11
1643554709439,4283.1469696,8.11
1643554709439,4283.3024808,8.11
1643554709439,4283.3024879,8.11
1643554709439,4283.3024906,8.11
1643554709439,4283.3026229,8.11
1643554709439,4283.3026615,8.11
1643554709439,4283.3029601,8.11
1643554709439,4283.302964,8.11
1643554709439,4283.3029663,8.11
1643554709439,4283.3029685,8.11
1643554709461,4283.3029705,8.11
1643554709461,4283.3029724,8.11
1643554709461,4283.3029744,8.11
1643554709461,4283.3029764,8.11
1643554709461,4283.3029782,8.11
1643554709461,4283.3029801,8.11
1643554709461,4283.452104,8.11
1643554709461,4283.4521112,8.11
1643554709461,4283.4521399,8.11
1643554709461,4283.4521504,8.11
1643554709484,4283.4521542,8.11
1643554709484,4283.4521568,8.11
1643554709706,4283.4521597,8.11
1643554709706,4283.4521635,8.11
1643554709706,4283.4521668,8.11
1643554709706,4283.45217,8.11
1643554709706,4283.4521739,8.11
1643554709706,4283.4521764,8.11
1643554709706,4283.4521798,8.11
1643554709706,4283.4521834,8.11
1643554709706,4283.4521938,8.11
1643554709706,4283.5980451,8.11
1643554709729,4283.5984374,8.11
1643554709729,4283.5984421,8.11
1643554709729,4283.5984457,8.11
1643554709729,4283.5984492,8.11
1643554709729,4283.5985141,8.11
1643554709729,4283.5985181,8.11
1643554709729,4283.5985218,8.11
1643554709729,4283.5985673,8.11
1643554709729,4283.5985933,8.11
1643554709729,4283.5985972,8.11
1643554709749,4283.5986005,8.11
1643554709749,4283.5987622,8.11
1643554709749,4283.599017,8.11
1643554709749,4283.5990237,8.11
1643554709749,4283.7455787,8.11
1643554709749,4283.7455852,8.08
1643554709749,4283.7455874,8.11
1643554709749,4283.7455894,8.08
1643554709749,4283.7455912,8.08
1643554709749,4283.7455931,8.08
1643554709773,4283.7455949,8.08
1643554709773,4283.7455968,8.08
1643554710016,4283.7455986,8.08
1643554710016,4283.7456005,8.08
1643554710016,4283.7456024,8.08
1643554710016,4283.7456043,8.08
1643554710016,4283.7456062,8.08
1643554710016,4283.7456082,8.08
1643554710016,4283.74561,8.08
1643554710016,4283.8973432,8.08
1643554710016,4283.8973491,8.08
1643554710016,4283.8973515,8.08
1643554710040,4283.8973537,8.08
1643554710040,4283.8973558,8.08
1643554710040,4283.8973581,8.08
1643554710040,4283.8973602,8.08
1643554710040,4283.8973622,8.08
1643554710040,4283.8973645,8.08
1643554710040,4283.8973664,8.06
1643554710040,4283.8973684,8.08
1643554710040,4283.8973703,8.08
1643554710040,4283.8973722,8.06
1643554710061,4283.8973741,8.06
1643554710061,4283.8973761,8.06
1643554710061,4284.0566606,8.06
1643554710061,4284.0566693,8.06
1643554710061,4284.056808,8.06
1643554710061,4284.0568164,8.06
1643554710061,4284.0568193,8.06
1643554710061,4284.0568216,8.06
1643554710061,4284.0568237,8.06
1643554710061,4284.0568259,8.06
1643554710083,4284.0568279,8.06
1643554710083,4284.0568299,8.06
1643554710328,4284.0568319,8.06
1643554710328,4284.056834,8.06
1643554710328,4284.056836,8.03
1643554710328,4284.056838,8.03
1643554710328,4284.0568399,8.03
1643554710328,4284.1905248,8.03
1643554710328,4284.190714,8.03
1643554710328,4284.1907199,8.03
1643554710328,4284.1907239,8.03
1643554710328,4284.1907265,8.03
1643554710350,4284.1907298,8.03
1643554710350,4284.1907331,8.03
1643554710350,4284.1907365,8.03
1643554710350,4284.1907403,8.03
1643554710350,4284.1907426,8.03
1643554710350,4284.1907459,8.01
1643554710350,4284.1907481,8.01
1643554710350,4284.1907811,8.01
1643554710350,4284.1907837,8.01
1643554710350,4284.1907864,8.01
1643554710373,4284.3506831,8.01
1643554710373,4284.3508115,8.01
1643554710373,4284.3508166,8.01
1643554710373,4284.3508206,8.01
1643554710373,4284.3508244,8.01
1643554710373,4284.3508279,8.01
