timestamp;foot;position
1643553703571;LeftFoot;0.08929662
1643553703937;RightFoot;0.08562034
1643553704071;RightFoot;0.08567794
1643553704673;RightFoot;0.04635776
1643553705064;LeftFoot;0.07187463
1643553705090;RightFoot;0.0766651
1643553705222;LeftFoot;0.08337671
1643553705526;RightFoot;0.07986581
1643553705621;LeftFoot;0.07978879
1643553705921;LeftFoot;0.08006701
1643553706019;RightFoot;0.0804625
1643553706954;RightFoot;0.1513674
1643553707760;LeftFoot;0.2105531
1643553708716;RightFoot;0.2660337
1643553709553;LeftFoot;0.3450465
1643553710187;RightFoot;0.4163961
1643553710851;LeftFoot;0.4657826
1643553710918;RightFoot;0.4672082
1643553710985;LeftFoot;0.4713702
1643553711670;RightFoot;0.5405174
1643553711860;RightFoot;0.5521703
1643553712494;LeftFoot;0.614993
1643553713183;RightFoot;0.6757306
1643553713821;RightFoot;0.6787869
1643553714275;RightFoot;0.7557998
1643553714450;LeftFoot;0.7675568
1643553714839;LeftFoot;0.7703194
1643553715451;LeftFoot;0.8259029
1643553715631;RightFoot;0.8416052
1643553716079;RightFoot;0.8300242
1643553716146;RightFoot;0.8293244
1643553716246;RightFoot;0.8298755
1643553717412;RightFoot;0.870366
1643553717544;LeftFoot;0.884138
1643553717616;RightFoot;0.8808323
1643553718123;LeftFoot;0.9034063
1643553718939;RightFoot;0.9385971
1643553725915;RightFoot;-0.01981223
1643553726025;RightFoot;-0.01988792
1643553727168;RightFoot;-0.01838696
1643553730004;LeftFoot;0.07219833
1643553730298;LeftFoot;0.07202536
1643553730638;LeftFoot;0.07238293
1643553731131;LeftFoot;0.08048147
1643553731731;LeftFoot;0.08140093
1643553732097;LeftFoot;0.08189845
1643553732431;RightFoot;0.0818997
1643553733860;RightFoot;0.1401765
1643553733987;RightFoot;0.138275
1643553734234;RightFoot;0.1399903
1643553734336;RightFoot;0.1404516
1643553734863;LeftFoot;0.2067089
1643553734964;LeftFoot;0.2037368
1643553735231;RightFoot;0.2049178
1643553735930;RightFoot;0.2796284
1643553736030;RightFoot;0.2772272
1643553736397;RightFoot;0.2799723
1643553736896;LeftFoot;0.3348451
1643553736963;RightFoot;0.3346239
1643553736998;LeftFoot;0.33372
1643553737738;RightFoot;0.3344139
1643553738350;RightFoot;0.4186296
1643553738671;RightFoot;0.417532
1643553739098;LeftFoot;0.4748979
1643553739098;RightFoot;0.4748979
1643553739614;LeftFoot;0.4747844
1643553740293;RightFoot;0.4883361
1643553740514;RightFoot;0.4791946
1643553740957;LeftFoot;0.5410345
1643553741024;RightFoot;0.5426109
1643553741667;RightFoot;0.574885
1643553741801;RightFoot;0.5684967
1643553741957;LeftFoot;0.5668372
1643553742801;RightFoot;0.573759
1643553743189;RightFoot;0.6081449
1643553743294;RightFoot;0.6084316
1643553743939;RightFoot;0.6715292
1643553744027;LeftFoot;0.6674536
1643553744445;RightFoot;0.6673996
1643553745137;RightFoot;0.7304426
1643553745516;RightFoot;0.730429
1643553745683;RightFoot;0.7306877
1643553746082;LeftFoot;0.7953485
1643553746381;RightFoot;0.792766
1643553746948;RightFoot;0.8695763
1643553747547;RightFoot;0.9330343
1643553747648;LeftFoot;0.9425163
1643553747714;RightFoot;0.9273405
1643553747985;LeftFoot;0.9270834
1643553748482;RightFoot;0.9781341
1643553748914;RightFoot;0.9794927
1643553753987;RightFoot;0.02116524
1643553756831;RightFoot;0.07315342
1643553756951;RightFoot;0.05551764
1643553756951;LeftFoot;0.05551764
1643553757416;RightFoot;0.05196447
1643553757807;RightFoot;0.02721855
1643553764108;RightFoot;0.0274865
1643553764883;RightFoot;0.02521329
1643553765449;RightFoot;0.02256028
1643553765640;RightFoot;0.02515354
1643553783907;LeftFoot;0.07941731
1643553784071;LeftFoot;0.08077902
1643553786313;LeftFoot;0.07807008
1643553787349;LeftFoot;0.07193163
1643553789715;RightFoot;0.04628062
1643553789840;RightFoot;0.04633982
1643553790455;LeftFoot;0.04671036
1643553791134;RightFoot;0.07978629
1643553791248;RightFoot;0.07959922
1643553791523;RightFoot;0.07994031
1643553791750;RightFoot;0.08011843
1643553791933;RightFoot;0.08063573
1643553792337;LeftFoot;0.08007018
1643553792337;RightFoot;0.08007018
1643553792702;LeftFoot;0.1551883
1643553792736;RightFoot;0.1525246
1643553793269;LeftFoot;0.2230235
1643553793309;RightFoot;0.2167535
1643553793419;RightFoot;0.2112201
1643553793946;LeftFoot;0.2640102
1643553794104;RightFoot;0.2643037
1643553794490;LeftFoot;0.2830758
1643553795003;LeftFoot;0.2691122
1643553795936;RightFoot;0.3305716
1643553796135;RightFoot;0.3287041
1643553796587;RightFoot;0.3325712
1643553796751;RightFoot;0.3888243
1643553796918;LeftFoot;0.3893194
1643553797794;RightFoot;0.4598671
1643553798343;RightFoot;0.5319784
1643553798416;LeftFoot;0.5381944
1643553798985;RightFoot;0.5965309
1643553799344;LeftFoot;0.6034309
1643553799589;RightFoot;0.5978632
1643553799911;RightFoot;0.682374
1643553800848;LeftFoot;0.7622132
1643553800848;RightFoot;0.7622132
1643553801115;LeftFoot;0.750842
1643553801445;LeftFoot;0.7742302
1643553801519;LeftFoot;0.7699491
1643553802221;RightFoot;0.8364993
1643553802321;LeftFoot;0.8338267
1643553802354;RightFoot;0.8328313
1643553803609;LeftFoot;0.9005221
1643553803680;LeftFoot;0.9012862
1643553804031;LeftFoot;0.9152228
1643553809338;LeftFoot;0.0002015829
1643553809792;LeftFoot;0.03277707
1643553811594;RightFoot;0.0671525
1643553813162;LeftFoot;0.07565254
1643553813873;LeftFoot;0.1313431
1643553814131;LeftFoot;0.1307313
1643553814335;RightFoot;0.1310189
1643553814766;RightFoot;0.1972787
1643553814846;RightFoot;0.1925147
1643553815274;RightFoot;0.1937482
1643553815625;RightFoot;0.2609062
1643553815790;RightFoot;0.2597063
1643553815832;LeftFoot;0.2635561
1643553815925;RightFoot;0.2609774
1643553816301;LeftFoot;0.2979503
1643553816569;RightFoot;0.3401202
1643553817125;RightFoot;0.4098592
1643553817305;LeftFoot;0.4246088
1643553817393;LeftFoot;0.4206403
1643553817655;LeftFoot;0.4204897
1643553817736;LeftFoot;0.4230996
1643553817945;RightFoot;0.5039434
1643553818171;RightFoot;0.4994845
1643553818435;RightFoot;0.5477166
1643553818694;LeftFoot;0.5731112
1643553818981;LeftFoot;0.579162
1643553819457;RightFoot;0.6549548
1643553819628;LeftFoot;0.663702
1643553819669;RightFoot;0.6649681
1643553819743;LeftFoot;0.6635588
1643553819743;RightFoot;0.6635588
1643553819858;RightFoot;0.672497
1643553820016;LeftFoot;0.7090775
1643553820058;RightFoot;0.7150369
1643553820301;LeftFoot;0.7070181
1643553820345;RightFoot;0.7066429
1643553820783;RightFoot;0.7056424
1643553820783;LeftFoot;0.7056424
1643553820965;LeftFoot;0.7221413
1643553821203;RightFoot;0.7753372
1643553821717;RightFoot;0.844278
1643553821794;LeftFoot;0.8287128
1643553822355;LeftFoot;0.8652279
1643553822428;LeftFoot;0.8651936
1643553823165;RightFoot;0.928843
1643553823620;RightFoot;0.9598249
1643553823886;LeftFoot;0.9737419
1643553824175;RightFoot;0.9756351
