unixTime,lslTime,ECG
1643553579342,3152.7763602,52
1643553579342,3152.776363,42
1643553579342,3152.7763657,42
1643553579342,3152.7763684,35
1643553579342,3152.7763711,0
1643553579342,3152.7763739,-30
1643553579342,3152.7763766,-21
1643553579342,3152.7763792,-2
1643553579342,3152.7763823,-2
1643553579342,3152.7763853,-7
1643553579374,3152.776388,-4
1643553579374,3152.7763906,21
1643553579374,3152.7763933,47
1643553579374,3152.7763959,50
1643553579374,3152.7763987,45
1643553579374,3152.7764014,50
1643553579374,3152.7764042,47
1643553579374,3152.776407,42
1643553579374,3152.7764098,42
1643553579374,3152.7764126,47
1643553579412,3152.7764155,50
1643553579412,3152.7764184,47
1643553579412,3152.7764214,50
1643553579412,3152.7764243,59
1643553579412,3152.7764286,95
1643553579412,3152.7764315,88
1643553579412,3152.7764345,-162
1643553579412,3152.7764394,-567
1643553579412,3152.7764421,-567
1643553579412,3152.7764451,159
1643553579443,3152.7764497,903
1643553579443,3152.7764526,877
1643553579443,3152.7764554,474
1643553579443,3152.7764582,259
1643553579443,3152.776461,114
1643553579443,3152.7764639,-16
1643553579443,3152.7764687,-23
1643553579443,3152.7764732,2
1643553579443,3152.7764778,-19
1643553579443,3152.7764807,-28
1643553579476,3152.7764836,-23
1643553579476,3152.7764886,-28
1643553579476,3152.7764923,-30
1643553579476,3152.7764971,-21
1643553579476,3152.7764999,-19
1643553579476,3152.7765028,-21
1643553579476,3152.7765075,-23
1643553579476,3152.7765103,-30
1643553579476,3152.7765132,-45
1643553579476,3152.7765161,-52
1643553579509,3152.776519,-54
1643553579509,3152.776523,-59
1643553579509,3153.3725966,-71
1643553579509,3153.3726094,-90
1643553579509,3153.3726135,-109
1643553579509,3153.3726183,-119
1643553579509,3153.3726221,-128
1643553579509,3153.3726267,-135
1643553579509,3153.3726311,-147
1643553579509,3153.3726356,-164
1643553579541,3153.3726402,-183
1643553579541,3153.3726441,-205
1643553579541,3153.372647,-197
1643553579541,3153.3726511,-150
1643553579541,3153.372654,-102
1643553579541,3153.3726568,-59
1643553579541,3153.3726597,-21
1643553579541,3153.3726635,11
