timestamp;foot;position
1643556038387;RightFoot;0.02842548
1643556039940;RightFoot;0.02842196
1643556041229;RightFoot;0.08113737
1643556041385;RightFoot;0.07175256
1643556041452;LeftFoot;0.06286839
1643556042007;RightFoot;0.064976
1643556042340;LeftFoot;0.09177703
1643556042407;RightFoot;0.09150092
1643556042607;RightFoot;0.09030759
1643556042763;RightFoot;0.09049187
1643556045097;RightFoot;0.1567322
1643556047162;LeftFoot;0.2140035
1643556049408;RightFoot;0.2608853
1643556049541;RightFoot;0.2731557
1643556051385;LeftFoot;0.3348196
1643556053451;RightFoot;0.3971264
1643556055807;LeftFoot;0.4577082
1643556057540;RightFoot;0.5163261
1643556059163;LeftFoot;0.5721099
1643556060940;RightFoot;0.6366254
1643556061539;RightFoot;0.633652
1643556062785;LeftFoot;0.6989623
1643556064785;RightFoot;0.763394
1643556065853;RightFoot;0.7585389
1643556066652;LeftFoot;0.8193465
1643556068408;RightFoot;0.8782531
1643556069384;RightFoot;0.874418
1643556069496;RightFoot;0.8744618
1643556069962;LeftFoot;0.9344504
1643556070074;LeftFoot;0.931524
1643556070118;RightFoot;0.9319727
1643556070629;LeftFoot;0.9325015
1643556074562;LeftFoot;0.05041724
1643556074606;LeftFoot;0.03975952
1643556076728;LeftFoot;-0.03744328
1643556079128;LeftFoot;-0.02470756
1643556081595;LeftFoot;0.02537102
1643556082129;LeftFoot;0.02301025
1643556082354;LeftFoot;0.03351289
1643556082751;LeftFoot;0.03337705
1643556082929;LeftFoot;0.03402466
1643556083128;LeftFoot;0.03404039
1643556083240;LeftFoot;0.03396887
1643556083618;LeftFoot;0.03393292
1643556084260;RightFoot;0.09081441
1643556084328;RightFoot;0.08820868
1643556085418;RightFoot;0.09031516
1643556086194;LeftFoot;0.1551355
1643556087573;LeftFoot;0.154359
1643556088083;RightFoot;0.2173446
1643556088639;RightFoot;0.2154769
1643556089416;RightFoot;0.2157471
1643556089935;LeftFoot;0.2842301
1643556091505;LeftFoot;0.2832294
1643556092195;RightFoot;0.3535603
1643556092331;RightFoot;0.3527824
1643556092728;RightFoot;0.3522475
1643556093083;RightFoot;0.352524
1643556093750;RightFoot;0.352769
1643556094239;LeftFoot;0.4186748
1643556095840;LeftFoot;0.4168123
1643556096307;RightFoot;0.488235
1643556098023;LeftFoot;0.5534532
1643556099272;RightFoot;0.553786
1643556099272;LeftFoot;0.553786
1643556099939;RightFoot;0.61868
1643556102708;RightFoot;0.6363376
1643556103017;LeftFoot;0.6878707
1643556104442;LeftFoot;0.6854253
1643556104873;RightFoot;0.7532759
1643556106250;RightFoot;0.7497993
1643556106696;LeftFoot;0.8111848
1643556106824;LeftFoot;0.8089007
1643556108229;LeftFoot;0.8088413
1643556108695;RightFoot;0.8712647
1643556109950;RightFoot;0.8671073
1643556110260;LeftFoot;0.9181277
1643556110496;LeftFoot;0.9312301
1643556111060;LeftFoot;0.9414669
1643556112973;LeftFoot;0.9401104
1643556113262;RightFoot;0.9711915
1643556113376;RightFoot;0.9664907
1643556114929;RightFoot;0.05985592
1643556121839;LeftFoot;0.01349028
1643556122307;LeftFoot;0.01896715
1643556122374;LeftFoot;0.01811061
1643556123018;LeftFoot;0.01674941
1643556123861;LeftFoot;0.01912585
1643556124617;LeftFoot;0.01906599
1643556124686;LeftFoot;0.01907191
1643556124840;LeftFoot;0.01903053
1643556125868;RightFoot;0.08274975
1643556125950;RightFoot;0.07752529
1643556126018;RightFoot;0.0790501
1643556126116;RightFoot;0.07921229
1643556126384;RightFoot;0.0796782
1643556126585;RightFoot;0.0797657
1643556126752;RightFoot;0.0795461
1643556126950;RightFoot;0.07947654
1643556127228;RightFoot;0.07955517
1643556128240;LeftFoot;0.1358092
1643556130063;LeftFoot;0.1354175
1643556130617;RightFoot;0.1963349
1643556132372;RightFoot;0.1923995
1643556133049;LeftFoot;0.2522223
1643556133149;LeftFoot;0.2524686
1643556134771;LeftFoot;0.2521065
1643556135582;RightFoot;0.3186997
1643556136257;RightFoot;0.3172626
1643556137339;RightFoot;0.3174109
1643556137895;LeftFoot;0.3786033
1643556138739;LeftFoot;0.3780522
1643556139761;LeftFoot;0.3784015
1643556140475;RightFoot;0.4433046
1643556142509;LeftFoot;0.5022749
1643556142638;LeftFoot;0.4986579
1643556143942;LeftFoot;0.4997114
1643556144561;RightFoot;0.5686766
1643556146612;LeftFoot;0.6268005
1643556146718;LeftFoot;0.6259138
1643556148507;RightFoot;0.6919386
1643556149216;RightFoot;0.6878728
1643556149896;LeftFoot;0.7365109
1643556150219;LeftFoot;0.7487783
1643556150317;LeftFoot;0.7498806
1643556150518;RightFoot;0.7499574
1643556151672;LeftFoot;0.7504858
1643556151961;RightFoot;0.8068537
1643556152094;RightFoot;0.8036567
1643556152271;RightFoot;0.8036829
1643556152873;RightFoot;0.8038521
1643556153261;LeftFoot;0.86235
1643556153293;RightFoot;0.8632553
1643556154707;RightFoot;0.9055721
1643556155283;RightFoot;0.9070147
1643556155486;RightFoot;0.9071512
1643556156194;RightFoot;0.9638569
1643556156239;LeftFoot;0.9595587
1643556156283;LeftFoot;0.9615363
1643556156704;LeftFoot;0.9694316
1643556156749;LeftFoot;0.9716781
1643556157328;RightFoot;0.9766349
1643556165463;LeftFoot;-0.03146791
1643556167115;LeftFoot;-0.03157437
1643556167204;LeftFoot;-0.03155243
1643556168984;LeftFoot;0.0008990765
1643556169560;RightFoot;0.0773477
1643556169605;RightFoot;0.07573265
1643556170726;RightFoot;0.07547837
1643556170821;LeftFoot;0.07569146
1643556171200;LeftFoot;0.07560825
1643556171419;RightFoot;0.07578081
1643556171748;LeftFoot;0.07594597
1643556171838;LeftFoot;0.07611972
1643556171926;RightFoot;0.0759632
1643556172282;RightFoot;0.07579762
1643556172958;LeftFoot;0.07615328
1643556173593;LeftFoot;0.07647586
1643556173693;LeftFoot;0.07643032
1643556173875;LeftFoot;0.07646525
1643556174716;LeftFoot;0.0762797
1643556174853;LeftFoot;0.076379
1643556175239;RightFoot;0.08388174
1643556176371;RightFoot;0.08384091
1643556177281;LeftFoot;0.1399832
1643556177614;RightFoot;0.1394319
1643556177814;RightFoot;0.1395015
1643556178060;RightFoot;0.139459
1643556178905;LeftFoot;0.1382923
1643556179194;RightFoot;0.2012897
1643556179869;RightFoot;0.1994405
1643556180491;RightFoot;0.1994861
1643556180914;RightFoot;0.199658
1643556181182;RightFoot;0.1967852
1643556181625;LeftFoot;0.2661322
1643556183614;LeftFoot;0.2646092
1643556184059;RightFoot;0.3347419
1643556184513;RightFoot;0.3313686
1643556185717;RightFoot;0.3316031
1643556186388;RightFoot;0.3303677
1643556186473;RightFoot;0.3305983
1643556186738;RightFoot;0.3306552
1643556186978;RightFoot;0.3502327
1643556187137;LeftFoot;0.3954111
1643556187302;LeftFoot;0.397334
1643556188727;LeftFoot;0.3959594
1643556189281;RightFoot;0.4601563
1643556190169;RightFoot;0.4617691
1643556190937;RightFoot;0.4621167
1643556191203;LeftFoot;0.5220685
1643556192781;LeftFoot;0.5287442
1643556193250;RightFoot;0.5956956
1643556193536;RightFoot;0.5926194
1643556194261;RightFoot;0.5927702
1643556194893;LeftFoot;0.6598393
1643556196851;RightFoot;0.728967
1643556197426;RightFoot;0.7280583
1643556197981;RightFoot;0.7284622
1643556198558;LeftFoot;0.7967542
1643556199469;LeftFoot;0.7957813
1643556200111;RightFoot;0.8656672
1643556201238;RightFoot;0.8634697
1643556202280;LeftFoot;0.9385856
1643556205126;RightFoot;0.9983147
1643556206126;RightFoot;0.9600694
