timestamp;state
1643564462217;S0NothingYet
1643564462258;S0HasHitStart
1643564475085;S0HasLeftStart
1643564475621;S1HasHitBeam
1643564498919;S1HasHitEnd
1643564498967;S1HasLeftEnd
1643564499053;S2HasHitBeam
1643564527973;S2HasHitStart
1643564533162;S2HasLeftStart
1643564539463;S3HasHitBeam
1643564567395;S3HasHitEnd
1643564574085;S3HasLeftEnd
1643564577176;S4HasHitBeam
1643564606406;S4HasHitStart
