unixTime,lslTime,ECG
1643564138872,13712.3920234,-75
1643564138872,13712.3920264,-78
1643564138872,13712.3920293,-75
1643564138872,13712.3920321,-66
1643564138872,13712.392035,-63
1643564138872,13712.3920381,-61
1643564138872,13712.392041,-52
1643564138872,13712.3920444,-44
1643564138872,13712.3920477,-42
1643564138872,13712.3920506,-37
1643564138894,13712.3920534,-35
1643564138894,13712.3920563,-28
1643564138894,13712.3920591,-23
1643564138894,13712.3920619,-18
1643564138894,13712.3920648,-16
1643564138894,13712.3920677,-18
1643564138894,13712.3920712,-21
1643564138894,13712.3920741,-11
1643564138894,13712.392077,2
1643564138894,13712.3920798,16
1643564138916,13712.3920827,49
1643564138916,13712.3920855,78
1643564138916,13712.3920884,68
1643564138916,13712.3920913,37
1643564138916,13712.3920942,11
1643564138916,13712.392097,-2
1643564138916,13712.3921003,0
1643564138916,13712.3921032,9
1643564138916,13712.392106,16
1643564138916,13712.3921088,14
1643564138946,13712.3921117,11
1643564138946,13712.3921145,16
1643564138946,13712.3921173,37
1643564138946,13712.3921201,104
1643564138946,13712.3921234,324
1643564138946,13712.3921263,724
1643564138946,13712.3921293,937
1643564138946,13712.3921329,502
1643564138946,13712.3921362,-395
1643564138946,13712.3921392,-982
1643564138972,13712.3921441,-738
1643564138972,13712.3921475,-146
1643564138972,13712.3921504,56
1643564138972,13712.3921535,30
1643564138972,13712.3921596,99
1643564138972,13712.3921661,134
1643564138972,13712.3921691,111
1643564138972,13712.3921722,132
1643564138972,13712.3921751,153
1643564138972,13712.392179,149
1643564138992,13712.392182,156
1643564138992,13712.3921852,175
1643564138992,13712.3921883,187
1643564138992,13712.3921911,203
1643564138992,13712.3921941,224
1643564138992,13712.3921978,246
1643564138992,13712.3922018,274
1643564138992,13712.3922047,310
1643564138992,13712.3922076,348
1643564138992,13712.3922105,388
1643564139010,13712.3922134,428
1643564139010,13712.3922163,468
1643564139010,13712.3922328,506
1643564139010,13712.3922367,539
1643564139010,13712.8978867,561
1643564139010,13712.8979004,568
1643564139010,13712.8979055,561
1643564139010,13712.897911,537
1643564139010,13712.8979143,478
1643564139010,13712.8979177,364
