timestamp;state
1643564796108;S0NothingYet
1643564796151;S0HasHitStart
1643564802038;S0HasLeftStart
1643564802109;S1HasHitBeam
1643564822662;S1HasHitEnd
1643564826371;S1HasLeftEnd
1643564826527;S2HasHitBeam
1643564838716;S2HasHitStart
1643564841972;S2HasLeftStart
1643564842105;S3HasHitBeam
1643564858174;S3HasHitEnd
1643564862803;S3HasLeftEnd
1643564862938;S4HasHitBeam
1643564889369;S4HasHitStart
