timestamp;state
1643384108019;S0NothingYet
1643384108071;S0HasHitStart
1643384113798;S0HasLeftStart
1643384113926;S1HasHitBeam
1643384130596;S1HasHitEnd
1643384130621;S1HasLeftEnd
1643384133695;S2HasHitBeam
1643384153244;S2HasHitStart
1643384155169;S2HasLeftStart
1643384156193;S3HasHitBeam
1643384172815;S3HasHitEnd
1643384175143;S3HasLeftEnd
1643384176639;S4HasHitBeam
1643384195403;S4HasHitStart
