timestamp;foot;position
1643384113925;LeftFoot;0.05138752
1643384116472;RightFoot;0.06280056
1643384116722;RightFoot;0.1166564
1643384119097;LeftFoot;0.1565433
1643384120947;RightFoot;0.2057746
1643384121997;LeftFoot;0.2902067
1643384122223;LeftFoot;0.3283052
1643384123172;RightFoot;0.3394861
1643384124397;LeftFoot;0.4407731
1643384124572;LeftFoot;0.4872535
1643384125322;RightFoot;0.4846521
1643384126471;LeftFoot;0.596875
1643384126672;LeftFoot;0.6528163
1643384127525;RightFoot;0.6964135
1643384127771;RightFoot;0.7297195
1643384128421;LeftFoot;0.760506
1643384128697;LeftFoot;0.8250397
1643384129321;RightFoot;0.8517549
1643384129721;RightFoot;0.9141983
1643384130246;LeftFoot;0.9360625
1643384133695;RightFoot;0.01367646
1643384134620;RightFoot;0.06297791
1643384137720;RightFoot;0.01268309
1643384140319;LeftFoot;0.09783387
1643384140521;LeftFoot;0.1377644
1643384142594;RightFoot;0.1475982
1643384144069;LeftFoot;0.2314966
1643384145243;RightFoot;0.3028084
1643384146369;LeftFoot;0.3930988
1643384147394;RightFoot;0.4358964
1643384148417;LeftFoot;0.5360191
1643384148668;LeftFoot;0.6042145
1643384149417;RightFoot;0.6346505
1643384150342;LeftFoot;0.7129762
1643384150642;LeftFoot;0.7690389
1643384151243;RightFoot;0.7751817
1643384152143;LeftFoot;0.8745862
1643384152568;LeftFoot;0.960996
1643384156192;RightFoot;0.06429365
1643384160092;LeftFoot;0.1071427
1643384160190;LeftFoot;0.1300636
1643384160293;LeftFoot;0.1323616
1643384160667;LeftFoot;0.1307246
1643384160717;LeftFoot;0.1306729
1643384161741;RightFoot;0.1627205
1643384162918;LeftFoot;0.249314
1643384163191;LeftFoot;0.2862106
1643384163893;RightFoot;0.286153
1643384165191;LeftFoot;0.4083213
1643384165443;LeftFoot;0.4331035
1643384166266;RightFoot;0.4385871
1643384167315;LeftFoot;0.5406998
1643384168349;RightFoot;0.5886453
1643384169565;LeftFoot;0.7044931
1643384170541;RightFoot;0.7745652
1643384171516;LeftFoot;0.8788623
1643384171865;LeftFoot;0.9414417
1643384176639;RightFoot;0.007426143
1643384180588;LeftFoot;0.08947349
1643384181939;RightFoot;0.1397449
1643384183113;LeftFoot;0.2500902
1643384184287;RightFoot;0.3159549
1643384185737;LeftFoot;0.4046008
1643384189130;RightFoot;0.4395001
1643384190154;LeftFoot;0.533098
1643384191253;RightFoot;0.6051714
1643384192303;LeftFoot;0.6978941
1643384192628;LeftFoot;0.7560201
1643384193253;RightFoot;0.77776
1643384194203;LeftFoot;0.8867514
1643384194628;LeftFoot;0.941214
1643384195152;RightFoot;0.9412408
