unixTime,lslTime,ECG
1643381988712,18338.0171305,-18
1643381988712,18338.0171333,-28
1643381988712,18338.017136,-23
1643381988712,18338.0171388,-18
1643381988712,18338.0171416,4
1643381988712,18338.0171444,163
1643381988712,18338.0171472,494
1643381988712,18338.01715,831
1643381988712,18338.017153,942
1643381988712,18338.0171559,350
1643381988731,18338.017159,-883
1643381988731,18338.017164,-1300
1643381988731,18338.0171671,-509
1643381988731,18338.017171,18
1643381988731,18338.017174,-18
1643381988731,18338.0171782,59
1643381988731,18338.0171812,151
1643381988731,18338.0171863,101
1643381988731,18338.0172084,104
1643381988731,18338.0172186,151
1643381988756,18338.0172223,146
1643381988756,18338.0172265,142
1643381988756,18338.0172298,158
1643381988756,18338.0172347,170
1643381988756,18338.0172378,182
1643381988756,18338.0172406,203
1643381988756,18338.0172435,217
1643381988756,18338.0172464,229
1643381988756,18338.0172492,255
1643381988756,18338.0172521,286
1643381988782,18338.0172549,319
1643381988782,18338.0172577,355
1643381988782,18338.0172605,395
1643381988782,18338.0172634,440
1643381988782,18338.0172703,490
1643381988782,18338.0172743,537
1643381988782,18338.0172774,568
1643381988782,18338.0172825,577
1643381988782,18338.0172863,565
1643381988782,18338.0172893,530
1643381988803,18338.0172922,464
1643381988803,18338.0172952,369
1643381988803,18338.0172992,246
1643381988803,18338.0173023,118
1643381988803,18338.0173054,9
1643381988803,18338.0173115,-78
1643381988803,18338.0173144,-144
1643381988803,18338.0173174,-182
1643381988803,18338.0173204,-203
1643381988803,18338.0173256,-217
1643381988830,18338.6131064,-224
1643381988830,18338.6131192,-229
1643381988830,18338.6131244,-224
1643381988830,18338.6132488,-220
1643381988830,18338.6132558,-213
1643381988830,18338.6132602,-201
1643381988830,18338.6132653,-191
1643381988830,18338.6132686,-182
1643381988830,18338.6132736,-172
1643381988830,18338.6132773,-184
1643381988853,18338.6132814,-194
1643381988853,18338.6132844,-172
1643381988853,18338.6133011,-151
1643381988853,18338.6133075,-142
1643381989227,18338.6133115,-130
1643381989227,18338.6133146,-120
1643381989227,18338.6133174,-113
1643381989227,18338.6133202,-101
1643381989227,18338.613323,-97
1643381989227,18338.6133258,-97
1643381989227,18338.6133286,-92
1643381989227,18338.6133315,-85
1643381989227,18338.6133344,-87
1643381989227,18338.6133372,-87
1643381989251,18338.61334,-85
1643381989251,18338.6133429,-82
1643381989251,18338.6133458,-82
1643381989251,18338.6133486,-78
1643381989251,18338.6133515,-75
1643381989251,18338.6133545,-80
1643381989251,18338.6133587,-78
1643381989251,18338.6133629,-73
1643381989251,18338.613367,-68
1643381989251,18338.6133709,-63
1643381989277,18338.6133749,-61
1643381989277,18338.613378,-59
1643381989277,18338.6133831,-56
1643381989277,18338.6133862,-56
1643381989277,18338.6133893,-52
1643381989277,18338.6133944,-44
1643381989277,18338.6133982,-42
1643381989277,18338.6134012,-40
1643381989277,18338.6134047,-42
1643381989277,18338.6134096,-47
1643381989301,18338.6134126,-42
1643381989301,18338.6134158,-30
1643381989301,18338.6134206,-28
1643381989301,18338.6134235,-37
1643381989301,18338.6134266,-44
1643381989301,18338.6134314,-37
1643381989301,18338.6134361,-30
1643381989301,18338.6134409,-33
1643381989301,18338.6134451,-30
1643381989301,18338.6134498,-21
1643381989326,18338.6134546,-18
1643381989326,18338.6134594,-21
1643381989326,18338.6134624,-18
1643381989326,18338.6134654,-11
1643381989326,18338.6134703,-11
1643381989326,18338.6134751,-11
1643381989326,18338.61348,-9
1643381989326,18338.6134848,-7
1643381989326,18338.6134896,-9
1643381989326,18338.6134945,-9
1643381989353,18338.6134992,0
1643381989353,18338.6135027,9
1643381989353,18338.6135075,9
1643381989353,18338.6135122,2
1643381989353,18338.6135169,2
1643381989353,18338.6135199,4
1643381989353,18338.613523,4
1643381989353,18338.6135278,-4
1643381989353,18338.6135307,-4
1643381989353,18339.1655174,4
1643381989376,18339.1655302,14
1643381989376,18339.1655353,33
1643381989376,18339.1655403,66
1643381989376,18339.1655434,73
1643381989376,18339.1655476,59
1643381989376,18339.1655506,52
1643381989376,18339.1655556,18
1643381989376,18339.1655585,-16
1643381989376,18339.1655615,-16
1643381989376,18339.1655654,-7
1643381989401,18339.1655686,-16
1643381989401,18339.1655731,-16
1643381989401,18339.165576,-9
1643381989401,18339.165579,21
1643381989727,18339.1655831,210
1643381989727,18339.1655861,582
1643381989727,18339.165589,937
1643381989727,18339.1655918,994
1643381989727,18339.1655946,253
1643381989727,18339.1655975,-1006
1643381989727,18339.1656003,-1252
1643381989727,18339.1656031,-435
1643381989727,18339.1656059,-16
1643381989727,18339.1656088,-42
1643381989752,18339.1656116,73
1643381989752,18339.1656144,134
1643381989752,18339.1656171,80
1643381989752,18339.16562,101
1643381989752,18339.1656228,142
1643381989752,18339.1656256,134
1643381989752,18339.1656283,139
1643381989752,18339.1656311,158
1643381989752,18339.1656339,163
1643381989752,18339.1656366,170
1643381989776,18339.1656393,194
1643381989776,18339.1656421,215
1643381989776,18339.1656449,234
1643381989776,18339.165648,265
1643381989776,18339.165651,303
1643381989776,18339.165654,338
1643381989776,18339.165657,381
1643381989776,18339.1656604,438
1643381989776,18339.1656658,490
1643381989776,18339.1656688,542
1643381989801,18339.1656718,589
1643381989801,18339.1656748,615
1643381989801,18339.1656788,615
1643381989801,18339.1656818,599
1643381989801,18339.165685,556
1643381989801,18339.1656898,473
1643381989801,18339.1656927,359
1643381989801,18339.1656956,227
1643381989801,18339.1657006,94
1643381989801,18339.165704,-16
1643381989827,18339.1657076,-99
1643381989827,18339.1657123,-161
1643381989827,18339.1657176,-201
1643381989827,18339.1657208,-217
1643381989827,18339.1657236,-227
1643381989827,18339.1657264,-236
1643381989827,18339.1657292,-232
1643381989827,18339.165732,-229
1643381989827,18339.1657403,-229
1643381989827,18339.1657433,-220
1643381989851,18339.1657461,-206
1643381989851,18339.1657489,-198
1643381989851,18339.1657518,-184
1643381989851,18339.1657548,-165
1643381989851,18339.1657589,-151
1643381989851,18339.1657619,-144
1643381989851,18339.165765,-134
1643381989851,18339.1657693,-125
1643381989851,18339.6672326,-113
1643381989851,18339.6672472,-99
1643381989876,18339.6672512,-89
1643381989876,18339.6673167,-82
1643381989876,18339.6673362,-78
1643381989876,18339.667343,-82
1643381989876,18339.6673478,-87
1643381989876,18339.6673531,-85
1643381989876,18339.6673565,-78
1643381989876,18339.6673608,-80
1643381989876,18339.6673637,-82
1643381989876,18339.6673667,-87
1643381989902,18339.6673698,-104
1643381989902,18339.6673729,-120
1643381989902,18339.6673773,-113
1643381989902,18339.6673803,-101
1643381990326,18339.6673841,-101
1643381990326,18339.6673871,-99
1643381990326,18339.66739,-92
1643381990326,18339.6673929,-89
1643381990326,18339.6673958,-89
1643381990326,18339.6673986,-82
1643381990326,18339.6674015,-80
1643381990326,18339.6674044,-75
1643381990326,18339.6674073,-71
1643381990326,18339.6674102,-78
1643381990352,18339.6674131,-78
1643381990352,18339.667416,-71
1643381990352,18339.6674191,-66
1643381990352,18339.6674221,-61
1643381990352,18339.667425,-54
1643381990352,18339.6674279,-52
1643381990352,18339.6674308,-56
1643381990352,18339.6674337,-59
1643381990352,18339.6674366,-52
1643381990352,18339.6674396,-47
1643381990376,18339.6674425,-42
1643381990376,18339.6674454,-37
1643381990376,18339.6674484,-35
1643381990376,18339.6674512,-35
1643381990376,18339.6674541,-33
1643381990376,18339.6674571,-30
1643381990376,18339.66746,-23
1643381990376,18339.6674629,-18
1643381990376,18339.6674659,-16
1643381990376,18339.6674689,-16
1643381990401,18339.6674719,-18
1643381990401,18339.667475,-16
1643381990401,18339.6674782,-16
1643381990401,18339.6674824,-23
1643381990401,18339.6674856,-21
1643381990401,18339.6674898,-11
1643381990401,18339.6674941,7
1643381990401,18339.6674983,42
1643381990401,18339.6675015,66
