timestamp;state
1643383778101;S0NothingYet
1643383778143;S0HasHitStart
1643383782735;S0HasLeftStart
1643383782863;S1HasHitBeam
1643383802485;S1HasHitEnd
1643383804108;S1HasLeftEnd
1643383807342;S2HasHitBeam
1643383832378;S2HasHitStart
1643383834354;S2HasLeftStart
1643383836628;S3HasHitBeam
1643383856708;S3HasHitEnd
1643383858409;S3HasLeftEnd
1643383859158;S4HasHitBeam
1643383877208;S4HasHitStart
