timestamp;foot;position
1643450681544;LeftFoot;0.06213512
1643450682942;RightFoot;0.1484923
1643450683875;LeftFoot;0.2319432
1643450686319;RightFoot;0.295219
1643450687701;LeftFoot;0.3674966
1643450688742;RightFoot;0.4485879
1643450689621;LeftFoot;0.5313925
1643450690508;RightFoot;0.6147596
1643450690596;RightFoot;0.6459692
1643450690689;RightFoot;0.6640839
1643450691398;LeftFoot;0.7073755
1643450691644;LeftFoot;0.756827
1643450693289;RightFoot;0.9565623
1643450693353;LeftFoot;0.9540577
1643450693454;LeftFoot;0.9544154
1643450694041;LeftFoot;-0.04640687
1643450696719;LeftFoot;0.04112804
1643450701696;LeftFoot;0.1077802
1643450702187;RightFoot;0.1710692
1643450702298;LeftFoot;0.1769229
1643450702386;LeftFoot;0.1762196
1643450702497;LeftFoot;0.1748149
1643450702874;RightFoot;0.1748223
1643450703586;LeftFoot;0.2570413
1643450704525;RightFoot;0.3443124
1643450704588;LeftFoot;0.342586
1643450705576;RightFoot;0.4350212
1643450706152;LeftFoot;0.4879857
1643450706288;LeftFoot;0.5227239
1643450706998;RightFoot;0.5741386
1643450707164;RightFoot;0.6235164
1643450707774;LeftFoot;0.6442737
1643450708453;RightFoot;0.7188153
1643450708586;RightFoot;0.767197
1643450709131;LeftFoot;0.8292569
1643450709296;LeftFoot;0.8704675
1643450714097;LeftFoot;0.0327423
1643450717252;RightFoot;0.08595235
1643450718219;LeftFoot;0.1765827
1643450719172;RightFoot;0.2398209
1643450720108;LeftFoot;0.3357854
1643450720352;LeftFoot;0.3719513
1643450721508;RightFoot;0.4555159
1643450722489;LeftFoot;0.5014668
1643450722730;LeftFoot;0.5274856
1643450723506;RightFoot;0.5731021
1643450723607;RightFoot;0.6009746
1643450723897;RightFoot;0.6072342
1643450725209;LeftFoot;0.6973134
1643450726452;RightFoot;0.790263
1643450726951;RightFoot;0.8395137
1643450727218;LeftFoot;0.8887582
1643450727264;LeftFoot;0.8881834
1643450727307;LeftFoot;0.8872559
1643450728007;LeftFoot;0.9671728
1643450732128;LeftFoot;0.0427804
1643450734911;LeftFoot;0.1174178
1643450735563;LeftFoot;0.1855824
1643450736357;LeftFoot;0.2515526
1643450736679;RightFoot;0.2721899
1643450738114;LeftFoot;0.3461641
1643450738277;RightFoot;0.342714
1643450739340;RightFoot;0.3440649
1643450739617;RightFoot;0.3851646
1643450740038;RightFoot;0.4265739
1643450740128;RightFoot;0.42672
1643450741960;LeftFoot;0.4587119
1643450742214;LeftFoot;0.5029517
1643450742974;RightFoot;0.5393937
1643450743850;LeftFoot;0.5985399
1643450744118;RightFoot;0.6703317
1643450744787;RightFoot;0.7020148
1643450745081;RightFoot;0.7705743
1643450745670;LeftFoot;0.799054
1643450746405;RightFoot;0.901051
