timestamp;foot;position
1643449155419;RightFoot;0.04315883
1643449159281;LeftFoot;0.07693477
1643449160847;RightFoot;0.1493874
1643449162414;LeftFoot;0.187488
1643449163983;RightFoot;0.2614775
1643449164251;RightFoot;0.2975334
1643449166012;LeftFoot;0.3292545
1643449168013;RightFoot;0.3921542
1643449170947;LeftFoot;0.4565177
1643449173256;RightFoot;0.5151796
1643449175048;LeftFoot;0.5522024
1643449176847;RightFoot;0.6008694
1643449177312;RightFoot;0.6584678
1643449177780;RightFoot;0.6616595
1643449178680;LeftFoot;0.6892456
1643449179151;RightFoot;0.7316952
1643449180516;RightFoot;0.8012798
1643449181427;LeftFoot;0.8377171
1643449181814;RightFoot;0.8823152
1643449182924;RightFoot;0.9514692
1643449193800;LeftFoot;0.08581775
1643449194135;LeftFoot;0.08629006
1643449199228;LeftFoot;0.05306864
1643449203411;LeftFoot;0.08919579
1643449204311;LeftFoot;0.1513929
1643449204411;LeftFoot;0.1476121
1643449204846;LeftFoot;0.1486378
1643449205408;LeftFoot;0.1485715
1643449206144;RightFoot;0.2230433
1643449207004;LeftFoot;0.2670875
1643449207180;LeftFoot;0.2809169
1643449207336;RightFoot;0.276956
1643449207837;RightFoot;0.278203
1643449209446;RightFoot;0.3556391
1643449209671;RightFoot;0.3549659
1643449210366;LeftFoot;0.4110444
1643449210500;LeftFoot;0.4219021
1643449210834;RightFoot;0.4182234
1643449211956;RightFoot;0.4921283
1643449212954;LeftFoot;0.5114458
1643449214579;RightFoot;0.5780395
1643449214893;RightFoot;0.6274658
1643449215890;LeftFoot;0.6688074
1643449216142;LeftFoot;0.7035886
1643449216799;RightFoot;0.7028294
1643449217001;RightFoot;0.7513632
1643449217299;RightFoot;0.7900332
1643449217955;LeftFoot;0.8193164
1643449219323;RightFoot;0.9571439
1643449225167;RightFoot;0.04426987
1643449228968;LeftFoot;0.06874927
1643449230367;RightFoot;0.1498289
1643449230633;RightFoot;0.1733985
1643449232346;LeftFoot;0.2148184
1643449234244;RightFoot;0.274791
1643449235823;LeftFoot;0.3566661
1643449237246;RightFoot;0.403039
1643449237535;RightFoot;0.4471718
1643449238467;LeftFoot;0.4889968
1643449239301;RightFoot;0.5219225
1643449239520;RightFoot;0.5485685
1643449239845;RightFoot;0.5997129
1643449240579;LeftFoot;0.6294554
1643449240845;RightFoot;0.6815282
1643449241015;LeftFoot;0.6817937
1643449242577;LeftFoot;0.8046035
1643449242844;RightFoot;0.8564171
1643449242944;LeftFoot;0.85607
1643449243078;LeftFoot;0.8562127
1643449243417;LeftFoot;0.8982894
1643449250288;RightFoot;0.01971775
1643449254566;LeftFoot;0.1603444
1643449254732;LeftFoot;0.1616029
1643449255358;LeftFoot;0.2139098
1643449255644;LeftFoot;0.241268
1643449256789;LeftFoot;0.3100103
1643449256977;RightFoot;0.310007
1643449257793;RightFoot;0.3920621
1643449257871;RightFoot;0.3920462
1643449258498;LeftFoot;0.4331883
1643449258746;LeftFoot;0.4535613
1643449258865;RightFoot;0.4499419
1643449259598;RightFoot;0.4788183
1643449259740;RightFoot;0.5151489
1643449259861;RightFoot;0.5312349
1643449260487;LeftFoot;0.5278016
1643449260754;LeftFoot;0.5834931
1643449261620;RightFoot;0.6294522
1643449261924;RightFoot;0.6747454
1643449262725;LeftFoot;0.7280084
1643449263535;RightFoot;0.7908098
1643449263780;RightFoot;0.8418427
1643449264512;LeftFoot;0.8966266
