timestamp;foot;position
1643449776920;LeftFoot;0.07060639
1643449779416;RightFoot;0.1430832
1643449780621;LeftFoot;0.1920684
1643449781828;RightFoot;0.2756474
1643449782723;LeftFoot;0.3588574
1643449783680;RightFoot;0.4184983
1643449783972;RightFoot;0.4760295
1643449784615;LeftFoot;0.4925685
1643449785703;RightFoot;0.6189419
1643449785847;RightFoot;0.633724
1643449786112;RightFoot;0.6330019
1643449786166;RightFoot;0.6330363
1643449786485;LeftFoot;0.6741628
1643449786518;RightFoot;0.6872163
1643449786651;RightFoot;0.719564
1643449786767;LeftFoot;0.7149448
1643449786797;RightFoot;0.7197772
1643449786887;RightFoot;0.7145196
1643449788217;LeftFoot;0.8482118
1643449788551;LeftFoot;0.9008334
1643449798540;LeftFoot;0.1298171
1643449799194;LeftFoot;0.1898767
1643449800567;LeftFoot;0.2754458
1643449801550;LeftFoot;0.3446697
1643449801859;RightFoot;0.3415942
1643449802693;RightFoot;0.4285344
1643449803283;LeftFoot;0.477831
1643449803522;RightFoot;0.5013593
1643449804040;RightFoot;0.5470446
1643449804307;RightFoot;0.6002696
1643449804883;LeftFoot;0.6337994
1643449805694;RightFoot;0.761099
1643449805767;RightFoot;0.7540945
1643449806437;LeftFoot;0.8308803
1643449807996;RightFoot;0.8740796
1643449809735;LeftFoot;0.9238188
1643449815801;RightFoot;0.03461307
1643449822162;LeftFoot;0.06402591
1643449823370;RightFoot;0.1291159
1643449824308;LeftFoot;0.2197069
1643449825749;RightFoot;0.2921361
1643449827036;LeftFoot;0.3548135
1643449829807;RightFoot;0.4320629
1643449830049;RightFoot;0.4708719
1643449830107;RightFoot;0.4711171
1643449831061;LeftFoot;0.5020379
1643449831319;LeftFoot;0.5447177
1643449832385;RightFoot;0.630788
1643449832475;RightFoot;0.6297528
1643449833093;LeftFoot;0.6749011
1643449834238;LeftFoot;0.6802747
1643449836069;RightFoot;0.643535
1643449836182;RightFoot;0.6435476
1643449836262;RightFoot;0.6435666
1643449836557;RightFoot;0.643516
1643449836915;RightFoot;0.643485
1643449837381;RightFoot;0.6434722
1643449841213;LeftFoot;0.6688714
1643449841674;LeftFoot;0.6877487
1643449841736;LeftFoot;0.688214
1643449843131;LeftFoot;0.685463
1643449844250;RightFoot;0.7577204
1643449844564;RightFoot;0.7563442
1643449844739;RightFoot;0.7561703
1643449845110;RightFoot;0.8273219
1643449845243;RightFoot;0.8443921
1643449845305;LeftFoot;0.8432903
1643449845548;LeftFoot;0.8392873
1643449846105;LeftFoot;0.9378882
1643449856758;LeftFoot;0.1733149
1643449858371;LeftFoot;0.2423067
1643449859609;LeftFoot;0.3022298
1643449861673;LeftFoot;0.432392
1643449861816;RightFoot;0.4560716
1643449861940;LeftFoot;0.4579621
1643449862150;RightFoot;0.4556937
1643449862841;RightFoot;0.4967816
1643449862907;RightFoot;0.522356
1643449863179;RightFoot;0.540354
1643449863857;LeftFoot;0.5856694
1643449864954;RightFoot;0.6414637
1643449865220;RightFoot;0.6916273
1643449865681;LeftFoot;0.6893662
1643449865902;LeftFoot;0.7400581
1643449866679;RightFoot;0.7561737
1643449866802;RightFoot;0.7844537
1643449867770;LeftFoot;0.8917237
1643449868704;RightFoot;0.9531359
