unixTime,lslTime,EDA
1643450658636,4844.5918038,7.13
1643450658636,4844.5918058,7.15
1643450659034,4844.5918097,7.13
1643450659034,4844.7666921,7.13
1643450659034,4844.7668681,7.15
1643450659034,4844.7669272,7.15
1643450659034,4844.7669335,7.15
1643450659034,4844.7669377,7.15
1643450659034,4844.7669401,7.15
1643450659034,4844.7669438,7.15
1643450659034,4844.7669473,7.15
1643450659034,4844.7669765,7.15
1643450659055,4844.7669789,7.15
1643450659055,4844.7669808,7.15
1643450659055,4844.7669828,7.13
1643450659055,4844.7669846,7.15
1643450659055,4844.7669866,7.13
1643450659055,4844.7669887,7.15
1643450659055,4844.885183,7.13
1643450659055,4844.8853119,7.13
1643450659055,4844.8853171,7.15
1643450659055,4844.8853207,7.15
1643450659079,4844.8857371,7.13
1643450659079,4844.8857428,7.13
1643450659079,4844.8857451,7.13
1643450659079,4844.8857473,7.15
1643450659079,4844.8857494,7.15
1643450659079,4844.8857514,7.13
1643450659079,4844.8857534,7.13
1643450659079,4844.8857555,7.15
1643450659079,4844.8857575,7.15
1643450659079,4844.8857594,7.13
1643450659099,4844.8857614,7.15
1643450659099,4845.0456569,7.15
1643450659322,4845.045848,7.15
1643450659322,4845.045854,7.15
1643450659322,4845.0458582,7.15
1643450659322,4845.0458617,7.15
1643450659322,4845.0459531,7.15
1643450659322,4845.0459567,7.13
1643450659322,4845.0459588,7.13
1643450659322,4845.0459608,7.13
1643450659322,4845.0459628,7.13
1643450659322,4845.0459647,7.13
1643450659344,4845.0459667,7.13
1643450659344,4845.0459686,7.15
1643450659344,4845.0459705,7.13
1643450659344,4845.0459723,7.13
1643450659344,4845.1858363,7.13
1643450659344,4845.1860497,7.15
1643450659344,4845.1860535,7.13
1643450659344,4845.1860557,7.13
1643450659344,4845.1860576,7.13
1643450659344,4845.1860596,7.15
1643450659368,4845.1860615,7.13
1643450659368,4845.1860633,7.13
1643450659368,4845.1860652,7.13
1643450659368,4845.1860672,7.13
1643450659368,4845.1860691,7.15
1643450659368,4845.1860713,7.13
1643450659368,4845.1860736,7.13
1643450659368,4845.1860758,7.13
1643450659368,4845.1860778,7.13
1643450659368,4845.340567,7.13
1643450659390,4845.3407648,7.13
1643450659390,4845.3407822,7.13
1643450659611,4845.3411256,7.13
1643450659611,4845.3411347,7.13
1643450659611,4845.3411375,7.13
1643450659611,4845.3411442,7.13
1643450659611,4845.3411465,7.13
1643450659611,4845.3411486,7.13
1643450659611,4845.3411553,7.13
1643450659611,4845.3411882,7.13
1643450659611,4845.3412857,7.13
1643450659611,4845.3412886,7.13
1643450659634,4845.3412907,7.13
1643450659634,4845.3412926,7.13
1643450659634,4845.48641,7.13
1643450659634,4845.4864172,7.13
1643450659634,4845.4864196,7.13
1643450659634,4845.4864218,7.13
1643450659634,4845.4864239,7.13
1643450659634,4845.4864258,7.13
1643450659634,4845.4864278,7.13
1643450659634,4845.4864297,7.13
1643450659656,4845.4864316,7.13
1643450659656,4845.4864335,7.1
1643450659656,4845.4864353,7.13
1643450659656,4845.4864373,7.13
1643450659656,4845.4864395,7.13
1643450659656,4845.4864415,7.13
1643450659656,4845.4864436,7.13
1643450659656,4845.6333968,7.13
1643450659656,4845.6335789,7.13
1643450659656,4845.6335846,7.13
1643450659676,4845.6335883,7.13
1643450659676,4845.6337259,7.13
1643450659921,4845.6337288,7.13
1643450659921,4845.633731,7.13
1643450659921,4845.6337331,7.13
1643450659921,4845.6337353,7.13
1643450659921,4845.6337374,7.13
1643450659921,4845.6337395,7.1
1643450659921,4845.6337414,7.1
1643450659921,4845.6337437,7.1
1643450659921,4845.6337458,7.1
1643450659921,4845.6337479,7.1
1643450659945,4845.7957126,7.1
1643450659945,4845.7958768,7.1
1643450659945,4845.7958817,7.1
1643450659945,4845.7958853,7.1
1643450659945,4845.7959828,7.1
1643450659945,4845.7959865,7.1
1643450659945,4845.7959887,7.1
1643450659945,4845.7959909,7.1
1643450659945,4845.7959928,7.1
1643450659945,4845.7959947,7.1
1643450659967,4845.7960068,7.1
1643450659967,4845.7960096,7.1
1643450659967,4845.7960116,7.1
1643450659967,4845.7960135,7.1
1643450659967,4845.7960154,7.1
1643450659967,4845.9440059,7.1
1643450659967,4845.9444502,7.1
1643450659967,4845.9445212,7.1
1643450659967,4845.9445247,7.1
1643450659967,4845.9445267,7.1
1643450659990,4845.9445286,7.1
1643450659990,4845.9445305,7.1
1643450660233,4845.9445324,7.1
1643450660233,4845.9445343,7.1
1643450660233,4845.9445362,7.1
1643450660233,4845.9445381,7.1
1643450660233,4845.9445399,7.1
1643450660233,4845.9445419,7.1
1643450660233,4845.9445439,7.1
1643450660233,4845.9445457,7.1
1643450660233,4846.0790616,7.1
1643450660233,4846.0794038,7.1
1643450660256,4846.0794654,7.1
1643450660256,4846.0795298,7.1
1643450660256,4846.0795326,7.1
1643450660256,4846.0795346,7.1
1643450660256,4846.0795368,7.1
1643450660256,4846.0795387,7.1
1643450660256,4846.0795409,7.1
1643450660256,4846.0795429,7.1
1643450660256,4846.0795651,7.1
1643450660256,4846.0795792,7.1
1643450660277,4846.0795902,7.1
1643450660277,4846.079612,7.1
1643450660277,4846.0796295,7.1
1643450660277,4846.2515253,7.1
1643450660277,4846.2516421,7.1
1643450660277,4846.251658,7.1
1643450660277,4846.2517416,7.1
1643450660277,4846.2517446,7.1
1643450660277,4846.2517466,7.1
1643450660277,4846.2517488,7.1
1643450660298,4846.2517516,7.1
1643450660298,4846.2517538,7.1
1643450660525,4846.2517557,7.1
1643450660525,4846.2517577,7.1
1643450660525,4846.2517599,7.1
1643450660525,4846.2517617,7.1
1643450660525,4846.2517636,7.1
1643450660525,4846.2517655,7.1
1643450660525,4846.3839002,7.1
1643450660525,4846.3840389,7.1
1643450660525,4846.3840458,7.1
1643450660525,4846.3840497,7.1
1643450660546,4846.3840535,7.1
1643450660546,4846.3840573,7.1
1643450660546,4846.3840612,7.1
1643450660546,4846.3840649,7.1
1643450660546,4846.3840685,7.1
1643450660546,4846.3840723,7.1
1643450660546,4846.3840762,7.1
1643450660546,4846.38408,7.1
1643450660546,4846.3840839,7.1
1643450660546,4846.3840874,7.1
1643450660568,4846.3840911,7.1
1643450660568,4846.5341235,7.1
1643450660568,4846.5345322,7.1
1643450660568,4846.5345383,7.1
1643450660568,4846.5345426,7.1
1643450660568,4846.5345464,7.1
1643450660568,4846.5347086,7.1
1643450660568,4846.5347128,7.1
1643450660568,4846.5347164,7.1
1643450660568,4846.5347828,7.1
1643450660590,4846.5347853,7.1
1643450660590,4846.5347873,7.1
1643450660810,4846.5347893,7.1
1643450660810,4846.5347913,7.1
1643450660810,4846.5347932,7.1
1643450660810,4846.5347951,7.1
1643450660810,4846.6987122,7.1
1643450660810,4846.6987195,7.1
1643450660810,4846.6987221,7.1
1643450660810,4846.6987243,7.1
1643450660810,4846.6987262,7.1
1643450660810,4846.6987285,7.1
1643450660833,4846.6987305,7.1
1643450660833,4846.6987325,7.1
1643450660833,4846.6987347,7.1
1643450660833,4846.6987367,7.1
1643450660833,4846.6987389,7.1
1643450660833,4846.6987409,7.1
1643450660833,4846.698743,7.13
1643450660833,4846.698745,7.1
1643450660833,4846.698747,7.13
1643450660833,4846.8280488,7.13
1643450660855,4846.8280573,7.13
1643450660855,4846.8280612,7.13
1643450660855,4846.8280641,7.13
1643450660855,4846.8281418,7.13
1643450660855,4846.8281473,7.13
1643450660855,4846.8281509,7.13
1643450660855,4846.8281547,7.13
1643450660855,4846.8281584,7.13
1643450660855,4846.8283203,7.13
1643450660855,4846.8283228,7.13
1643450660877,4846.8283247,7.13
1643450660877,4846.8283266,7.13
1643450661122,4846.8283285,7.13
1643450661122,4846.8283304,7.13
1643450661122,4846.9788113,7.13
1643450661122,4846.9788203,7.13
1643450661122,4846.9788243,7.13
1643450661122,4846.9788283,7.13
1643450661122,4846.9788311,7.13
1643450661122,4846.9788355,7.13
1643450661122,4846.9788382,7.13
1643450661122,4846.9788418,7.13
1643450661143,4846.9788453,7.13
1643450661143,4846.9788494,7.13
1643450661143,4846.9788525,7.13
1643450661143,4846.9788555,7.13
1643450661143,4846.978859,7.13
1643450661143,4846.9788623,7.13
1643450661143,4846.979171,7.13
1643450661143,4847.1331908,7.13
