timestamp;foot;position
1643452888820;LeftFoot;0.02518726
1643452891934;LeftFoot;0.060582
1643452903434;RightFoot;0.1200737
1643452908030;LeftFoot;0.1742074
1643452908135;LeftFoot;0.1966954
1643452909270;RightFoot;0.2205645
1643452909342;RightFoot;0.236798
1643452912884;LeftFoot;0.2931174
1643452914314;RightFoot;0.3260591
1643452918838;LeftFoot;0.4167216
1643452922251;RightFoot;0.4630765
1643452927149;LeftFoot;0.5606259
1643452929115;RightFoot;0.6097189
1643452929182;RightFoot;0.6048427
1643452931547;LeftFoot;0.6736175
1643452933215;LeftFoot;0.672401
1643452933646;LeftFoot;0.7095967
1643452934050;RightFoot;0.7379709
1643452934082;LeftFoot;0.7379987
1643452935175;RightFoot;0.7659267
1643452935547;LeftFoot;0.8026035
1643452936714;RightFoot;0.8597034
1643452936849;LeftFoot;0.8589243
1643452939201;RightFoot;0.9558507
1643452940002;LeftFoot;-0.08170211
1643452955786;RightFoot;0.1368592
1643452956257;RightFoot;0.1362343
1643452958472;LeftFoot;0.1363554
1643452959957;RightFoot;0.2056016
1643452960622;RightFoot;0.2482373
1643452960793;RightFoot;0.2515046
1643452963406;RightFoot;0.2767336
1643452963739;LeftFoot;0.2726496
1643452963839;RightFoot;0.2726739
1643452964572;LeftFoot;0.3289081
1643452964739;RightFoot;0.3286222
1643452965072;RightFoot;0.3281912
1643452965670;RightFoot;0.327827
1643452966772;LeftFoot;0.3711016
1643452967010;RightFoot;0.3998301
1643452967107;LeftFoot;0.3983552
1643452968536;RightFoot;0.3977051
1643452968873;RightFoot;0.3977895
1643452969272;RightFoot;0.3977559
1643452969872;RightFoot;0.452355
1643452969938;LeftFoot;0.46638
1643452971304;LeftFoot;0.4583382
1643452971472;LeftFoot;0.458317
1643452971903;LeftFoot;0.4582797
1643452972104;RightFoot;0.5010089
1643452974572;RightFoot;0.5382925
1643452974703;RightFoot;0.5598275
1643452974738;LeftFoot;0.5663891
1643452976771;RightFoot;0.6156625
1643452978803;LeftFoot;0.6835973
1643452981071;RightFoot;0.6816252
1643452981668;RightFoot;0.7423222
1643452981801;RightFoot;0.752838
1643452984901;RightFoot;0.7514103
1643452985901;LeftFoot;0.8148597
1643452987335;RightFoot;0.8489109
1643452989734;LeftFoot;0.9327156
1643452991131;RightFoot;0.9420755
1643452991699;RightFoot;0.9419582
1643452992001;RightFoot;0.9419809
1643453002813;RightFoot;0.03516484
1643453005817;LeftFoot;0.06277472
1643453007484;RightFoot;0.129796
1643453010653;LeftFoot;0.2161744
1643453013814;RightFoot;0.2620996
1643453015338;LeftFoot;0.3463613
1643453016249;LeftFoot;0.3500658
1643453016314;LeftFoot;0.3509073
1643453017617;RightFoot;0.4112262
1643453020279;LeftFoot;0.4857524
1643453022289;RightFoot;0.5348943
1643453024121;LeftFoot;0.6023983
1643453024179;RightFoot;0.6076091
1643453024246;LeftFoot;0.6015931
1643453025516;LeftFoot;0.5999873
1643453026244;LeftFoot;0.6001243
1643453026712;RightFoot;0.6531565
1643453026778;LeftFoot;0.665209
1643453026979;RightFoot;0.6646552
1643453030045;RightFoot;0.7453657
1643453030079;LeftFoot;0.7451881
1643453031710;RightFoot;0.7996951
1643453032642;LeftFoot;0.7997386
1643453034192;RightFoot;0.8742608
1643453036388;LeftFoot;0.95754
1643453053140;RightFoot;-0.01822019
1643453058273;RightFoot;0.1335126
1643453059036;RightFoot;0.1334164
1643453059370;RightFoot;0.1334863
1643453059811;LeftFoot;0.1911221
1643453059847;RightFoot;0.19049
1643453060887;RightFoot;0.2322763
1643453061255;RightFoot;0.2361045
1643453062247;RightFoot;0.2360121
1643453065338;RightFoot;0.249517
1643453065402;RightFoot;0.2516239
1643453066503;RightFoot;0.2498441
1643453067411;RightFoot;0.2495759
1643453067896;LeftFoot;0.3149241
1643453068062;LeftFoot;0.3183992
1643453068310;RightFoot;0.317924
1643453068590;RightFoot;0.3178515
1643453069414;LeftFoot;0.318172
1643453069801;RightFoot;0.3180169
1643453071281;RightFoot;0.3178756
1643453071472;LeftFoot;0.3178384
1643453072302;LeftFoot;0.3178984
1643453072967;RightFoot;0.3861504
1643453073200;LeftFoot;0.3857614
1643453074272;LeftFoot;0.4452744
1643453074500;LeftFoot;0.4477405
1643453076435;RightFoot;0.4470287
1643453076766;LeftFoot;0.4472585
1643453077106;LeftFoot;0.4473709
1643453077249;LeftFoot;0.4474617
1643453077799;LeftFoot;0.496657
1643453077900;RightFoot;0.4960839
1643453082034;LeftFoot;0.5619234
1643453082199;LeftFoot;0.5735922
1643453083666;RightFoot;0.6155866
1643453086466;LeftFoot;0.6829354
1643453086666;LeftFoot;0.6902321
1643453089598;RightFoot;0.7423006
1643453093130;LeftFoot;0.8011231
1643453094632;RightFoot;0.8590689
1643453097796;LeftFoot;0.9498842
