timestamp;foot;position
1643455549565;LeftFoot;0.06996366
1643455551605;RightFoot;0.156479
1643455553287;LeftFoot;0.2243907
1643455554529;RightFoot;0.2640527
1643455556473;LeftFoot;0.3865979
1643455556707;LeftFoot;0.4063612
1643455558183;RightFoot;0.4449471
1643455558474;RightFoot;0.4874258
1643455560085;LeftFoot;0.5634335
1643455560252;LeftFoot;0.5704289
1643455560316;LeftFoot;0.5703444
1643455561218;LeftFoot;0.5691447
1643455561641;RightFoot;0.6363192
1643455561906;RightFoot;0.6526549
1643455562827;RightFoot;0.6522036
1643455565405;RightFoot;0.8307993
1643455565440;LeftFoot;0.8308194
1643455566131;RightFoot;0.8308254
1643455566807;RightFoot;0.9194271
1643455578660;LeftFoot;0.1019436
1643455578961;LeftFoot;0.1018252
1643455579805;RightFoot;0.1694284
1643455581650;LeftFoot;0.2456434
1643455581882;RightFoot;0.2455316
1643455583016;LeftFoot;0.2459444
1643455583283;RightFoot;0.315053
1643455583487;RightFoot;0.3198605
1643455583517;LeftFoot;0.3198722
1643455584215;LeftFoot;0.3194273
1643455584882;LeftFoot;0.3856451
1643455585206;LeftFoot;0.3969414
1643455585383;RightFoot;0.396731
1643455586016;LeftFoot;0.3969059
1643455586651;RightFoot;0.4683412
1643455586819;LeftFoot;0.4726775
1643455588016;LeftFoot;0.5411217
1643455589471;RightFoot;0.6265868
1643455590891;LeftFoot;0.7004603
1643455591127;LeftFoot;0.721854
1643455592192;RightFoot;0.761755
1643455593651;LeftFoot;0.8674737
1643455593852;LeftFoot;0.8898016
1643455594954;RightFoot;0.9492327
1643455595585;RightFoot;0.1032872
1643455595885;RightFoot;0.0793793
1643455596084;RightFoot;0.004790538
1643455600352;RightFoot;0.02714291
1643455603384;LeftFoot;0.06934245
1643455604982;RightFoot;0.1559671
1643455608349;LeftFoot;0.2342919
1643455610753;RightFoot;0.3287588
1643455610959;RightFoot;0.347454
1643455613127;LeftFoot;0.403826
1643455614894;RightFoot;0.4862678
1643455615126;RightFoot;0.5032955
1643455616560;LeftFoot;0.5679132
1643455616827;LeftFoot;0.5862001
1643455618127;RightFoot;0.6484064
1643455618561;RightFoot;0.6679774
1643455618961;RightFoot;0.6680684
1643455619986;LeftFoot;0.736937
1643455620329;LeftFoot;0.7526446
1643455622261;LeftFoot;0.8332273
1643455623759;RightFoot;0.9286391
1643455633558;LeftFoot;0.08599907
1643455634094;RightFoot;0.1554032
1643455635792;RightFoot;0.1550148
1643455638458;LeftFoot;0.233779
1643455639002;RightFoot;0.2342125
1643455640902;RightFoot;0.3135018
1643455641636;RightFoot;0.3134633
1643455641814;LeftFoot;0.3135056
1643455642224;LeftFoot;0.3134812
1643455642224;RightFoot;0.3134812
1643455642624;LeftFoot;0.3722703
1643455643026;LeftFoot;0.3910236
1643455643094;RightFoot;0.3909032
1643455643526;LeftFoot;0.3911039
1643455644325;RightFoot;0.4666259
1643455644457;RightFoot;0.4753684
1643455646327;LeftFoot;0.5510398
1643455647758;RightFoot;0.6181539
1643455647960;RightFoot;0.632377
1643455649324;LeftFoot;0.6871077
1643455649760;LeftFoot;0.7105074
1643455650895;RightFoot;0.7509855
1643455651158;RightFoot;0.7944258
1643455652226;LeftFoot;0.8421609
1643455652491;LeftFoot;0.8816182
1643455653260;RightFoot;0.9168332
1643455653593;RightFoot;0.9720489
