timestamp;state
1643453682233;S0NothingYet
1643453682280;S0HasHitStart
1643453721477;S0HasLeftStart
1643453721784;S1HasHitBeam
1643453740522;S1HasHitEnd
1643453742385;S1HasLeftEnd
1643453750666;S2HasHitBeam
1643453760434;S2HasHitStart
1643453760456;S2HasLeftStart
1643453762978;S3HasHitBeam
1643453779745;S3HasHitEnd
1643453779809;S3HasLeftEnd
1643453780045;S4HasHitBeam
1643453801032;S4HasHitStart
