timestamp;foot;position
1643453721784;LeftFoot;0.08356298
1643453724943;RightFoot;0.1325995
1643453728869;LeftFoot;0.1519671
1643453731787;RightFoot;0.2440872
1643453732910;LeftFoot;0.3417449
1643453733931;RightFoot;0.4195507
1643453734844;LeftFoot;0.5031355
1643453735021;LeftFoot;0.5196778
1643453735777;RightFoot;0.5897035
1643453735933;RightFoot;0.6011448
1643453736897;LeftFoot;0.6861624
1643453737568;LeftFoot;0.7431105
1643453737877;RightFoot;0.7687722
1643453738077;RightFoot;0.7686383
1643453738743;RightFoot;0.8637653
1643453739753;LeftFoot;0.9446053
1643453750664;LeftFoot;0.2283997
1643453750921;RightFoot;0.228121
1643453751719;RightFoot;0.3011464
1643453751924;LeftFoot;0.3011562
1643453752077;RightFoot;0.3011261
1643453752813;LeftFoot;0.3817248
1643453753343;LeftFoot;0.3847639
1643453753685;RightFoot;0.4642617
1643453754476;LeftFoot;0.5318711
1643453754655;LeftFoot;0.542814
1643453755452;RightFoot;0.607161
1643453755575;RightFoot;0.6230959
1643453756476;LeftFoot;0.6975275
1643453756643;LeftFoot;0.7008031
1643453757475;RightFoot;0.7601652
1643453757648;RightFoot;0.7835972
1643453758387;LeftFoot;0.8463876
1643453758553;LeftFoot;0.8679187
1643453759356;RightFoot;0.9125345
1643453762977;RightFoot;0.02019725
1643453766445;LeftFoot;0.04523
1643453767945;RightFoot;0.1312611
1643453769449;LeftFoot;0.2125078
1643453770799;RightFoot;0.3061406
1643453771909;LeftFoot;0.3852386
1643453773132;RightFoot;0.4625564
1643453773242;RightFoot;0.471486
1643453774175;LeftFoot;0.5472093
1643453774341;LeftFoot;0.5505139
1643453774987;LeftFoot;0.5507443
1643453775451;RightFoot;0.629748
1643453776223;RightFoot;0.6911536
1643453776520;LeftFoot;0.7198288
1643453777552;LeftFoot;0.8068361
1643453777619;RightFoot;0.8064004
1643453778774;RightFoot;0.9063257
1643453780044;LeftFoot;0.08979845
1643453790631;RightFoot;0.1602309
1643453791763;RightFoot;0.246969
1643453791964;LeftFoot;0.2403691
1643453792206;RightFoot;0.2403796
1643453793007;RightFoot;0.311865
1643453793318;LeftFoot;0.3105804
1643453793719;RightFoot;0.3147715
1643453794074;RightFoot;0.3908156
1643453794168;LeftFoot;0.3900584
1643453794662;LeftFoot;0.3902533
1643453795108;RightFoot;0.4717516
1643453795874;LeftFoot;0.5412629
1643453796106;LeftFoot;0.5575077
1643453796851;RightFoot;0.6341359
1643453796962;RightFoot;0.6447165
1643453797829;LeftFoot;0.7134485
1643453798063;LeftFoot;0.7307829
1643453798828;RightFoot;0.7943602
1643453799041;RightFoot;0.8256729
1643453799806;LeftFoot;0.8894004
1643453800049;LeftFoot;0.9156453
1643453800635;RightFoot;0.9123789
1643453800796;RightFoot;0.9406354
1643453801852;RightFoot;0.9557118
