unixTime,lslTime,EDA
1643564101595,13675.1802337,5.2
1643564101595,13675.3269942,5.2
1643564101595,13675.3272274,5.2
1643564101595,13675.3272312,5.2
1643564101595,13675.3272334,5.2
1643564101595,13675.3272355,5.2
1643564101595,13675.3272374,5.2
1643564101595,13675.3272394,5.2
1643564101595,13675.3272412,5.2
1643564101595,13675.3272431,5.22
1643564101617,13675.3272449,5.22
1643564101617,13675.3272467,5.22
1643564101617,13675.3272486,5.22
1643564101617,13675.3272505,5.22
1643564101617,13675.3272525,5.22
1643564101617,13675.3272543,5.22
1643564101617,13675.477033,5.22
1643564101617,13675.477219,5.22
1643564101617,13675.4772238,5.22
1643564101617,13675.4772269,5.22
1643564101639,13675.4772304,5.22
1643564101639,13675.4772339,5.22
1643564101639,13675.4773126,5.25
1643564101639,13675.4773161,5.22
1643564101639,13675.4773183,5.25
1643564101639,13675.4773204,5.25
1643564101639,13675.4773223,5.25
1643564101639,13675.4773243,5.25
1643564101639,13675.4773263,5.25
1643564101639,13675.4773281,5.25
1643564101662,13675.4773301,5.25
1643564101662,13675.6302167,5.25
1643564101885,13675.6302834,5.25
1643564101885,13675.6302892,5.25
1643564101885,13675.6302933,5.25
1643564101885,13675.630297,5.25
1643564101885,13675.6303736,5.25
1643564101885,13675.6303759,5.25
1643564101885,13675.630378,5.27
1643564101885,13675.6303804,5.27
1643564101885,13675.6303825,5.27
1643564101885,13675.6303845,5.27
1643564101906,13675.6303865,5.27
1643564101906,13675.6303885,5.27
1643564101906,13675.6303906,5.27
1643564101906,13675.6303929,5.27
1643564101906,13675.7959765,5.27
1643564101906,13675.7962817,5.27
1643564101906,13675.7962862,5.27
1643564101906,13675.7962886,5.27
1643564101906,13675.7962907,5.27
1643564101906,13675.7962928,5.27
1643564101928,13675.7962951,5.27
1643564101928,13675.7962972,5.27
1643564101928,13675.7962994,5.3
1643564101928,13675.7963014,5.3
1643564101928,13675.7963035,5.3
1643564101928,13675.7963054,5.3
1643564101928,13675.7963075,5.3
1643564101928,13675.7963094,5.3
1643564101928,13675.7963115,5.3
1643564101928,13675.9199369,5.3
1643564101950,13675.9200978,5.3
1643564101950,13675.9201031,5.3
1643564102195,13675.9201062,5.3
1643564102195,13675.9202666,5.3
1643564102195,13675.9202702,5.32
1643564102195,13675.9202724,5.3
1643564102195,13675.9202744,5.3
1643564102195,13675.9202764,5.3
1643564102195,13675.9202783,5.32
1643564102195,13675.9202803,5.32
1643564102195,13675.9202821,5.3
1643564102195,13675.9202841,5.32
1643564102218,13675.9203419,5.32
1643564102218,13675.9203498,5.32
1643564102218,13676.0949001,5.32
1643564102218,13676.0949083,5.32
1643564102218,13676.0949121,5.3
1643564102218,13676.0950149,5.32
1643564102218,13676.0954779,5.3
1643564102218,13676.0954939,5.32
1643564102218,13676.0954972,5.32
1643564102218,13676.0954995,5.3
1643564102239,13676.0955016,5.32
