unixTime,lslTime,ECG
1643564109118,13682.5981977,269
1643564109118,13682.598213,310
1643564109118,13682.5982171,355
1643564109118,13682.5982223,383
1643564109118,13682.5982257,402
1643564109118,13682.5982303,428
1643564109118,13682.5982336,452
1643564109118,13682.5982367,457
1643564109118,13682.5982414,445
1643564109118,13682.598245,421
1643564109150,13682.5982496,376
1643564109150,13682.5982528,296
1643564109150,13682.5982576,201
1643564109150,13682.5982607,111
1643564109150,13682.5982653,11
1643564109150,13682.5982694,-75
1643564109150,13682.5982741,-113
1643564109150,13682.5982771,-127
1643564109150,13682.5982802,-144
1643564109150,13682.5982848,-156
1643564109184,13682.5982895,-151
1643564109184,13682.5982926,-142
1643564109184,13682.5982968,-125
1643564109184,13682.5983,-111
1643564109184,13682.5983046,-108
1643564109184,13682.5983086,-108
1643564109184,13682.5983133,-97
1643564109184,13682.598317,-78
1643564109184,13682.5983201,-66
1643564109184,13682.5983249,-71
1643564109206,13682.5983831,-71
1643564109206,13682.5983884,-52
1643564109206,13682.5983916,-40
1643564109206,13682.5983967,-44
1643564109206,13682.5983999,-49
1643564109206,13682.5984046,-49
1643564109206,13682.5984079,-44
1643564109206,13682.5984119,-49
1643564109206,13682.5984152,-68
1643564109206,13682.5984198,-75
1643564109228,13682.5984229,-63
1643564109228,13682.5984262,-59
1643564109228,13682.5984571,-61
1643564109228,13682.5984623,-59
1643564109228,13682.5984656,-63
1643564109228,13682.5984703,-82
1643564109228,13682.5984736,-73
1643564109228,13682.5984784,-54
1643564109228,13682.5984817,-66
1643564109228,13682.5984864,-78
1643564109251,13682.5984899,-59
1643564109251,13682.5984931,-42
1643564109251,13682.5984978,-56
1643564109251,13682.5985008,-63
1643564109251,13682.5985057,-52
1643564109251,13682.5985088,-56
1643564109251,13682.5985136,-59
1643564109251,13682.5985167,-42
1643564109251,13682.5985215,-42
1643564109251,13682.5985246,-47
1643564109274,13682.5985278,-40
1643564109274,13682.5985308,-37
1643564109274,13682.5985357,-37
1643564109274,13682.5985387,-30
1643564109274,13682.598542,-11
1643564109274,13682.5985467,-4
1643564109274,13682.5985506,-2
1643564109274,13682.5985554,33
1643564109274,13682.5985587,71
1643564109274,13682.5985638,61
1643564109295,13682.5985671,18
1643564109295,13682.5985718,-16
1643564109295,13682.5985765,-18
1643564109295,13683.1478345,-14
1643564109818,13683.1478474,-21
1643564109818,13683.147852,-11
1643564109818,13683.1478552,2
1643564109818,13683.1478584,2
1643564109818,13683.1478614,2
