unixTime,lslTime,ECG
1643370039844,6389.2860244,78
1643370039844,6389.2860271,59
1643370039844,6389.2860298,68
1643370039844,6389.2860324,111
1643370039844,6389.2860351,156
1643370039844,6389.2860378,135
1643370039844,6389.2860405,52
1643370039844,6389.2860431,-14
1643370039844,6389.2860458,-14
1643370039844,6389.2860484,-4
1643370039860,6389.2860511,-38
1643370039860,6389.2860538,-52
1643370039860,6389.2860564,-45
1643370039860,6389.2860591,-33
1643370039860,6389.2860622,-9
1643370039860,6389.2860662,4
1643370039860,6389.286069,0
1643370039860,6389.286089,-30
1643370039860,6389.2860924,-40
1643370039860,6389.2860951,-11
1643370039875,6389.2860977,-11
1643370039875,6389.2861004,-23
1643370039875,6389.286128,-9
1643370039875,6389.2861449,-14
1643370039875,6389.2861491,-14
1643370039875,6389.2862076,21
1643370039875,6389.2862158,33
1643370039875,6389.2862191,9
1643370039875,6389.2862219,2
1643370039875,6389.2862246,23
1643370039893,6389.2862273,21
1643370039893,6389.2862301,-11
1643370039893,6389.2862327,-7
1643370039893,6389.2862354,-4
1643370039893,6389.2862382,-33
1643370039893,6389.2862409,0
1643370039893,6389.2862437,49
1643370039893,6389.2862464,14
1643370039893,6389.286249,-76
1643370039893,6389.2862517,-16
1643370039911,6389.2862544,365
1643370039911,6389.2862577,750
1643370039911,6389.2862604,480
1643370039911,6389.2862631,-529
1643370039911,6389.2862658,-1085
1643370039911,6389.2862685,-510
1643370039911,6389.2862711,23
1643370039911,6389.2862738,-16
1643370039911,6389.2862765,9
1643370039911,6389.2862791,125
1643370039927,6389.2862818,92
1643370039927,6389.2862845,47
1643370039927,6389.2862872,83
1643370039927,6389.2862899,87
1643370039927,6389.2862926,61
1643370039927,6389.2862952,92
1643370039927,6389.286298,109
1643370039927,6389.2863007,64
1643370039927,6389.2863034,52
1643370039927,6389.2863061,95
1643370039947,6389.2863087,121
1643370039947,6389.2863114,118
1643370039947,6389.7902461,128
1643370039947,6389.7902592,135
1643370039947,6389.7902644,125
1643370039947,6389.7902694,125
1643370039947,6389.7902722,130
1643370039947,6389.7902753,116
1643370039947,6389.7902794,95
1643370039947,6389.7902823,102
1643370039972,6389.7902861,137
1643370039972,6389.7902892,156
1643370039972,6389.790293,142
1643370039972,6389.790296,147
1643370040398,6389.7903009,159
1643370040398,6389.7903046,133
1643370040398,6389.7903073,90
1643370040398,6389.7903102,49
1643370040398,6389.7903129,23
1643370040398,6389.7903157,9
1643370040398,6389.7903185,0
1643370040398,6389.7903212,-7
1643370040398,6389.790324,-30
1643370040398,6389.7903267,-57
1643370040424,6389.7903295,-59
1643370040424,6389.7903324,-28
1643370040424,6389.7903351,9
1643370040424,6389.7903378,23
1643370040424,6389.7903406,14
1643370040424,6389.7903434,-9
1643370040424,6389.7903474,-23
1643370040424,6389.7903504,-7
1643370040424,6389.7903533,21
1643370040424,6389.7903573,-11
1643370040448,6389.7903603,-97
1643370040448,6389.7903639,-97
1643370040448,6389.7903669,9
1643370040448,6389.7903707,66
1643370040448,6389.7903736,35
1643370040448,6389.7903765,33
1643370040448,6389.7903794,42
1643370040448,6389.7903833,-11
1643370040448,6389.7903863,-57
1643370040448,6389.7903909,-49
1643370040472,6389.7903938,-40
1643370040472,6389.790399,-23
1643370040472,6389.7904019,-7
1643370040472,6389.7904048,2
1643370040472,6389.7904089,-42
1643370040472,6389.7904118,-133
1643370040472,6389.7904148,68
1643370040472,6389.7904188,584
1643370040472,6389.7904217,710
1643370040472,6389.7904265,-52
1643370040497,6389.7904293,-967
1643370040497,6389.7904323,-843
1643370040497,6389.7904352,-182
1643370040497,6389.7904381,-35
1643370040497,6389.7904411,-80
1643370040497,6389.7904455,45
1643370040497,6389.7904484,106
1643370040497,6389.7904523,83
1643370040497,6389.7904556,92
1643370040497,6389.79046,90
1643370040525,6389.7904646,40
1643370040525,6389.7904675,9
1643370040525,6389.7904703,28
1643370040525,6389.7904732,47
1643370040525,6389.7904762,45
1643370040525,6389.7904802,38
1643370040525,6389.7904831,38
1643370040525,6389.7904871,71
1643370040525,6389.7904917,92
1643370040525,6389.7904946,66
1643370040540,6389.7904986,38
1643370040540,6390.3404984,52
1643370040540,6390.3405107,80
1643370040540,6390.3405155,90
1643370040540,6390.3405204,102
1643370040540,6390.340525,92
1643370040540,6390.34053,57
1643370040540,6390.3405332,59
1643370040540,6390.3405361,85
1643370040540,6390.340539,92
1643370040558,6390.3405419,111
1643370040558,6390.3405449,128
1643370040558,6390.3405478,87
1643370040558,6390.3405507,11
1643370041030,6390.3405537,-28
1643370041030,6390.3405566,-28
1643370041030,6390.3405594,-38
1643370041030,6390.3405623,-33
1643370041030,6390.3405651,-9
1643370041030,6390.3405678,-33
1643370041030,6390.3405706,-64
1643370041030,6390.3405734,-49
1643370041030,6390.3405761,-47
1643370041030,6390.3405788,-59
1643370041048,6390.3405816,-38
1643370041048,6390.3405843,-21
1643370041048,6390.3405871,-52
1643370041048,6390.3405897,-64
1643370041048,6390.3405925,-23
1643370041048,6390.3405952,-7
1643370041048,6390.3406009,-42
1643370041048,6390.3406231,-42
1643370041048,6390.3406319,-2
1643370041048,6390.3406365,-9
1643370041064,6390.3406397,-35
1643370041064,6390.3406427,-26
1643370041064,6390.3406457,-4
1643370041064,6390.3406487,-7
1643370041064,6390.3406516,-9
1643370041064,6390.3406544,4
1643370041064,6390.3406573,2
1643370041064,6390.3406601,0
1643370041064,6390.3411381,9
1643370041064,6390.341151,-11
1643370041080,6390.3411548,-104
1643370041080,6390.3411578,-142
1643370041080,6390.3411608,144
1643370041080,6390.3411639,639
1643370041080,6390.3411667,672
1643370041080,6390.3411817,-163
1643370041080,6390.341185,-962
1643370041080,6390.3411881,-653
1643370041080,6390.341191,-38
1643370041080,6390.341194,-14
1643370041097,6390.3411967,-52
1643370041097,6390.3412025,92
1643370041097,6390.3412062,87
1643370041097,6390.3412105,7
1643370041097,6390.3412152,49
1643370041097,6390.3412182,87
1643370041097,6390.341221,57
1643370041097,6390.3412344,68
1643370041097,6390.3412376,73
1643370041097,6390.3412406,28
1643370041114,6390.3412435,30
1643370041114,6390.3412465,68
1643370041114,6390.3412618,83
1643370041114,6390.3412651,85
1643370041114,6390.3412686,83
1643370041114,6390.3412716,80
1643370041114,6390.3412752,78
1643370041114,6390.341278,73
1643370041114,6390.341281,76
1643370041114,6390.3412867,97
1643370041130,6390.9852558,104
1643370041130,6390.9852704,76
1643370041130,6390.9852753,66
1643370041130,6390.9852808,99
1643370041130,6390.9852839,109
1643370041130,6390.9853468,83
1643370041130,6390.9853583,85
1643370041130,6390.9853639,109
1643370041130,6390.985367,92
1643370041130,6390.98537,28
1643370041147,6390.9853729,-16
1643370041147,6390.9853758,-4
1643370041147,6390.9853786,-4
1643370041147,6390.9853814,-28
1643370041682,6390.9853842,-21
1643370041682,6390.9853871,-14
1643370041682,6390.9853899,-30
1643370041682,6390.9853928,-30
1643370041682,6390.9853956,-19
1643370041682,6390.9853984,-9
1643370041682,6390.9854012,-16
1643370041682,6390.9854041,-30
1643370041682,6390.9854069,-28
1643370041682,6390.9854096,-28
1643370041706,6390.9854124,-45
1643370041706,6390.9854153,-47
1643370041706,6390.9854181,-2
1643370041706,6390.9854367,38
1643370041706,6390.9854404,23
1643370041706,6390.9854433,4
1643370041706,6390.9854461,11
1643370041706,6390.9854489,9
1643370041706,6390.9854517,-14
1643370041706,6390.9854545,-30
1643370041730,6390.9854574,-14
1643370041730,6390.9854603,11
1643370041730,6390.9854631,9
1643370041730,6390.9854659,19
1643370041730,6390.9854687,35
1643370041730,6390.9854715,-38
1643370041730,6390.9854743,-152
1643370041730,6390.9854772,11
1643370041730,6390.9854801,496
1643370041730,6390.985483,777
1643370041756,6390.9854859,259
1643370041756,6390.9854887,-667
1643370041756,6390.9854915,-784
1643370041756,6390.9854943,-199
1643370041756,6390.9854971,14
1643370041756,6390.9855,-52
1643370041756,6390.9855028,47
1643370041756,6390.9855056,97
1643370041756,6390.9855084,11
1643370041756,6390.9855112,9
1643370041780,6390.9855141,66
1643370041780,6390.985517,61
1643370041780,6390.9855202,47
1643370041780,6390.985523,66
1643370041780,6390.9855258,71
1643370041780,6390.9855286,54
1643370041780,6390.9855315,52
1643370041780,6390.9855343,71
1643370041780,6390.9855373,61
1643370041780,6390.9855402,40
