unixTime,lslTime,ECG
1643371056946,7406.4907314,-64
1643371056946,7406.4907341,-42
1643371056946,7406.4907368,-26
1643371056946,7406.4907394,-28
1643371056946,7406.4907421,-28
1643371056946,7406.4907447,-11
1643371056946,7406.4907473,-2
1643371056946,7406.49075,-28
1643371056946,7406.4907526,-54
1643371056946,7406.4907553,-47
1643371056969,7406.4907579,-40
1643371056969,7406.4907605,-38
1643371056969,7406.4907632,-28
1643371056969,7406.4907658,-16
1643371056969,7406.4907684,-21
1643371056969,7406.4907711,-59
1643371056969,7406.4907738,-52
1643371056969,7406.4907764,204
1643371056969,7406.4907793,636
1643371056969,7406.4907821,734
1643371057000,7406.490785,40
1643371057000,7406.4907878,-812
1643371057000,7406.4907906,-731
1643371057000,7406.4907934,-201
1643371057000,7406.4907962,-90
1643371057000,7406.4907989,-78
1643371057000,7406.4908017,40
1643371057000,7406.4908045,49
1643371057000,7406.4908074,19
1643371057000,7406.4908101,54
1643371057022,7406.490813,73
1643371057022,7406.4908157,57
1643371057022,7406.4908186,61
1643371057022,7406.4908215,73
1643371057022,7406.4908244,73
1643371057022,7406.4908271,73
1643371057022,7406.4908299,73
1643371057022,7406.4908327,80
1643371057022,7406.4908355,85
1643371057022,7406.4908382,90
1643371057047,7406.4908411,104
1643371057047,7406.4908439,118
1643371057047,7406.4908466,123
1643371057047,7406.4908495,135
1643371057047,7406.8963615,149
1643371057047,7406.8963736,156
1643371057047,7406.8963779,159
1643371057047,7406.896383,166
1643371057047,7406.8963858,175
1643371057047,7406.8963887,182
1643371057071,7406.8963916,185
1643371057071,7406.8963946,187
1643371057071,7406.8963975,182
1643371057071,7406.8964003,166
1643371057071,7406.8964031,125
1643371057071,7406.8964059,76
1643371057071,7406.8964088,40
1643371057071,7406.8964115,14
1643371057071,7406.8964143,-4
1643371057071,7406.8964172,-23
1643371057105,7406.89642,-45
1643371057105,7406.8964228,-54
1643371057105,7406.8964256,-54
1643371057105,7406.8964285,-61
1643371057105,7406.8964324,-47
1643371057105,7406.8964352,-16
1643371057105,7406.8964381,-14
1643371057105,7406.8964411,-30
1643371057105,7406.8964439,-28
1643371057105,7406.8964477,-23
1643371057122,7406.8964506,-26
1643371057122,7406.8964536,-16
1643371057122,7406.8964585,-11
1643371057122,7406.896463,-19
1643371057493,7406.8964658,-16
1643371057493,7406.8964687,-9
1643371057493,7406.8964714,-14
1643371057493,7406.8964741,-7
1643371057493,7406.8964768,4
1643371057493,7406.8964795,2
1643371057493,7406.8964822,-2
1643371057493,7406.8964848,9
1643371057493,7406.8964875,14
1643371057493,7406.8964902,-7
1643371057518,7406.8964929,-28
1643371057518,7406.8964956,-28
1643371057518,7406.8964982,-26
1643371057518,7406.896501,-38
1643371057518,7406.8965036,-38
1643371057518,7406.8965064,-28
1643371057518,7406.896509,-33
1643371057518,7406.8965117,-83
1643371057518,7406.8965146,-61
1643371057518,7406.8965175,254
1643371057544,7406.8965225,708
1643371057544,7406.8965252,648
1643371057544,7406.8965288,-209
1643371057544,7406.8965316,-888
1643371057544,7406.8965345,-563
1643371057544,7406.8965374,-106
