unixTime,lslTime,ECG
1643370678188,7027.4443403,-45
1643370678188,7027.4443669,-40
1643370678188,7027.4443702,-35
1643370678188,7027.4443736,-28
1643370678188,7027.4443764,-19
1643370678188,7027.4443792,-35
1643370678188,7027.4443819,-38
1643370678188,7027.4443846,211
1643370678188,7027.4443874,696
1643370678188,7027.4443902,838
1643370678213,7027.4443929,161
1643370678213,7027.4443956,-793
1643370678213,7027.4443984,-857
1643370678213,7027.4444011,-256
1643370678213,7027.4444038,-45
1643370678213,7027.4444066,-97
1643370678213,7027.4444093,-4
1643370678213,7027.444412,42
1643370678213,7027.4444147,-4
1643370678213,7027.4444175,2
1643370678238,7027.4444202,33
1643370678238,7027.4444229,26
1643370678238,7027.4444256,19
1643370678238,7027.4444283,35
1643370678238,7027.444431,45
1643370678238,7027.4444337,38
1643370678238,7027.4444364,35
1643370678238,7027.4444391,40
1643370678238,7027.4444419,57
1643370678238,7027.4444447,66
1643370678262,7027.4444475,64
1643370678262,7027.4444513,68
1643370678262,7027.4444567,85
1643370678262,7027.4444598,95
1643370678262,7027.4444636,97
1643370678262,7027.4444828,104
1643370678262,7027.4444918,116
1643370678262,7027.4444979,114
1643370678262,7027.4445011,111
1643370678262,7027.4445059,121
1643370678288,7028.1447072,130
1643370678288,7028.1447192,135
1643370678288,7028.1447238,140
1643370678288,7028.1447287,137
1643370678288,7028.1447331,123
1643370678288,7028.1447379,87
1643370678288,7028.1447407,28
1643370678288,7028.1447462,-26
1643370678288,7028.1447512,-47
1643370678288,7028.1447541,-57
1643370678313,7028.1447569,-66
1643370678313,7028.1447597,-64
1643370678313,7028.1447626,-61
1643370678313,7028.1447656,-57
1643370678313,7028.1447686,-52
1643370678313,7028.1447715,-42
1643370678313,7028.1447745,-33
1643370678313,7028.1447786,-30
1643370678313,7028.1447813,-26
1643370678313,7028.1447841,-16
1643370678337,7028.1447869,-19
1643370678337,7028.1447897,-30
1643370678337,7028.1447926,-26
1643370678337,7028.1447954,-16
1643370678337,7028.1447982,-19
1643370678337,7028.1448009,-23
1643370678337,7028.1448179,-23
1643370678337,7028.1448225,-23
1643370678337,7028.1448254,-21
1643370678337,7028.1448282,-23
1643370678363,7028.144831,-28
1643370678363,7028.1448337,-26
1643370678363,7028.1448365,-21
1643370678363,7028.1448392,-21
1643370678637,7028.144842,-26
1643370678637,7028.1448448,-30
1643370678637,7028.1448475,-38
1643370678637,7028.1448503,-35
1643370678637,7028.1448531,-2
1643370678637,7028.1448559,23
1643370678637,7028.1448587,9
1643370678637,7028.1448614,0
1643370678637,7028.1448642,26
1643370678637,7028.144867,30
1643370678662,7028.1448697,-7
1643370678662,7028.1448725,-30
1643370678662,7028.1448752,-19
1643370678662,7028.144878,-7
1643370678662,7028.1448807,-4
1643370678662,7028.1448834,-2
1643370678662,7028.1448861,-4
1643370678662,7028.1448889,-30
1643370678662,7028.1448916,11
1643370678662,7028.1448944,332
1643370678687,7028.1448972,777
1643370678687,7028.1448999,746
1643370678687,7028.1449029,-83
