unixTime,lslTime,ECG
1643368763971,5113.3290925,7
1643368763971,5113.3290953,4
1643368763971,5113.329098,16
1643368763971,5113.3291007,19
1643368763971,5113.3291036,23
1643368763971,5113.3291063,40
1643368763971,5113.329109,38
1643368763971,5113.3291117,19
1643368763971,5113.3291145,2
1643368763971,5113.3291172,9
1643368763994,5113.3291199,33
1643368763994,5113.3291226,57
1643368763994,5113.3291254,71
1643368763994,5113.3291281,90
1643368763994,5113.3291309,95
1643368763994,5113.3291336,80
1643368763994,5113.3291365,76
1643368763994,5113.3291392,95
1643368763994,5113.3291419,95
1643368763994,5113.3291446,83
1643368764022,5113.3291474,109
1643368764022,5113.3291501,130
1643368764022,5113.329153,99
1643368764022,5113.3293026,64
1643368764022,5113.3293326,54
1643368764022,5113.3293381,40
1643368764022,5113.3293411,-7
1643368764022,5113.3293439,-40
1643368764022,5113.3293466,-33
1643368764022,5113.3293493,-21
1643368764045,5113.329352,-33
1643368764045,5113.3293621,-38
1643368764045,5113.3293722,-16
1643368764045,5113.3293821,-7
1643368764045,5113.3293856,-16
1643368764045,5113.3293884,-11
1643368764045,5113.3293915,7
1643368764045,5113.3293941,4
1643368764045,5113.3293968,-2
1643368764045,5113.3294172,0
1643368764069,5113.3294217,-7
1643368764069,5113.3294245,-19
1643368764069,5113.3294271,-11
1643368764069,5113.3294298,0
1643368764069,5113.3294325,-2
1643368764069,5113.3294352,-14
1643368764069,5113.3294384,-16
1643368764069,5113.3294414,-9
1643368764069,5113.9301392,-9
1643368764069,5113.9301509,-26
1643368764094,5113.9301558,-38
1643368764094,5113.9301606,-11
1643368764094,5113.9301637,19
1643368764094,5113.9301667,14
1643368764094,5113.9301695,4
1643368764094,5113.9301723,21
1643368764094,5113.9301752,33
1643368764094,5113.930178,-4
1643368764094,5113.930181,-61
1643368764094,5113.9301856,-64
1643368764119,5113.9301886,-33
1643368764119,5113.9301915,-30
1643368764119,5113.9301945,-47
1643368764119,5113.9301975,-52
1643368764119,5113.9302008,-66
1643368764119,5113.9302038,-73
1643368764119,5113.9302067,109
1643368764119,5113.9302106,567
1643368764119,5113.9302135,874
1643368764119,5113.9302166,382
1643368764144,5113.9302212,-665
1643368764144,5113.9302241,-988
1643368764144,5113.930227,-401
1643368764144,5113.9302309,-68
1643368764469,5113.9302338,-121
1643368764469,5113.9302368,-40
1643368764469,5113.9302396,33
1643368764469,5113.9302424,-16
1643368764469,5113.9302452,-9
1643368764469,5113.9302481,30
1643368764469,5113.9302509,26
1643368764469,5113.9302537,23
1643368764469,5113.9302564,33
1643368764469,5113.9302593,21
1643368764494,5113.9302621,11
1643368764494,5113.9302648,23
1643368764494,5113.9302677,33
1643368764494,5113.9302704,33
1643368764494,5113.9302732,33
1643368764494,5113.930276,33
1643368764494,5113.9302788,57
1643368764494,5113.9302816,76
1643368764494,5113.9302844,76
1643368764494,5113.9302873,85
1643368764519,5113.9302902,106
1643368764519,5113.9302932,111
1643368764519,5113.9302974,111
1643368764519,5113.9303004,125
1643368764519,5113.9303156,149
1643368764519,5113.9303319,156
1643368764519,5113.9303383,144
1643368764519,5113.9303417,133
1643368764519,5113.9303466,121
1643368764519,5113.9303497,78
1643368764544,5113.9303543,28
1643368764544,5113.9303572,4
1643368764544,5113.93036,-4
1643368764544,5113.9303628,-16
1643368764544,5113.9303655,-30
1643368764544,5113.9303683,-38
1643368764544,5113.930371,-35
1643368764544,5113.9303738,-23
1643368764544,5113.9303765,-16
1643368764544,5113.9303793,-23
1643368764569,5113.930382,-23
1643368764569,5113.9303848,-7
1643368764569,5113.9303876,-4
1643368764569,5113.9303903,-4
1643368764569,5113.9303931,7
1643368764569,5113.9303968,21
1643368764569,5113.9303999,7
1643368764569,5114.4276339,-16
1643368764569,5114.4276456,-16
1643368764569,5114.4276504,-9
1643368764594,5114.4276552,-11
1643368764594,5114.427658,-7
1643368764594,5114.427661,7
1643368764594,5114.4276648,9
1643368764594,5114.4276678,-2
1643368764594,5114.4276706,-11
1643368764594,5114.4276734,-23
1643368764594,5114.4276763,-35
1643368764594,5114.4276791,-21
1643368764594,5114.4276819,9
1643368764619,5114.4276847,21
1643368764619,5114.4276875,16
1643368764619,5114.4276903,16
1643368764619,5114.4276931,4
1643368764619,5114.4276959,-30
1643368764619,5114.4276988,-42
1643368764619,5114.4277017,-28
1643368764619,5114.4277045,-30
1643368764619,5114.4277073,-42
1643368764619,5114.4277102,-38
1643368764644,5114.4277131,-23
1643368764644,5114.427717,-33
1643368764644,5114.4277198,-23
1643368764644,5114.4277226,185
1643368765169,5114.4277255,615
1643368765169,5114.4277282,817
1643368765169,5114.427731,270
