timestamp;state
1643289692868;S0NothingYet
1643289692908;S0HasHitStart
1643289714839;S0HasLeftStart
1643289721888;S1HasHitBeam
1643289740508;S1HasHitEnd
1643289740732;S1HasLeftEnd
1643289741380;S2HasHitBeam
1643289779066;S2HasHitStart
1643289779129;S2HasLeftStart
1643289779292;S3HasHitBeam
1643289805978;S3HasHitEnd
1643289808619;S3HasLeftEnd
1643289813059;S4HasHitBeam
1643289843800;S4HasHitStart
