timestamp;foot;position
1643287934314;LeftFoot;0.02562762
1643287935362;RightFoot;0.06179982
1643287935487;RightFoot;0.0757098
1643287936338;LeftFoot;0.1578551
1643287937313;RightFoot;0.2539578
1643287938112;LeftFoot;0.3349878
1643287938738;RightFoot;0.3921588
1643287939387;LeftFoot;0.4674439
1643287940062;RightFoot;0.5835176
1643287940687;LeftFoot;0.6827557
1643287940911;LeftFoot;0.7491704
1643287941236;RightFoot;0.7465994
1643287941937;LeftFoot;0.8709864
1643287943036;LeftFoot;-0.04285371
1643287945536;RightFoot;-0.02582896
1643287948562;RightFoot;0.003868222
1643287948762;LeftFoot;0.06576061
1643287949660;LeftFoot;0.0951255
1643287949660;RightFoot;0.0951255
1643287949735;RightFoot;0.1010224
1643287950534;LeftFoot;0.2197589
1643287951084;LeftFoot;0.2627305
1643287951084;RightFoot;0.2627305
1643287951185;RightFoot;0.2787803
1643287951734;LeftFoot;0.3486357
1643287951834;LeftFoot;0.3758198
1643287952110;LeftFoot;0.4580409
1643287952435;RightFoot;0.4573825
1643287952510;RightFoot;0.4719871
1643287953134;RightFoot;0.5781333
1643287953210;LeftFoot;0.6241668
1643287953410;LeftFoot;0.6608167
1643287953634;LeftFoot;0.6610584
1643287953684;RightFoot;0.6610746
1643287953985;RightFoot;0.7563076
1643287954409;LeftFoot;0.8163099
1643287954610;LeftFoot;0.8664638
1643287955083;RightFoot;0.9184362
1643287955285;RightFoot;0.9597886
1643287955609;RightFoot;0.9716539
1643287957310;RightFoot;0.01194379
1643287959134;RightFoot;0.01742233
1643287960883;RightFoot;0.01488111
1643287966533;LeftFoot;0.04903632
1643287967308;RightFoot;0.09639814
1643287968183;LeftFoot;0.2360538
1643287968833;RightFoot;0.2767649
1643287969033;RightFoot;0.351684
1643287969408;LeftFoot;0.3471295
1643287969557;LeftFoot;0.3792275
1643287969809;LeftFoot;0.4560966
1643287970108;RightFoot;0.4551944
1643287970757;LeftFoot;0.5563248
1643287971382;RightFoot;0.6473882
1643287971632;RightFoot;0.7142351
1643287972082;LeftFoot;0.7613323
1643287972582;RightFoot;0.8031121
1643287972708;RightFoot;0.8249937
1643287973357;LeftFoot;0.9135692
1643287973932;RightFoot;0.9724247
1643287976382;RightFoot;-0.01703334
1643287981404;LeftFoot;0.06359762
1643287982156;RightFoot;0.09934115
1643287982230;RightFoot;0.09977281
1643287983029;LeftFoot;0.225384
1643287983205;LeftFoot;0.2727619
1643287983906;RightFoot;0.3409222
1643287984454;LeftFoot;0.405234
1643287984654;LeftFoot;0.4374148
1643287985004;RightFoot;0.4358718
1643287985129;RightFoot;0.4546684
1643287985829;LeftFoot;0.5824378
1643287986054;LeftFoot;0.6242857
1643287986329;RightFoot;0.6239942
1643287986478;RightFoot;0.6472001
1643287986729;RightFoot;0.7148668
1643287987278;LeftFoot;0.776497
1643287987505;LeftFoot;0.8164345
1643287987828;RightFoot;0.8155171
1643287988229;RightFoot;0.9032905
1643287988503;LeftFoot;0.902496
1643287988753;LeftFoot;0.9626055
1643287989631;LeftFoot;0.9394722
