timestamp;state
1643287182206;S0NothingYet
1643287182245;S0HasHitStart
1643287253207;S0HasLeftStart
1643287253258;S1HasHitBeam
1643287282028;S1HasHitEnd
1643287282053;S1HasLeftEnd
1643287284652;S2HasHitBeam
1643287324956;S2HasHitStart
1643287325128;S2HasLeftStart
1643287325779;S3HasHitBeam
1643287369007;S3HasHitEnd
1643287370380;S3HasLeftEnd
1643287370480;S4HasHitBeam
1643287394251;S4HasHitStart
