timestamp;state
1643288994990;S0NothingYet
1643288995033;S0HasHitStart
1643289030746;S0HasLeftStart
1643289030846;S1HasHitBeam
1643289043044;S1HasHitEnd
1643289048567;S1HasLeftEnd
1643289052166;S2HasHitBeam
1643289060666;S2HasHitStart
1643289072413;S2HasLeftStart
1643289072564;S3HasHitBeam
1643289082212;S3HasHitEnd
1643289084787;S3HasLeftEnd
1643289086437;S4HasHitBeam
1643289102709;S4HasHitStart
