unixTime,lslTime,ECG
1643287195591,226893.0930811,358
1643287195591,226893.0930838,398
1643287195591,226893.0930865,413
1643287195591,226893.0930891,420
1643287195591,226893.0930927,422
1643287195591,226893.0930956,403
1643287195591,226893.0930984,344
1643287195591,226893.0931017,243
1643287195591,226893.0931054,127
1643287195591,226893.0931085,23
1643287195619,226893.0931122,-73
1643287195619,226893.093115,-148
1643287195619,226893.0931179,-195
1643287195619,226893.0931207,-226
1643287195619,226893.0931236,-236
1643287195619,226893.0931264,-231
1643287195619,226893.0931292,-221
1643287195619,226893.093132,-210
1643287195619,226893.6414464,-195
1643287195619,226893.6414684,-179
1643287195641,226893.6414743,-165
1643287195641,226893.6414774,-151
1643287195641,226893.6414802,-139
1643287195641,226893.6414999,-132
1643287195641,226893.6415046,-134
1643287195641,226893.6415088,-139
1643287195641,226893.6415129,-136
1643287195641,226893.6415158,-136
1643287195641,226893.6415187,-143
1643287195641,226893.6415215,-139
1643287195666,226893.6415243,-122
1643287195666,226893.6415272,-106
1643287195666,226893.6415301,-75
1643287195666,226893.641533,-63
1643287195666,226893.6415358,-92
1643287195666,226893.6415387,-127
1643287195666,226893.6415416,-141
1643287195666,226893.6415444,-136
1643287195666,226893.6415473,-125
1643287195666,226893.6415501,-120
1643287195690,226893.6415529,-118
1643287195690,226893.6415558,-113
1643287195690,226893.6415586,-108
1643287195690,226893.6415616,-108
1643287195690,226893.6415644,-106
1643287195690,226893.6415674,-110
1643287195690,226893.6415709,-191
1643287195690,226893.6415737,-221
1643287195690,226893.6415767,245
1643287195690,226893.6415804,1222
1643287195717,226893.6415833,1902
1643287195717,226893.6415861,1354
1643287195717,226893.6415891,-342
1643287195717,226893.641593,-1349
1643287196091,226893.6415959,-769
1643287196091,226893.6415987,-247
1643287196091,226893.6416014,-330
1643287196091,226893.6416041,-193
1643287196091,226893.6416068,-37
1643287196091,226893.6416095,-106
1643287196091,226893.6416122,-103
1643287196091,226893.6416148,-30
1643287196091,226893.6416175,-30
1643287196091,226893.6416203,-33
1643287196116,226893.6416229,0
1643287196116,226893.6416257,21
1643287196116,226893.6416284,33
1643287196116,226893.641631,61
1643287196116,226893.6416337,87
