timestamp;state
1643555409897;S0NothingYet
1643555409936;S0HasHitStart
1643555434145;S0HasLeftStart
1643555434573;S1HasHitBeam
1643555468038;S1HasHitEnd
1643555469533;S1HasLeftEnd
1643555476411;S2HasHitBeam
